,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A036530,SNTÈ¦µù½º,20210823,17600,18000,17450,17650,10478,021,16303000
1,A036530,SNTÈ¦µù½º,20210820,18200,18350,17450,17600,37797,021,16303000
2,A036530,SNTÈ¦µù½º,20210819,19300,19300,18150,18200,61160,021,16303000
3,A036530,SNTÈ¦µù½º,20210818,18850,19400,18850,19300,6920,021,16303000
4,A036530,SNTÈ¦µù½º,20210817,19400,19400,18950,19000,29282,021,16303000
5,A036530,SNTÈ¦µù½º,20210813,19450,19650,19050,19400,17964,021,16303000
6,A036530,SNTÈ¦µù½º,20210812,19700,19800,19450,19550,12890,021,16303000
7,A036530,SNTÈ¦µù½º,20210811,19950,20050,19650,19700,13794,021,16303000
8,A036530,SNTÈ¦µù½º,20210810,20150,20200,20000,20050,13223,021,16303000
9,A036530,SNTÈ¦µù½º,20210809,20250,20400,20100,20200,12972,021,16303000
10,A036530,SNTÈ¦µù½º,20210806,20150,20300,20050,20250,19486,021,16303000
11,A036530,SNTÈ¦µù½º,20210805,20450,20650,20050,20200,28372,021,16303000
12,A036530,SNTÈ¦µù½º,20210804,20300,20500,20250,20450,10764,021,16303000
13,A036530,SNTÈ¦µù½º,20210803,20700,20750,20250,20550,23516,021,16303000
14,A036530,SNTÈ¦µù½º,20210802,20500,20950,20500,20700,11976,021,16303000
15,A036530,SNTÈ¦µù½º,20210730,20350,20700,20100,20700,20174,021,16303000
16,A036530,SNTÈ¦µù½º,20210729,20250,20400,20100,20350,8498,021,16303000
17,A036530,SNTÈ¦µù½º,20210728,20350,20350,20150,20250,8666,021,16303000
18,A036530,SNTÈ¦µù½º,20210727,20100,20400,20050,20350,11474,021,16303000
19,A036530,SNTÈ¦µù½º,20210726,20300,20350,20000,20200,12441,021,16303000
20,A036530,SNTÈ¦µù½º,20210723,20300,20750,20250,20300,9448,021,16303000
21,A036530,SNTÈ¦µù½º,20210722,20350,20350,20100,20300,12879,021,16303000
22,A036530,SNTÈ¦µù½º,20210721,20400,20450,20200,20350,16785,021,16303000
23,A036530,SNTÈ¦µù½º,20210720,20300,20450,20050,20350,7195,021,16303000
24,A036530,SNTÈ¦µù½º,20210719,20350,20350,20100,20300,11091,021,16303000
25,A036530,SNTÈ¦µù½º,20210716,20700,20700,20400,20450,8710,021,16303000
26,A036530,SNTÈ¦µù½º,20210715,20750,20750,20500,20700,7717,021,16303000
27,A036530,SNTÈ¦µù½º,20210714,20550,20650,20400,20650,10742,021,16303000
28,A036530,SNTÈ¦µù½º,20210713,20750,20950,20500,20650,10261,021,16303000
29,A036530,SNTÈ¦µù½º,20210712,20850,20850,20550,20750,12530,021,16303000
30,A036530,SNTÈ¦µù½º,20210709,20800,21050,20350,21050,29874,021,16303000
31,A036530,SNTÈ¦µù½º,20210708,21050,21350,20850,20950,16457,021,16303000
32,A036530,SNTÈ¦µù½º,20210707,21450,21450,20950,21250,12771,021,16303000
33,A036530,SNTÈ¦µù½º,20210706,21050,21400,20850,21250,12721,021,16303000
34,A036530,SNTÈ¦µù½º,20210705,21300,21300,20950,21050,12606,021,16303000
35,A036530,SNTÈ¦µù½º,20210702,21550,21650,21050,21200,26837,021,16303000
36,A036530,SNTÈ¦µù½º,20210701,22050,22050,21450,21500,20146,021,16303000
37,A036530,SNTÈ¦µù½º,20210630,21950,22050,21550,22050,12058,021,16303000
38,A036530,SNTÈ¦µù½º,20210629,22300,22300,21400,21950,32457,021,16303000
39,A036530,SNTÈ¦µù½º,20210628,22100,22400,22050,22300,29431,021,16303000
40,A036530,SNTÈ¦µù½º,20210625,21950,22100,21700,22000,16281,021,16303000
41,A036530,SNTÈ¦µù½º,20210624,22200,22200,21750,21900,22905,021,16303000
42,A036530,SNTÈ¦µù½º,20210623,21700,21850,21400,21850,16764,021,16303000
43,A036530,SNTÈ¦µù½º,20210622,21350,21600,21350,21550,13723,021,16303000
44,A036530,SNTÈ¦µù½º,20210621,21350,21550,21100,21400,15146,021,16303000
45,A036530,SNTÈ¦µù½º,20210618,21450,21700,21300,21450,21228,021,16303000
46,A036530,SNTÈ¦µù½º,20210617,21900,21900,21600,21600,19851,021,16303000
47,A036530,SNTÈ¦µù½º,20210616,21400,21950,21400,21900,30076,021,16303000
48,A036530,SNTÈ¦µù½º,20210615,21600,22200,21450,21650,28883,021,16303000
49,A036530,SNTÈ¦µù½º,20210614,21650,22000,21400,21450,28786,021,16303000
50,A036530,SNTÈ¦µù½º,20210611,21100,21750,21050,21650,58115,021,16303000
51,A036530,SNTÈ¦µù½º,20210610,20950,21300,20850,21000,36910,021,16303000
52,A036530,SNTÈ¦µù½º,20210609,21000,21350,20700,21000,48298,021,16303000
