,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A081660,ÈÙ¶óÈ¦µù½º,20210823,45150,45200,43950,45000,119418,016,60752000
1,A081660,ÈÙ¶óÈ¦µù½º,20210820,44150,46600,44150,44500,688307,016,60752000
2,A081660,ÈÙ¶óÈ¦µù½º,20210819,46250,46300,43800,44000,784232,016,60752000
3,A081660,ÈÙ¶óÈ¦µù½º,20210818,45650,46950,44950,46250,661411,016,60752000
4,A081660,ÈÙ¶óÈ¦µù½º,20210817,53500,53500,45150,46400,2089416,016,60752000
5,A081660,ÈÙ¶óÈ¦µù½º,20210813,56500,56900,53900,55000,440140,016,60752000
6,A081660,ÈÙ¶óÈ¦µù½º,20210812,56600,56600,55600,56000,250930,016,60752000
7,A081660,ÈÙ¶óÈ¦µù½º,20210811,55800,56500,55300,55900,250089,016,60752000
8,A081660,ÈÙ¶óÈ¦µù½º,20210810,55100,56600,54800,55800,281198,016,60752000
9,A081660,ÈÙ¶óÈ¦µù½º,20210809,55500,55700,54700,55400,266483,016,60752000
10,A081660,ÈÙ¶óÈ¦µù½º,20210806,56700,56800,55100,56000,453585,016,60752000
11,A081660,ÈÙ¶óÈ¦µù½º,20210805,55600,57300,55100,56700,631984,016,60752000
12,A081660,ÈÙ¶óÈ¦µù½º,20210804,53500,56400,53100,55600,922678,016,60752000
13,A081660,ÈÙ¶óÈ¦µù½º,20210803,52300,53300,52100,52800,237838,016,60752000
14,A081660,ÈÙ¶óÈ¦µù½º,20210802,52400,53300,52100,52300,229516,016,60752000
15,A081660,ÈÙ¶óÈ¦µù½º,20210730,52300,52700,51700,52200,224594,016,60752000
16,A081660,ÈÙ¶óÈ¦µù½º,20210729,52000,53000,52000,52300,179199,016,60752000
17,A081660,ÈÙ¶óÈ¦µù½º,20210728,52500,52500,51700,52100,167085,016,60752000
18,A081660,ÈÙ¶óÈ¦µù½º,20210727,52900,53400,52200,52300,182229,016,60752000
19,A081660,ÈÙ¶óÈ¦µù½º,20210726,52200,53000,52000,52200,184790,016,60752000
20,A081660,ÈÙ¶óÈ¦µù½º,20210723,52500,53600,52000,52200,239758,016,60752000
21,A081660,ÈÙ¶óÈ¦µù½º,20210722,53400,53400,52100,52300,264638,016,60752000
22,A081660,ÈÙ¶óÈ¦µù½º,20210721,52100,53900,52000,52300,345538,016,60752000
23,A081660,ÈÙ¶óÈ¦µù½º,20210720,51800,52700,51500,51900,253843,016,60752000
24,A081660,ÈÙ¶óÈ¦µù½º,20210719,52600,52900,51700,52600,236381,016,60752000
25,A081660,ÈÙ¶óÈ¦µù½º,20210716,52600,54300,52300,52900,222039,016,60752000
26,A081660,ÈÙ¶óÈ¦µù½º,20210715,53600,54300,52700,53000,393945,016,60752000
27,A081660,ÈÙ¶óÈ¦µù½º,20210714,53100,53500,52100,53400,378999,016,60752000
28,A081660,ÈÙ¶óÈ¦µù½º,20210713,53500,54500,53400,53600,247810,016,60752000
29,A081660,ÈÙ¶óÈ¦µù½º,20210712,53400,54400,53200,53400,253807,016,60752000
30,A081660,ÈÙ¶óÈ¦µù½º,20210709,54300,54300,52500,53000,540518,016,60752000
31,A081660,ÈÙ¶óÈ¦µù½º,20210708,54600,55500,54100,55000,409946,016,60752000
32,A081660,ÈÙ¶óÈ¦µù½º,20210707,54600,55200,53500,55000,397993,016,60752000
33,A081660,ÈÙ¶óÈ¦µù½º,20210706,55800,56700,54700,55100,380500,016,60752000
34,A081660,ÈÙ¶óÈ¦µù½º,20210705,56300,57100,55200,55500,373985,016,60752000
35,A081660,ÈÙ¶óÈ¦µù½º,20210702,56700,57500,56300,56500,225647,016,60752000
36,A081660,ÈÙ¶óÈ¦µù½º,20210701,58100,58200,56600,57000,357003,016,60752000
37,A081660,ÈÙ¶óÈ¦µù½º,20210630,59300,59400,57600,58200,523801,016,60752000
38,A081660,ÈÙ¶óÈ¦µù½º,20210629,59000,59400,58000,59300,526526,016,60752000
39,A081660,ÈÙ¶óÈ¦µù½º,20210628,55100,58700,54400,58700,972609,016,60752000
40,A081660,ÈÙ¶óÈ¦µù½º,20210625,54400,55200,54200,54700,227955,016,60752000
