,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A232530,ÀÌ¿¥Æ¼,20210823,8000,8090,8000,8090,5,000,14969000
1,A232530,ÀÌ¿¥Æ¼,20210820,8000,8000,7660,7900,706,000,14969000
2,A232530,ÀÌ¿¥Æ¼,20210819,8300,8300,7910,8000,2466,000,14969000
3,A232530,ÀÌ¿¥Æ¼,20210818,7600,8000,7300,7900,1230,000,14969000
4,A232530,ÀÌ¿¥Æ¼,20210817,8530,8530,7400,7600,3264,000,14969000
5,A232530,ÀÌ¿¥Æ¼,20210813,7720,7720,6850,7500,6472,000,14969000
6,A232530,ÀÌ¿¥Æ¼,20210812,6600,6850,6220,6840,6023,000,14969000
7,A232530,ÀÌ¿¥Æ¼,20210811,5990,6880,5800,6320,11128,000,14969000
8,A232530,ÀÌ¿¥Æ¼,20210810,6000,6000,5700,5990,5560,000,14969000
9,A232530,ÀÌ¿¥Æ¼,20210809,5510,5890,5500,5760,3833,000,14969000
10,A232530,ÀÌ¿¥Æ¼,20210806,5770,5900,5460,5720,2803,000,14969000
11,A232530,ÀÌ¿¥Æ¼,20210805,5320,5780,5320,5720,4609,000,14969000
12,A232530,ÀÌ¿¥Æ¼,20210804,5440,5580,5340,5580,2377,000,14969000
13,A232530,ÀÌ¿¥Æ¼,20210803,5580,5580,5230,5470,1110,000,14969000
14,A232530,ÀÌ¿¥Æ¼,20210802,5200,5390,5200,5290,683,000,14969000
15,A232530,ÀÌ¿¥Æ¼,20210730,5380,5380,5210,5300,3903,000,14969000
16,A232530,ÀÌ¿¥Æ¼,20210729,5600,5600,5260,5390,5660,000,14969000
17,A232530,ÀÌ¿¥Æ¼,20210728,5270,5600,5270,5440,6569,000,14969000
18,A232530,ÀÌ¿¥Æ¼,20210727,5590,5600,5200,5370,14140,000,14969000
19,A232530,ÀÌ¿¥Æ¼,20210726,5440,5620,5200,5590,6360,000,14969000
20,A232530,ÀÌ¿¥Æ¼,20210723,5780,5800,5550,5620,1483,000,14969000
21,A232530,ÀÌ¿¥Æ¼,20210722,5420,5990,5420,5780,6299,000,14969000
22,A232530,ÀÌ¿¥Æ¼,20210721,5410,5700,5100,5590,4096,000,14969000
23,A232530,ÀÌ¿¥Æ¼,20210720,5790,5790,5600,5700,1057,000,14969000
