,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210823,2420,2470,2375,2425,26451,231,5610000
1,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210820,2425,2430,2370,2415,13712,231,5610000
2,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210819,2400,2480,2390,2390,59969,231,5610000
3,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210818,2420,2420,2390,2400,19463,231,5610000
4,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210817,2425,2425,2370,2400,19808,231,5610000
5,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210813,2400,2410,2370,2395,19579,231,5610000
6,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210812,2425,2425,2380,2385,29326,231,5610000
7,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210811,2420,2420,2400,2400,38075,231,5610000
8,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210810,2435,2440,2380,2395,21013,231,5610000
9,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210809,2385,2445,2380,2400,42578,231,5610000
10,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210806,2415,2415,2360,2385,46184,231,5610000
11,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210805,2410,2420,2370,2380,43549,231,5610000
12,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210804,2350,2500,2350,2410,241430,231,5610000
13,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210803,2340,2350,2330,2335,41575,231,5610000
14,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210802,2340,2350,2300,2330,40444,231,5610000
15,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210730,2300,2340,2290,2340,22645,231,5610000
16,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210729,2270,2310,2270,2300,9512,231,5610000
17,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210728,2330,2330,2275,2285,51069,231,5610000
18,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210727,2325,2330,2315,2330,37327,231,5610000
19,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210726,2335,2335,2295,2320,23228,231,5610000
20,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210723,2325,2325,2280,2290,6072,231,5610000
21,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210722,2325,2325,2275,2285,28883,231,5610000
22,A336570,´ë½Å¹ë·±½ºÁ¦8È£½ºÆÑ,20210721,2320,2450,2275,2285,345942,231,5610000
