,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A138610,³ªÀÌº¤,20210823,35000,36150,34400,36150,34140,266,9902000
1,A138610,³ªÀÌº¤,20210820,36900,37150,34500,35000,104419,266,9902000
2,A138610,³ªÀÌº¤,20210819,37000,38700,35900,36200,117078,266,9902000
3,A138610,³ªÀÌº¤,20210818,37850,38650,37000,37500,106274,266,9902000
4,A138610,³ªÀÌº¤,20210817,38000,38400,35850,37150,199837,266,9902000
5,A138610,³ªÀÌº¤,20210813,39200,39750,37600,38000,176529,266,9902000
6,A138610,³ªÀÌº¤,20210812,40200,40850,39000,39250,112613,266,9902000
7,A138610,³ªÀÌº¤,20210811,38800,40900,38800,40200,133450,266,9902000
8,A138610,³ªÀÌº¤,20210810,39500,40700,38500,39100,85043,266,9902000
9,A138610,³ªÀÌº¤,20210809,41750,41750,39350,39650,177420,266,9902000
10,A138610,³ªÀÌº¤,20210806,41100,43500,41000,41400,254061,266,9902000
11,A138610,³ªÀÌº¤,20210805,41900,42050,40850,41050,98503,266,9902000
12,A138610,³ªÀÌº¤,20210804,40550,42600,40550,41250,226312,266,9902000
13,A138610,³ªÀÌº¤,20210803,40700,41350,39800,40350,127854,266,9902000
14,A138610,³ªÀÌº¤,20210802,38300,41000,38300,40550,199770,266,9902000
15,A138610,³ªÀÌº¤,20210730,39000,39800,38200,38550,137456,266,9902000
16,A138610,³ªÀÌº¤,20210729,38050,38950,37850,38550,85089,266,9902000
17,A138610,³ªÀÌº¤,20210728,38750,39300,37700,37850,159452,266,9902000
18,A138610,³ªÀÌº¤,20210727,40100,42800,38700,39100,375496,266,9902000
19,A138610,³ªÀÌº¤,20210726,40400,41500,39400,39550,138355,266,9902000
20,A138610,³ªÀÌº¤,20210723,39600,41900,38850,40250,246717,266,9902000
21,A138610,³ªÀÌº¤,20210722,40700,41300,39300,39450,244515,266,9902000
22,A138610,³ªÀÌº¤,20210721,41550,42600,40500,40950,175825,266,9902000
23,A138610,³ªÀÌº¤,20210720,42250,42850,41150,41400,193287,266,9902000
24,A138610,³ªÀÌº¤,20210719,44000,44000,41900,42300,274772,266,9902000
25,A138610,³ªÀÌº¤,20210716,44850,45650,43750,44050,162152,266,9902000
26,A138610,³ªÀÌº¤,20210715,46700,46700,43700,44500,266397,266,9902000
27,A138610,³ªÀÌº¤,20210714,45350,46850,44300,46550,257629,266,9902000
28,A138610,³ªÀÌº¤,20210713,48300,50700,44600,45300,647045,266,9902000
29,A138610,³ªÀÌº¤,20210712,48900,53700,47450,47650,772488,266,9902000
30,A138610,³ªÀÌº¤,20210709,49100,50500,46650,48000,269388,266,9902000
31,A138610,³ªÀÌº¤,20210708,49200,50900,48400,49100,378333,266,9902000
32,A138610,³ªÀÌº¤,20210707,48000,50700,47400,48750,469298,266,9902000
33,A138610,³ªÀÌº¤,20210706,52800,54500,48000,48000,793927,266,9902000
34,A138610,³ªÀÌº¤,20210705,52800,54400,50800,53800,770208,266,9902000
35,A138610,³ªÀÌº¤,20210702,54700,55500,51300,52800,1611318,266,9902000
36,A138610,³ªÀÌº¤,20210701,42700,55200,42300,55200,3205588,266,9902000
37,A138610,³ªÀÌº¤,20210630,42150,44000,41600,42500,531347,266,9902000
38,A138610,³ªÀÌº¤,20210629,38700,42850,38050,42550,1263884,266,9902000
39,A138610,³ªÀÌº¤,20210628,37550,39700,37500,38600,520237,266,9902000
40,A138610,³ªÀÌº¤,20210625,34300,40000,34150,37800,1878321,266,9902000
41,A138610,³ªÀÌº¤,20210624,33300,36500,33100,33900,672945,266,9902000
42,A138610,³ªÀÌº¤,20210623,33000,33250,32400,33100,85068,266,9902000
43,A138610,³ªÀÌº¤,20210622,34000,34000,33000,33000,80359,266,9902000
44,A138610,³ªÀÌº¤,20210621,33600,34650,33500,33650,95618,266,9902000
45,A138610,³ªÀÌº¤,20210618,33950,34700,33350,33700,70448,266,9902000
46,A138610,³ªÀÌº¤,20210617,33400,34700,33200,34000,128923,266,9902000
47,A138610,³ªÀÌº¤,20210616,33200,33900,32850,33300,104934,266,9902000
48,A138610,³ªÀÌº¤,20210615,33050,33850,32850,32950,70726,266,9902000
49,A138610,³ªÀÌº¤,20210614,33050,33500,32700,33000,55788,266,9902000
50,A138610,³ªÀÌº¤,20210611,33300,33400,32800,33050,81771,266,9902000
51,A138610,³ªÀÌº¤,20210610,33850,34550,33300,33300,251746,266,9902000
52,A138610,³ªÀÌº¤,20210609,32950,33300,32250,32900,116567,266,9902000
53,A138610,³ªÀÌº¤,20210608,33000,36250,32150,32900,654134,266,9902000
54,A138610,³ªÀÌº¤,20210607,31900,32300,31500,32050,61098,266,9902000
55,A138610,³ªÀÌº¤,20210604,32100,32500,31550,32050,72990,266,9902000
56,A138610,³ªÀÌº¤,20210603,32250,33150,32000,32250,141180,266,9902000
57,A138610,³ªÀÌº¤,20210602,33150,33400,32200,32250,189052,266,9902000
58,A138610,³ªÀÌº¤,20210601,31900,36800,31300,33450,1324928,266,9902000
59,A138610,³ªÀÌº¤,20210531,31900,32950,31350,31600,108616,266,9902000
60,A138610,³ªÀÌº¤,20210528,31650,31650,30600,30950,112008,266,9902000
61,A138610,³ªÀÌº¤,20210527,31700,31700,31000,31300,75542,266,9902000
62,A138610,³ªÀÌº¤,20210526,32200,32250,31650,31700,63416,266,9902000
63,A138610,³ªÀÌº¤,20210525,31750,32300,31400,32050,66210,266,9902000
64,A138610,³ªÀÌº¤,20210524,32950,33050,31500,31750,89097,266,9902000
65,A138610,³ªÀÌº¤,20210521,32300,33500,32300,32500,83427,266,9902000
66,A138610,³ªÀÌº¤,20210520,32250,32950,32150,32450,81046,266,9902000
67,A138610,³ªÀÌº¤,20210518,33650,33650,32400,32500,310375,266,9902000
68,A138610,³ªÀÌº¤,20210517,31700,39000,31500,34150,2095694,266,9902000
69,A138610,³ªÀÌº¤,20210514,32000,33200,31000,32400,149285,266,9902000
70,A138610,³ªÀÌº¤,20210513,32000,33500,31700,32000,81521,266,9902000
71,A138610,³ªÀÌº¤,20210512,32750,33400,32050,32450,65590,266,9902000
72,A138610,³ªÀÌº¤,20210511,33350,33400,32200,32750,106711,266,9902000
73,A138610,³ªÀÌº¤,20210510,32000,34500,31950,33800,225470,266,9902000
74,A138610,³ªÀÌº¤,20210507,31150,33950,31150,31600,237935,266,9902000
75,A138610,³ªÀÌº¤,20210506,32500,32500,30450,31100,189416,266,9902000
76,A138610,³ªÀÌº¤,20210504,31600,33050,31400,32500,74939,266,9902000
77,A138610,³ªÀÌº¤,20210503,33700,34100,31250,31750,167855,266,9902000
78,A138610,³ªÀÌº¤,20210430,35300,35650,33000,33700,200532,266,9902000
79,A138610,³ªÀÌº¤,20210429,35900,36350,35250,35300,50153,266,9902000
80,A138610,³ªÀÌº¤,20210428,35850,36400,35000,36150,112008,266,9902000
81,A138610,³ªÀÌº¤,20210427,35800,37000,35500,35850,128704,266,9902000
82,A138610,³ªÀÌº¤,20210426,36800,37350,35700,35750,136257,266,9902000
83,A138610,³ªÀÌº¤,20210423,38650,38700,36600,36800,235784,266,9902000
84,A138610,³ªÀÌº¤,20210422,38300,39400,36850,38900,193941,266,9902000
