,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A145020,»ﬁ¡©,20210823,221200,228300,220900,228200,25830,266,12485000
1,A145020,»ﬁ¡©,20210820,225000,227900,217100,218100,59357,266,12485000
2,A145020,»ﬁ¡©,20210819,222500,231900,219600,224000,86267,266,12485000
3,A145020,»ﬁ¡©,20210818,217600,226500,217600,222000,80177,266,12485000
4,A145020,»ﬁ¡©,20210817,223500,230000,218200,219000,91339,266,12485000
5,A145020,»ﬁ¡©,20210813,224100,227400,220800,222300,94360,266,12485000
6,A145020,»ﬁ¡©,20210812,236000,240900,222800,224100,201610,266,12485000
7,A145020,»ﬁ¡©,20210811,231100,234300,224900,228000,97044,266,12485000
8,A145020,»ﬁ¡©,20210810,232100,245400,232100,234000,86497,266,12485000
9,A145020,»ﬁ¡©,20210809,235600,235600,232000,233900,43399,266,12485000
10,A145020,»ﬁ¡©,20210806,233900,235000,230500,234600,34367,266,12485000
11,A145020,»ﬁ¡©,20210805,235100,239200,231000,232500,90987,266,12485000
12,A145020,»ﬁ¡©,20210804,236400,240000,232200,240000,32625,266,12485000
13,A145020,»ﬁ¡©,20210803,240100,242800,235000,236400,51047,266,12485000
14,A145020,»ﬁ¡©,20210802,234100,244500,230500,242900,38125,266,12485000
15,A145020,»ﬁ¡©,20210730,244600,244600,235100,238800,67327,266,12485000
16,A145020,»ﬁ¡©,20210729,242500,247000,242500,244600,26426,266,12485000
17,A145020,»ﬁ¡©,20210728,243100,249900,241800,243600,54811,266,12485000
18,A145020,»ﬁ¡©,20210727,244000,245800,241000,242700,51041,266,12485000
19,A145020,»ﬁ¡©,20210726,252200,252200,239900,240200,77315,266,12485000
20,A145020,»ﬁ¡©,20210723,245200,257800,244800,250000,92192,266,12485000
21,A145020,»ﬁ¡©,20210722,235900,249400,235300,248900,115525,266,12485000
22,A145020,»ﬁ¡©,20210721,267000,279500,231700,239000,489598,266,12485000
23,A145020,»ﬁ¡©,20210720,258300,261700,253500,256600,75298,266,12485000
24,A145020,»ﬁ¡©,20210719,260500,267800,251300,259800,83736,266,12485000
25,A145020,»ﬁ¡©,20210716,258700,270500,257300,267000,138766,266,12485000
26,A145020,»ﬁ¡©,20210715,243800,278000,243100,260800,368453,266,12485000
27,A145020,»ﬁ¡©,20210714,229200,244200,227400,240900,105635,266,12485000
28,A145020,»ﬁ¡©,20210713,230200,237000,227800,229000,47433,266,12485000
29,A145020,»ﬁ¡©,20210712,231600,232500,227000,228000,42978,266,12485000
30,A145020,»ﬁ¡©,20210709,230000,236100,228000,231500,55270,266,12485000
31,A145020,»ﬁ¡©,20210708,239500,242700,231900,233700,55078,266,12485000
32,A145020,»ﬁ¡©,20210707,242900,247000,237600,239000,48269,266,12485000
33,A145020,»ﬁ¡©,20210706,247600,248200,240000,242100,47122,266,12485000
34,A145020,»ﬁ¡©,20210705,241400,247500,241400,246200,54834,266,12485000
35,A145020,»ﬁ¡©,20210702,242900,243300,239800,241400,29464,266,12485000
36,A145020,»ﬁ¡©,20210701,242900,244800,239600,240700,53406,266,12485000
37,A145020,»ﬁ¡©,20210630,241800,249000,239300,239600,87722,266,12485000
38,A145020,»ﬁ¡©,20210629,241700,242900,236900,237400,76134,266,12485000
39,A145020,»ﬁ¡©,20210628,233600,243500,233500,236600,52418,266,12485000
40,A145020,»ﬁ¡©,20210625,239900,239900,234900,236500,79075,266,12485000
41,A145020,»ﬁ¡©,20210624,230100,240800,223400,238500,158221,266,12485000
42,A145020,»ﬁ¡©,20210623,230200,234900,225000,230100,74470,266,12485000
43,A145020,»ﬁ¡©,20210622,236500,240800,231000,231300,99093,266,12485000
44,A145020,»ﬁ¡©,20210621,248900,252300,235400,236100,103919,266,12485000
45,A145020,»ﬁ¡©,20210618,237800,260200,237400,247900,289109,266,12485000
46,A145020,»ﬁ¡©,20210617,251700,265000,230200,237600,467929,266,12485000
47,A145020,»ﬁ¡©,20210616,249000,258000,242100,242500,94441,266,12485000
48,A145020,»ﬁ¡©,20210615,235500,249900,233000,248000,83165,266,12485000
49,A145020,»ﬁ¡©,20210614,230000,239700,227100,235500,57818,266,12485000
50,A145020,»ﬁ¡©,20210611,242200,247000,226200,230500,114990,266,12485000
51,A145020,»ﬁ¡©,20210610,242500,249400,242100,242500,136311,266,12485000
52,A145020,»ﬁ¡©,20210609,220300,247600,220000,243000,273326,266,12485000
53,A145020,»ﬁ¡©,20210608,220000,222000,218700,220300,49464,266,12485000
54,A145020,»ﬁ¡©,20210607,218100,223000,216800,219900,54534,266,12485000
55,A145020,»ﬁ¡©,20210604,205200,221300,205000,218900,177365,266,12485000
56,A145020,»ﬁ¡©,20210603,201000,207300,199800,206000,54689,266,12485000
57,A145020,»ﬁ¡©,20210602,201000,201800,199100,201000,21299,266,12485000
58,A145020,»ﬁ¡©,20210601,201000,202400,197700,201600,27157,266,12485000
59,A145020,»ﬁ¡©,20210531,200800,203600,199600,200900,25852,266,12485000
60,A145020,»ﬁ¡©,20210528,200600,201400,198700,200800,34121,266,12485000
61,A145020,»ﬁ¡©,20210527,197300,200600,194000,200600,39526,266,12485000
62,A145020,»ﬁ¡©,20210526,194000,197700,190600,197300,30690,266,12485000
63,A145020,»ﬁ¡©,20210525,187500,194800,187500,193500,34050,266,12485000
64,A145020,»ﬁ¡©,20210524,194500,194600,187600,189300,42960,266,12485000
65,A145020,»ﬁ¡©,20210521,196200,197500,191900,195800,32267,266,12485000
66,A145020,»ﬁ¡©,20210520,194800,197300,193100,196000,31442,266,12485000
67,A145020,»ﬁ¡©,20210518,200100,202500,193700,194400,90054,266,12485000
68,A145020,»ﬁ¡©,20210517,205900,206700,200500,201100,44286,266,12485000
69,A145020,»ﬁ¡©,20210514,206000,208000,201000,203000,38799,266,12485000
70,A145020,»ﬁ¡©,20210513,206300,210500,200800,203200,108862,266,12485000
71,A145020,»ﬁ¡©,20210512,200300,209900,198700,209400,223062,266,12485000
72,A145020,»ﬁ¡©,20210511,188300,198700,187700,197600,157130,266,12485000
73,A145020,»ﬁ¡©,20210510,183100,191800,180800,190500,59719,266,12485000
74,A145020,»ﬁ¡©,20210507,180100,183000,179900,182400,26272,266,12485000
75,A145020,»ﬁ¡©,20210506,181900,181900,178000,180000,81850,266,12485000
76,A145020,»ﬁ¡©,20210504,180900,183000,177800,181900,49835,266,12485000
77,A145020,»ﬁ¡©,20210503,184500,188800,180400,181500,40449,266,12485000
78,A145020,»ﬁ¡©,20210430,182200,186600,180800,184500,38756,266,12485000
79,A145020,»ﬁ¡©,20210429,185000,187200,180200,181700,29680,266,12485000
80,A145020,»ﬁ¡©,20210428,190600,191900,184500,185000,64648,266,12485000
81,A145020,»ﬁ¡©,20210427,193000,196000,192100,193500,39747,266,12485000
82,A145020,»ﬁ¡©,20210426,194300,194900,190700,192300,26813,266,12485000
83,A145020,»ﬁ¡©,20210423,194400,194800,190800,194000,29268,266,12485000
84,A145020,»ﬁ¡©,20210422,191900,195000,189200,194400,44570,266,12485000
85,A145020,»ﬁ¡©,20210421,190100,193900,189500,189700,56602,266,12485000
86,A145020,»ﬁ¡©,20210420,191500,192000,189200,190600,38950,266,12485000
87,A145020,»ﬁ¡©,20210419,191000,196700,188200,191500,120001,266,12485000
88,A145020,»ﬁ¡©,20210416,179900,190600,178900,189800,117089,266,12485000
89,A145020,»ﬁ¡©,20210415,183200,183200,178200,178900,50167,266,12485000
90,A145020,»ﬁ¡©,20210414,186000,186000,181000,183000,32129,266,12485000
91,A145020,»ﬁ¡©,20210413,174400,186500,174300,185900,104645,266,12485000
92,A145020,»ﬁ¡©,20210412,175500,175900,174200,174300,24052,266,12485000
93,A145020,»ﬁ¡©,20210409,176800,178000,174100,175600,41641,266,12485000
94,A145020,»ﬁ¡©,20210408,176700,178000,174800,175500,40596,266,12485000
95,A145020,»ﬁ¡©,20210407,175800,177200,174700,176600,66191,266,12485000
96,A145020,»ﬁ¡©,20210406,177000,177100,174500,175800,18474,266,12485000
97,A145020,»ﬁ¡©,20210405,176900,177200,175100,175400,14722,266,12485000
98,A145020,»ﬁ¡©,20210402,178100,178400,175000,176900,31704,266,12485000
99,A145020,»ﬁ¡©,20210401,179700,179800,176100,177500,45589,266,12485000
100,A145020,»ﬁ¡©,20210331,175600,179200,174200,178500,76068,266,12485000
101,A145020,»ﬁ¡©,20210330,178100,178300,173000,176400,44793,266,12485000
102,A145020,»ﬁ¡©,20210329,170600,178800,169100,172000,80088,266,12485000
103,A145020,»ﬁ¡©,20210326,171200,173800,169300,170400,62586,266,12485000
104,A145020,»ﬁ¡©,20210325,172100,173200,170200,171300,48067,266,12485000
105,A145020,»ﬁ¡©,20210324,174000,175000,170900,173000,24307,266,12485000
106,A145020,»ﬁ¡©,20210323,172600,176700,172400,174300,48012,266,12485000
107,A145020,»ﬁ¡©,20210322,172100,174700,168800,174100,31865,266,12485000
108,A145020,»ﬁ¡©,20210319,170000,173400,167700,172100,28671,266,12485000
109,A145020,»ﬁ¡©,20210318,166600,171700,158000,171100,122246,266,12485000
110,A145020,»ﬁ¡©,20210317,175500,178700,171600,173000,47293,266,12485000
111,A145020,»ﬁ¡©,20210316,173500,176700,173500,175300,32651,266,12485000
112,A145020,»ﬁ¡©,20210315,177900,178400,173200,173500,32600,266,12485000
113,A145020,»ﬁ¡©,20210312,175500,180000,173000,177900,44572,266,12485000
114,A145020,»ﬁ¡©,20210311,173600,176000,169200,176000,59469,266,12485000
115,A145020,»ﬁ¡©,20210310,169000,173500,166700,172900,74341,266,12485000
116,A145020,»ﬁ¡©,20210309,160000,167300,159700,166700,84724,266,12485000
117,A145020,»ﬁ¡©,20210308,163700,164600,158900,160500,56245,266,12485000
118,A145020,»ﬁ¡©,20210305,159500,162500,155000,162100,114591,266,12485000
119,A145020,»ﬁ¡©,20210304,165300,166100,159800,160000,138715,266,12485000
120,A145020,»ﬁ¡©,20210303,170100,171600,168400,168800,86580,266,12485000
121,A145020,»ﬁ¡©,20210302,174700,177200,169900,172000,86967,266,12485000
122,A145020,»ﬁ¡©,20210226,176000,177500,169700,172000,90213,266,12485000
123,A145020,»ﬁ¡©,20210225,178000,180600,177500,179800,69215,266,12485000
124,A145020,»ﬁ¡©,20210224,183000,184900,174400,174400,63124,266,12485000
125,A145020,»ﬁ¡©,20210223,183000,186000,182600,183000,53580,266,12485000
126,A145020,»ﬁ¡©,20210222,187500,190800,182900,185500,59711,266,12485000
127,A145020,»ﬁ¡©,20210219,186100,193000,182300,185400,64526,266,12485000
128,A145020,»ﬁ¡©,20210218,188300,189000,184000,185400,49291,266,12485000
129,A145020,»ﬁ¡©,20210217,188200,188200,182600,188200,58259,266,12485000
130,A145020,»ﬁ¡©,20210216,192000,192000,187000,187700,54669,266,12485000
131,A145020,»ﬁ¡©,20210215,193400,193400,189600,192000,42463,266,12485000
132,A145020,»ﬁ¡©,20210210,190300,194300,188500,190400,60501,266,12485000
133,A145020,»ﬁ¡©,20210209,180200,194500,179700,188900,137158,266,12485000
134,A145020,»ﬁ¡©,20210208,185500,185500,180000,180800,54828,266,12485000
135,A145020,»ﬁ¡©,20210205,185100,189600,181700,183100,77328,266,12485000
136,A145020,»ﬁ¡©,20210204,179000,186100,174100,185000,300734,266,12485000
137,A145020,»ﬁ¡©,20210203,203200,209400,171700,176200,668452,266,12485000
138,A145020,»ﬁ¡©,20210202,195500,205300,193500,202500,85004,266,12485000
139,A145020,»ﬁ¡©,20210201,195800,197300,189500,195500,59175,266,12485000
