,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A145720,µ§Æ¼¿ò,20210823,84700,85400,82600,84200,33136,014,11068000
1,A145720,µ§Æ¼¿ò,20210820,83200,86300,82300,83400,136883,014,11068000
2,A145720,µ§Æ¼¿ò,20210819,87200,87300,82300,82300,129291,014,11068000
3,A145720,µ§Æ¼¿ò,20210818,86800,88900,83300,87300,165228,014,11068000
4,A145720,µ§Æ¼¿ò,20210817,87200,88500,83300,88400,145853,014,11068000
5,A145720,µ§Æ¼¿ò,20210813,88700,91000,87000,88000,229272,014,11068000
6,A145720,µ§Æ¼¿ò,20210812,81900,88800,80100,88600,519897,014,11068000
7,A145720,µ§Æ¼¿ò,20210811,77800,85000,75600,80500,774987,014,11068000
8,A145720,µ§Æ¼¿ò,20210810,73500,73800,72200,72500,47133,014,11068000
9,A145720,µ§Æ¼¿ò,20210809,73900,74500,72100,74000,78845,014,11068000
10,A145720,µ§Æ¼¿ò,20210806,76000,76100,73400,73900,74168,014,11068000
11,A145720,µ§Æ¼¿ò,20210805,73700,75500,73100,75500,78229,014,11068000
12,A145720,µ§Æ¼¿ò,20210804,73800,76300,73000,73700,107092,014,11068000
13,A145720,µ§Æ¼¿ò,20210803,73000,73700,72100,73400,75258,014,11068000
14,A145720,µ§Æ¼¿ò,20210802,72100,73300,70900,72100,59762,014,11068000
15,A145720,µ§Æ¼¿ò,20210730,74000,74400,71600,72200,87950,014,11068000
16,A145720,µ§Æ¼¿ò,20210729,73000,74600,72000,74500,120772,014,11068000
17,A145720,µ§Æ¼¿ò,20210728,72700,75000,71000,72600,192554,014,11068000
18,A145720,µ§Æ¼¿ò,20210727,72500,73700,71000,72500,130828,014,11068000
19,A145720,µ§Æ¼¿ò,20210726,70400,72800,69500,72100,237846,014,11068000
20,A145720,µ§Æ¼¿ò,20210723,64300,69200,64300,68500,324287,014,11068000
21,A145720,µ§Æ¼¿ò,20210722,65000,65500,64100,64300,51001,014,11068000
22,A145720,µ§Æ¼¿ò,20210721,66100,66500,64800,65000,49357,014,11068000
23,A145720,µ§Æ¼¿ò,20210720,64200,66300,63800,65800,113476,014,11068000
24,A145720,µ§Æ¼¿ò,20210719,64500,65600,63300,65000,89062,014,11068000
25,A145720,µ§Æ¼¿ò,20210716,64300,66000,63500,64700,112823,014,11068000
26,A145720,µ§Æ¼¿ò,20210715,62700,65400,62300,63900,130672,014,11068000
27,A145720,µ§Æ¼¿ò,20210714,63000,63000,62000,62000,51211,014,11068000
28,A145720,µ§Æ¼¿ò,20210713,62700,63000,62400,63000,17038,014,11068000
29,A145720,µ§Æ¼¿ò,20210712,61400,62900,61100,62200,30401,014,11068000
30,A145720,µ§Æ¼¿ò,20210709,61500,62000,60400,61100,42689,014,11068000
31,A145720,µ§Æ¼¿ò,20210708,63900,64000,62000,62300,35503,014,11068000
32,A145720,µ§Æ¼¿ò,20210707,62900,63600,62100,63600,32586,014,11068000
33,A145720,µ§Æ¼¿ò,20210706,63900,63900,62800,63100,35134,014,11068000
34,A145720,µ§Æ¼¿ò,20210705,64200,64500,63700,63900,29142,014,11068000
35,A145720,µ§Æ¼¿ò,20210702,64500,65700,63800,63900,69662,014,11068000
36,A145720,µ§Æ¼¿ò,20210701,64600,65000,63900,64400,59434,014,11068000
37,A145720,µ§Æ¼¿ò,20210630,65600,66500,64800,64900,38798,014,11068000
38,A145720,µ§Æ¼¿ò,20210629,63600,65200,63500,65100,53621,014,11068000
39,A145720,µ§Æ¼¿ò,20210628,63900,64100,62200,63600,52067,014,11068000
40,A145720,µ§Æ¼¿ò,20210625,64700,65400,63200,63800,109526,014,11068000
41,A145720,µ§Æ¼¿ò,20210624,65000,66000,63400,64700,61244,014,11068000
42,A145720,µ§Æ¼¿ò,20210623,66000,66900,64700,65200,53574,014,11068000
43,A145720,µ§Æ¼¿ò,20210622,65500,67100,64100,66200,83819,014,11068000
44,A145720,µ§Æ¼¿ò,20210621,66100,66100,64000,65500,95634,014,11068000
45,A145720,µ§Æ¼¿ò,20210618,67000,68200,66000,66700,126799,014,11068000
46,A145720,µ§Æ¼¿ò,20210617,64900,68000,64500,66300,158240,014,11068000
47,A145720,µ§Æ¼¿ò,20210616,64700,65900,64400,65300,54320,014,11068000
48,A145720,µ§Æ¼¿ò,20210615,65100,65600,63900,64900,54423,014,11068000
49,A145720,µ§Æ¼¿ò,20210614,65100,66000,64100,64900,91289,014,11068000
50,A145720,µ§Æ¼¿ò,20210611,65000,65500,64100,64800,127671,014,11068000
51,A145720,µ§Æ¼¿ò,20210610,60900,64800,60900,64700,199355,014,11068000
52,A145720,µ§Æ¼¿ò,20210609,60400,61200,60300,60900,52707,014,11068000
53,A145720,µ§Æ¼¿ò,20210608,60800,60900,59500,60400,45632,014,11068000
54,A145720,µ§Æ¼¿ò,20210607,61200,61200,60300,60800,46990,014,11068000
55,A145720,µ§Æ¼¿ò,20210604,59700,60800,59300,60500,79800,014,11068000
56,A145720,µ§Æ¼¿ò,20210603,59800,60000,59000,59300,52332,014,11068000
57,A145720,µ§Æ¼¿ò,20210602,59400,59400,58600,59300,33136,014,11068000
58,A145720,µ§Æ¼¿ò,20210601,59800,59800,58900,59200,33262,014,11068000
59,A145720,µ§Æ¼¿ò,20210531,58400,59700,57900,59000,87951,014,11068000
60,A145720,µ§Æ¼¿ò,20210528,57500,58000,57100,57500,64176,014,11068000
61,A145720,µ§Æ¼¿ò,20210527,57200,58200,56800,57000,52776,014,11068000
62,A145720,µ§Æ¼¿ò,20210526,56000,57300,56000,57200,41388,014,11068000
63,A145720,µ§Æ¼¿ò,20210525,56000,57200,55400,55700,50076,014,11068000
64,A145720,µ§Æ¼¿ò,20210524,56000,56400,55000,55400,36008,014,11068000
65,A145720,µ§Æ¼¿ò,20210521,56100,56900,55600,56000,26859,014,11068000
66,A145720,µ§Æ¼¿ò,20210520,56700,56900,55800,56100,30118,014,11068000
67,A145720,µ§Æ¼¿ò,20210518,57400,57500,56200,56700,37004,014,11068000
68,A145720,µ§Æ¼¿ò,20210517,58100,58100,56600,57400,37775,014,11068000
69,A145720,µ§Æ¼¿ò,20210514,57500,57900,55900,57700,48878,014,11068000
70,A145720,µ§Æ¼¿ò,20210513,56800,57300,54500,55900,103434,014,11068000
71,A145720,µ§Æ¼¿ò,20210512,60400,60500,56900,57800,157306,014,11068000
72,A145720,µ§Æ¼¿ò,20210511,62200,63000,59900,60500,82187,014,11068000
73,A145720,µ§Æ¼¿ò,20210510,63000,63200,62000,62400,31005,014,11068000
74,A145720,µ§Æ¼¿ò,20210507,63700,64000,62800,63000,39409,014,11068000
75,A145720,µ§Æ¼¿ò,20210506,60300,63600,59900,63600,105833,014,11068000
76,A145720,µ§Æ¼¿ò,20210504,61300,61300,59300,60300,48188,014,11068000
77,A145720,µ§Æ¼¿ò,20210503,59800,61500,59100,60600,37417,014,11068000
78,A145720,µ§Æ¼¿ò,20210430,61000,61800,59000,59600,113165,014,11068000
79,A145720,µ§Æ¼¿ò,20210429,62200,62700,60400,61200,40289,014,11068000
80,A145720,µ§Æ¼¿ò,20210428,64400,64400,61700,62200,78153,014,11068000
81,A145720,µ§Æ¼¿ò,20210427,63200,64800,62700,63800,144428,014,11068000
82,A145720,µ§Æ¼¿ò,20210426,60600,62300,60100,62200,79591,014,11068000
83,A145720,µ§Æ¼¿ò,20210423,60900,61500,60200,60500,54392,014,11068000
84,A145720,µ§Æ¼¿ò,20210422,61000,61900,60500,61500,56354,014,11068000
85,A145720,µ§Æ¼¿ò,20210421,61600,61900,59800,60500,78405,014,11068000
86,A145720,µ§Æ¼¿ò,20210420,60000,61900,59700,61600,82969,014,11068000
87,A145720,µ§Æ¼¿ò,20210419,62600,62600,59300,59600,148978,014,11068000
88,A145720,µ§Æ¼¿ò,20210416,62500,63500,61700,62700,78876,014,11068000
89,A145720,µ§Æ¼¿ò,20210415,61800,63100,61500,62000,73438,014,11068000
90,A145720,µ§Æ¼¿ò,20210414,62000,62200,60500,61400,57877,014,11068000
91,A145720,µ§Æ¼¿ò,20210413,59700,62200,59000,61800,179302,014,11068000
92,A145720,µ§Æ¼¿ò,20210412,65300,65500,58900,59800,429357,014,11068000
93,A145720,µ§Æ¼¿ò,20210409,64200,65500,64100,65200,90993,014,11068000
94,A145720,µ§Æ¼¿ò,20210408,66400,66700,63400,64600,121207,014,11068000
95,A145720,µ§Æ¼¿ò,20210407,68100,68500,66100,66200,58010,014,11068000
96,A145720,µ§Æ¼¿ò,20210406,67800,69000,66900,68100,41531,014,11068000
97,A145720,µ§Æ¼¿ò,20210405,69000,69500,67100,67900,42969,014,11068000
98,A145720,µ§Æ¼¿ò,20210402,68600,70600,67000,68300,145843,014,11068000
99,A145720,µ§Æ¼¿ò,20210401,65200,69000,63900,68700,133416,014,11068000
100,A145720,µ§Æ¼¿ò,20210331,64000,65800,63600,64100,53771,014,11068000
101,A145720,µ§Æ¼¿ò,20210330,64200,65300,63500,64000,45638,014,11068000
102,A145720,µ§Æ¼¿ò,20210329,66300,66300,63000,64500,63468,014,11068000
