,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A115160,»ﬁ∏∆Ω∫,20210823,4540,4630,4540,4610,61254,357,42342000
1,A115160,»ﬁ∏∆Ω∫,20210820,4630,4730,4520,4535,354332,357,42342000
2,A115160,»ﬁ∏∆Ω∫,20210819,4725,4835,4590,4665,445942,357,42342000
3,A115160,»ﬁ∏∆Ω∫,20210818,4650,4805,4620,4800,273333,357,42342000
4,A115160,»ﬁ∏∆Ω∫,20210817,4840,4845,4660,4695,405584,357,42342000
5,A115160,»ﬁ∏∆Ω∫,20210813,4920,4955,4740,4845,1134790,357,42342000
6,A115160,»ﬁ∏∆Ω∫,20210812,5090,5190,5000,5050,795651,357,42342000
7,A115160,»ﬁ∏∆Ω∫,20210811,5110,5140,5000,5090,490386,357,42342000
8,A115160,»ﬁ∏∆Ω∫,20210810,5180,5190,5040,5090,619028,357,42342000
9,A115160,»ﬁ∏∆Ω∫,20210809,5110,5230,5090,5190,1215765,357,42342000
10,A115160,»ﬁ∏∆Ω∫,20210806,5100,5170,5060,5080,524999,357,42342000
11,A115160,»ﬁ∏∆Ω∫,20210805,5060,5120,5020,5060,292093,357,42063000
12,A115160,»ﬁ∏∆Ω∫,20210804,5110,5110,5000,5060,356174,357,42063000
13,A115160,»ﬁ∏∆Ω∫,20210803,5100,5150,4975,5090,624846,357,42063000
14,A115160,»ﬁ∏∆Ω∫,20210802,5190,5330,5060,5070,1160419,357,42063000
15,A115160,»ﬁ∏∆Ω∫,20210730,5110,5270,5050,5180,1511044,357,42063000
16,A115160,»ﬁ∏∆Ω∫,20210729,5270,5270,5050,5110,1784936,357,42063000
17,A115160,»ﬁ∏∆Ω∫,20210728,4910,5200,4885,5070,1933327,357,42063000
18,A115160,»ﬁ∏∆Ω∫,20210727,4900,4975,4885,4910,400552,357,42063000
19,A115160,»ﬁ∏∆Ω∫,20210726,4925,5010,4875,4900,389136,357,42063000
20,A115160,»ﬁ∏∆Ω∫,20210723,4920,5060,4920,4970,518535,357,42063000
21,A115160,»ﬁ∏∆Ω∫,20210722,5020,5080,4890,4945,697146,357,42063000
22,A115160,»ﬁ∏∆Ω∫,20210721,5050,5160,4975,4990,2138013,357,42063000
23,A115160,»ﬁ∏∆Ω∫,20210720,4990,5050,4920,4970,846383,357,42063000
24,A115160,»ﬁ∏∆Ω∫,20210719,4970,5160,4940,5050,2303271,357,42063000
25,A115160,»ﬁ∏∆Ω∫,20210716,4795,4995,4760,4970,1218852,357,42063000
26,A115160,»ﬁ∏∆Ω∫,20210715,4765,4850,4725,4800,256121,357,41646000
27,A115160,»ﬁ∏∆Ω∫,20210714,4835,4870,4715,4765,636953,357,41646000
28,A115160,»ﬁ∏∆Ω∫,20210713,4760,4845,4715,4835,373540,357,41646000
29,A115160,»ﬁ∏∆Ω∫,20210712,4635,4855,4635,4760,408061,357,41646000
