,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A189330,¾¾ÀÌ·¦,20210823,93700,105400,93100,103000,45558,355,3013000
1,A189330,¾¾ÀÌ·¦,20210820,101900,107900,92500,93500,60037,355,3013000
2,A189330,¾¾ÀÌ·¦,20210819,111300,114500,100000,102000,45837,355,3013000
3,A189330,¾¾ÀÌ·¦,20210818,109600,113900,103800,111300,63556,355,3013000
4,A189330,¾¾ÀÌ·¦,20210817,142200,144900,102800,112500,154230,355,3013000
5,A189330,¾¾ÀÌ·¦,20210813,131500,140000,130600,139900,51862,355,3013000
6,A189330,¾¾ÀÌ·¦,20210812,119300,131200,119300,130000,43343,355,3013000
7,A189330,¾¾ÀÌ·¦,20210811,118300,120700,114000,120700,24373,355,3013000
8,A189330,¾¾ÀÌ·¦,20210810,121200,121200,117800,119000,14507,355,3013000
9,A189330,¾¾ÀÌ·¦,20210809,122800,122900,119300,120500,12177,355,3013000
10,A189330,¾¾ÀÌ·¦,20210806,119000,120800,117500,120800,16269,355,3013000
11,A189330,¾¾ÀÌ·¦,20210805,118500,120000,118000,120000,10701,355,3013000
12,A189330,¾¾ÀÌ·¦,20210804,116800,122000,112600,117400,31599,355,3013000
13,A189330,¾¾ÀÌ·¦,20210803,112600,116400,111000,114500,17745,355,3013000
14,A189330,¾¾ÀÌ·¦,20210802,111100,116700,107800,113600,38501,355,3013000
15,A189330,¾¾ÀÌ·¦,20210730,105100,110000,103000,110000,29498,355,3013000
16,A189330,¾¾ÀÌ·¦,20210729,106100,110000,101500,107600,75167,355,3013000
17,A189330,¾¾ÀÌ·¦,20210728,92600,117300,92600,110300,331454,355,3013000
18,A189330,¾¾ÀÌ·¦,20210727,89800,98400,89100,90800,105376,355,3013000
19,A189330,¾¾ÀÌ·¦,20210726,89100,92000,88700,89800,31399,355,3013000
20,A189330,¾¾ÀÌ·¦,20210723,90000,90900,88300,89000,19382,355,3013000
21,A189330,¾¾ÀÌ·¦,20210722,88100,91500,88100,90000,29678,355,3013000
22,A189330,¾¾ÀÌ·¦,20210721,89300,89900,87000,88100,26096,355,3013000
23,A189330,¾¾ÀÌ·¦,20210720,83200,90800,83000,89000,47177,355,3013000
24,A189330,¾¾ÀÌ·¦,20210719,86700,87400,84300,85800,24419,355,3013000
25,A189330,¾¾ÀÌ·¦,20210716,83700,92000,83000,85800,106109,355,3013000
26,A189330,¾¾ÀÌ·¦,20210715,85000,85000,79500,84700,45772,355,3013000
27,A189330,¾¾ÀÌ·¦,20210714,83000,86500,83000,85000,62077,355,3013000
