,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A005870,»ﬁ¥œµÂ,20210823,7640,7770,7590,7740,66085,013,14116000
1,A005870,»ﬁ¥œµÂ,20210820,7550,7890,7550,7640,395731,013,14116000
2,A005870,»ﬁ¥œµÂ,20210819,7770,7990,7530,7650,435606,013,14116000
3,A005870,»ﬁ¥œµÂ,20210818,7800,7990,7760,7780,138076,013,14116000
4,A005870,»ﬁ¥œµÂ,20210817,8120,8130,7770,7860,225392,013,14116000
5,A005870,»ﬁ¥œµÂ,20210813,8020,8160,7860,8150,206656,013,14116000
6,A005870,»ﬁ¥œµÂ,20210812,8010,8140,7830,8090,218894,013,14116000
7,A005870,»ﬁ¥œµÂ,20210811,7900,8050,7760,8010,432956,013,14116000
8,A005870,»ﬁ¥œµÂ,20210810,7640,7760,7560,7730,149531,013,14116000
9,A005870,»ﬁ¥œµÂ,20210809,7510,7580,7430,7570,41240,013,14116000
10,A005870,»ﬁ¥œµÂ,20210806,7630,7630,7500,7510,38814,013,14116000
11,A005870,»ﬁ¥œµÂ,20210805,7570,7620,7500,7620,49566,013,14116000
12,A005870,»ﬁ¥œµÂ,20210804,7520,7590,7450,7550,39598,013,14116000
13,A005870,»ﬁ¥œµÂ,20210803,7540,7720,7370,7480,139428,013,14116000
14,A005870,»ﬁ¥œµÂ,20210802,7440,7550,7390,7520,57837,013,14116000
15,A005870,»ﬁ¥œµÂ,20210730,7340,7520,7310,7440,98783,013,14116000
16,A005870,»ﬁ¥œµÂ,20210729,7390,7440,7300,7400,74636,013,14116000
17,A005870,»ﬁ¥œµÂ,20210728,7530,7590,7300,7340,148962,013,14116000
18,A005870,»ﬁ¥œµÂ,20210727,7630,7700,7590,7590,65408,013,14116000
19,A005870,»ﬁ¥œµÂ,20210726,7680,7810,7610,7610,53174,013,14116000
20,A005870,»ﬁ¥œµÂ,20210723,7650,7750,7650,7670,41907,013,14116000
21,A005870,»ﬁ¥œµÂ,20210722,7620,7700,7570,7680,71340,013,14116000
22,A005870,»ﬁ¥œµÂ,20210721,7780,7860,7600,7600,87428,013,14116000
23,A005870,»ﬁ¥œµÂ,20210720,7800,7890,7710,7740,84825,013,14116000
24,A005870,»ﬁ¥œµÂ,20210719,7960,8060,7840,7870,109628,013,14116000
25,A005870,»ﬁ¥œµÂ,20210716,8040,8090,7890,7960,155616,013,14116000
26,A005870,»ﬁ¥œµÂ,20210715,8000,8110,7950,8090,67514,013,14116000
27,A005870,»ﬁ¥œµÂ,20210714,8040,8120,7990,8010,122121,013,14116000
28,A005870,»ﬁ¥œµÂ,20210713,8200,8270,8030,8060,119021,013,14116000
29,A005870,»ﬁ¥œµÂ,20210712,8020,8180,8020,8130,69570,013,14116000
30,A005870,»ﬁ¥œµÂ,20210709,8140,8250,7920,8040,206683,013,14116000
31,A005870,»ﬁ¥œµÂ,20210708,8540,8580,8230,8260,163472,013,14116000
