,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210823,5260,5470,5170,5430,117603,231,12577000
1,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210820,5620,5620,5010,5150,274253,231,12577000
2,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210819,6200,6200,5460,5500,445494,231,12577000
3,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210818,5760,6240,5690,6160,707618,231,12577000
4,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210817,6050,6430,5520,5620,692736,231,12577000
5,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210813,6250,6560,5840,6000,1146771,231,12577000
6,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210812,5830,6670,5780,6310,3387836,231,12577000
7,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210811,5930,6180,5660,5830,563244,231,12577000
8,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210810,5750,5750,5360,5560,113597,231,12577000
9,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210809,5800,5830,5630,5630,52033,231,12577000
10,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210806,5830,5850,5710,5800,63627,231,12577000
11,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210805,5650,5830,5650,5830,74420,231,12577000
12,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210804,5460,5660,5450,5660,43327,231,12577000
13,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210803,5520,5570,5120,5460,79771,231,12577000
14,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210802,5570,5660,5490,5520,26764,231,12577000
15,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210730,5790,5820,5570,5570,51532,231,12577000
16,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210729,5790,5870,5700,5740,75831,231,12577000
17,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210728,5800,5940,5660,5760,137245,231,12577000
18,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210727,5640,5790,5560,5740,80041,231,12577000
19,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210726,5740,5740,5550,5650,54607,231,12577000
20,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210723,5740,5770,5610,5670,74718,231,12577000
21,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210722,5550,5710,5500,5640,87806,231,12577000
22,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210721,5650,5660,5550,5550,70421,231,12577000
23,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210720,5480,5660,5360,5610,133175,231,12577000
24,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210719,5840,5850,5540,5540,224985,231,12577000
25,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210716,5920,5940,5810,5830,112706,231,12577000
26,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210715,5930,6020,5880,5920,197664,231,12577000
