,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A070080,ªÔ∫∏ø¿≈‰,20210823,150,150,150,150,1,699,88092000
1,A070080,ªÔ∫∏ø¿≈‰,20210820,150,159,150,159,3262,699,88092000
2,A070080,ªÔ∫∏ø¿≈‰,20210819,123,123,123,123,6,699,88092000
3,A070080,ªÔ∫∏ø¿≈‰,20210818,128,166,128,166,10812,699,88092000
4,A070080,ªÔ∫∏ø¿≈‰,20210817,125,165,125,165,7102,699,88092000
5,A070080,ªÔ∫∏ø¿≈‰,20210813,128,165,128,164,742,699,88092000
6,A070080,ªÔ∫∏ø¿≈‰,20210812,122,165,122,160,62,699,88092000
7,A070080,ªÔ∫∏ø¿≈‰,20210811,145,165,145,159,381,699,88092000
8,A070080,ªÔ∫∏ø¿≈‰,20210810,148,170,148,165,333,699,88092000
9,A070080,ªÔ∫∏ø¿≈‰,20210809,170,170,150,165,36465,699,88092000
10,A070080,ªÔ∫∏ø¿≈‰,20210806,145,170,145,170,3,699,88092000
11,A070080,ªÔ∫∏ø¿≈‰,20210805,138,170,138,159,731,699,88092000
12,A070080,ªÔ∫∏ø¿≈‰,20210804,145,167,145,167,600,699,88092000
13,A070080,ªÔ∫∏ø¿≈‰,20210803,128,200,128,158,1010,699,88092000
14,A070080,ªÔ∫∏ø¿≈‰,20210802,162,162,162,162,56,699,88092000
15,A070080,ªÔ∫∏ø¿≈‰,20210730,128,183,128,173,497,699,88092000
16,A070080,ªÔ∫∏ø¿≈‰,20210729,200,200,169,173,74,699,88092000
17,A070080,ªÔ∫∏ø¿≈‰,20210728,168,168,165,165,289,699,88092000
18,A070080,ªÔ∫∏ø¿≈‰,20210727,132,193,132,190,34,699,88092000
19,A070080,ªÔ∫∏ø¿≈‰,20210726,150,186,150,165,6,699,88092000
20,A070080,ªÔ∫∏ø¿≈‰,20210723,128,170,128,169,6212,699,88092000
21,A070080,ªÔ∫∏ø¿≈‰,20210722,132,170,132,170,1414,699,88092000
22,A070080,ªÔ∫∏ø¿≈‰,20210721,146,170,146,170,40,699,88092000
23,A070080,ªÔ∫∏ø¿≈‰,20210720,160,160,160,160,683,699,88092000
24,A070080,ªÔ∫∏ø¿≈‰,20210719,173,174,173,173,580,699,88092000
25,A070080,ªÔ∫∏ø¿≈‰,20210716,127,187,127,187,5,699,88092000
26,A070080,ªÔ∫∏ø¿≈‰,20210715,170,174,170,173,1669,699,88092000
27,A070080,ªÔ∫∏ø¿≈‰,20210714,172,178,172,178,539,699,88092000
28,A070080,ªÔ∫∏ø¿≈‰,20210713,140,186,140,179,456,699,88092000
29,A070080,ªÔ∫∏ø¿≈‰,20210712,140,173,140,172,634,699,88092000
30,A070080,ªÔ∫∏ø¿≈‰,20210709,136,198,136,192,25,699,88092000
31,A070080,ªÔ∫∏ø¿≈‰,20210708,129,202,129,163,504,699,88092000
32,A070080,ªÔ∫∏ø¿≈‰,20210707,150,170,150,170,1274,699,88092000
33,A070080,ªÔ∫∏ø¿≈‰,20210706,162,198,162,198,733,699,88092000
34,A070080,ªÔ∫∏ø¿≈‰,20210705,150,196,150,196,4,699,88092000
35,A070080,ªÔ∫∏ø¿≈‰,20210702,139,210,139,157,89,699,88092000
36,A070080,ªÔ∫∏ø¿≈‰,20210701,128,202,128,162,132,699,88092000
37,A070080,ªÔ∫∏ø¿≈‰,20210630,140,198,140,155,99,699,88092000
38,A070080,ªÔ∫∏ø¿≈‰,20210629,145,200,145,192,827,699,88092000
39,A070080,ªÔ∫∏ø¿≈‰,20210628,132,209,132,171,644,699,88092000
40,A070080,ªÔ∫∏ø¿≈‰,20210625,126,190,126,185,167,699,88092000
41,A070080,ªÔ∫∏ø¿≈‰,20210624,146,152,146,152,21,699,88092000
42,A070080,ªÔ∫∏ø¿≈‰,20210623,122,200,122,184,528,699,88092000
43,A070080,ªÔ∫∏ø¿≈‰,20210622,120,175,120,174,872,699,88092000
44,A070080,ªÔ∫∏ø¿≈‰,20210621,150,175,150,173,866,699,88092000
45,A070080,ªÔ∫∏ø¿≈‰,20210618,174,189,161,162,745,699,88092000
46,A070080,ªÔ∫∏ø¿≈‰,20210617,160,160,160,160,85,699,88092000
47,A070080,ªÔ∫∏ø¿≈‰,20210616,150,180,150,180,197,699,88092000
48,A070080,ªÔ∫∏ø¿≈‰,20210615,190,190,165,189,57,699,88092000
49,A070080,ªÔ∫∏ø¿≈‰,20210614,198,198,168,169,176,699,88092000
