,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A299670,¿¡½º¿¥ºñ³ª,20210823,3680,3680,3130,3130,291,000,5450000
1,A299670,¿¡½º¿¥ºñ³ª,20210820,3690,3690,3680,3680,6,000,5450000
2,A299670,¿¡½º¿¥ºñ³ª,20210819,2560,3370,2560,3295,14587,000,5450000
3,A299670,¿¡½º¿¥ºñ³ª,20210818,3010,3010,3010,3010,6282,000,5450000
4,A299670,¿¡½º¿¥ºñ³ª,20210817,3540,3540,3540,3540,3637,000,5450000
5,A299670,¿¡½º¿¥ºñ³ª,20210813,4160,4160,3600,4160,3,000,5450000
6,A299670,¿¡½º¿¥ºñ³ª,20210812,4210,4695,4165,4165,2854,000,5450000
7,A299670,¿¡½º¿¥ºñ³ª,20210811,4310,4900,4310,4900,2,000,5450000
8,A299670,¿¡½º¿¥ºñ³ª,20210810,4350,4795,4350,4795,2,000,5450000
9,A299670,¿¡½º¿¥ºñ³ª,20210809,5000,5000,4505,4960,1066,000,5450000
10,A299670,¿¡½º¿¥ºñ³ª,20210806,5400,5400,5050,5050,5,000,5450000
11,A299670,¿¡½º¿¥ºñ³ª,20210805,5000,5000,4990,4990,2,000,5450000
12,A299670,¿¡½º¿¥ºñ³ª,20210804,5280,5280,4365,4370,122,000,5450000
13,A299670,¿¡½º¿¥ºñ³ª,20210803,5370,5370,5050,5050,6,000,5450000
14,A299670,¿¡½º¿¥ºñ³ª,20210802,5970,5970,4750,4895,1121,000,5450000
15,A299670,¿¡½º¿¥ºñ³ª,20210730,5870,5870,5580,5580,3,000,5450000
16,A299670,¿¡½º¿¥ºñ³ª,20210729,5860,5860,5300,5300,3,000,5450000
17,A299670,¿¡½º¿¥ºñ³ª,20210728,5660,5660,5250,5250,2,000,5450000
18,A299670,¿¡½º¿¥ºñ³ª,20210727,5500,5500,5300,5300,2,000,5450000
19,A299670,¿¡½º¿¥ºñ³ª,20210726,5350,5350,5100,5100,2,000,5450000
20,A299670,¿¡½º¿¥ºñ³ª,20210723,5600,5600,4720,5050,4691,000,5450000
21,A299670,¿¡½º¿¥ºñ³ª,20210722,4540,5900,4540,5550,502,000,5450000
22,A299670,¿¡½º¿¥ºñ³ª,20210721,5440,5440,5330,5330,3,000,5450000
23,A299670,¿¡½º¿¥ºñ³ª,20210720,6100,6100,4930,4930,1088,000,5450000
24,A299670,¿¡½º¿¥ºñ³ª,20210719,5900,5900,5800,5800,2,000,5450000
25,A299670,¿¡½º¿¥ºñ³ª,20210716,6180,6190,5650,5650,76,000,5450000
26,A299670,¿¡½º¿¥ºñ³ª,20210715,5750,5750,5750,5750,1,000,5450000
27,A299670,¿¡½º¿¥ºñ³ª,20210714,5400,5400,5400,5400,1,000,5450000
28,A299670,¿¡½º¿¥ºñ³ª,20210713,5000,5600,4770,4770,5323,000,5450000
29,A299670,¿¡½º¿¥ºñ³ª,20210712,5610,5610,5610,5610,3,000,5450000
30,A299670,¿¡½º¿¥ºñ³ª,20210709,6600,6600,6600,6600,1,000,5450000
31,A299670,¿¡½º¿¥ºñ³ª,20210708,7760,7760,7760,7760,1,000,5450000
32,A299670,¿¡½º¿¥ºñ³ª,20210707,6770,6770,6770,6770,1,000,5450000
33,A299670,¿¡½º¿¥ºñ³ª,20210706,6410,6410,4800,5900,1303,000,5450000
