,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210823,15435,15435,15405,15405,32,000,600000
1,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210820,15485,15555,15315,15315,8549,000,600000
2,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210819,15800,15800,15440,15485,10921,000,600000
3,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210818,15780,15850,15780,15850,4196,000,600000
4,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210817,15935,15935,15655,15725,648,000,600000
5,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210813,16110,16110,15845,15845,22,000,600000
6,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210812,16240,16240,16150,16150,21,000,600000
7,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210811,16335,16335,16165,16235,538,000,600000
8,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210810,16460,16460,16285,16350,108,000,600000
9,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210809,16585,16585,16355,16490,38,000,600000
10,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210806,16605,16625,16475,16525,28,000,600000
11,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210805,16645,16645,16625,16625,87,000,600000
12,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210804,16485,16655,16430,16655,66,000,600000
13,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210803,16330,16345,16330,16345,1210,000,600000
14,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210802,16260,16290,16160,16290,72,000,600000
15,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210730,16325,16325,16245,16245,30,000,600000
16,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210729,16460,16460,16380,16430,503,000,600000
17,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210728,16365,16395,16365,16395,21,000,600000
18,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210727,16435,16495,16410,16410,55,000,600000
19,A272230,KINDEX ½º¸¶Æ®¹ë·ù,20210726,16540,16545,16385,16385,56,000,600000
