,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210823,17300,17300,17100,17200,11,699,14770000
1,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210820,17850,17850,17300,17300,218,699,14770000
2,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210819,17850,17850,17850,17850,0,699,14770000
3,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210818,18800,19500,16100,16100,8354,699,14770000
4,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210817,17500,17650,17500,17650,610,699,14770000
5,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210813,18050,18050,17800,17800,398,699,14770000
6,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210812,17900,18500,17900,18050,849,699,14770000
7,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210811,19000,19000,17800,18000,5677,699,14770000
8,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210810,18000,18000,18000,18000,1995,699,14770000
9,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210809,17700,17700,17500,17500,484,699,14770000
10,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210806,17700,17700,17700,17700,737,699,14770000
11,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210805,17600,18000,17600,17850,1278,699,14770000
12,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210804,17750,19000,17750,19000,4,699,14770000
13,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210803,17700,17800,17700,17750,298,699,14770000
14,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210802,18500,18500,18400,18400,66,699,14770000
15,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210730,18450,18450,17600,18350,216,699,14770000
16,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210729,17950,18500,17950,17950,25,699,14770000
17,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210728,18000,18000,17700,17900,1653,699,14770000
18,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210727,18500,18500,18000,18000,96,699,14770000
19,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210726,18400,18400,18000,18000,339,699,14770000
20,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210723,18200,18500,17600,17700,853,699,14770000
21,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210722,17400,18850,17400,18850,268,699,14770000
22,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210721,18200,18300,17200,17200,304,699,14770000
23,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210720,18300,18300,15500,18000,1154,699,14770000
24,A190410,¿¤¿¡½º¾ÆÀÌ¾Øµð,20210719,18550,18600,18000,18300,1989,699,14770000
