,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A000070,»ï¾çÈ¦µù½º,20210823,100500,102000,99800,101500,8314,021,8564000
1,A000070,»ï¾çÈ¦µù½º,20210820,102000,102500,98100,99700,44020,021,8564000
2,A000070,»ï¾çÈ¦µù½º,20210819,108500,109000,101000,101000,95416,021,8564000
3,A000070,»ï¾çÈ¦µù½º,20210818,114000,115000,109500,110000,76789,021,8564000
4,A000070,»ï¾çÈ¦µù½º,20210817,113000,115000,111000,113500,43891,021,8564000
5,A000070,»ï¾çÈ¦µù½º,20210813,113500,117500,109000,113000,65982,021,8564000
6,A000070,»ï¾çÈ¦µù½º,20210812,109500,111500,108000,111000,28309,021,8564000
7,A000070,»ï¾çÈ¦µù½º,20210811,111500,113000,108500,109000,29755,021,8564000
8,A000070,»ï¾çÈ¦µù½º,20210810,109000,115000,108500,112000,39741,021,8564000
9,A000070,»ï¾çÈ¦µù½º,20210809,111000,111500,108500,109500,27146,021,8564000
10,A000070,»ï¾çÈ¦µù½º,20210806,112500,113000,110000,112000,19342,021,8564000
11,A000070,»ï¾çÈ¦µù½º,20210805,109000,114000,108500,112000,45989,021,8564000
12,A000070,»ï¾çÈ¦µù½º,20210804,106500,110000,105500,108500,17428,021,8564000
13,A000070,»ï¾çÈ¦µù½º,20210803,110500,111000,105500,107000,39295,021,8564000
14,A000070,»ï¾çÈ¦µù½º,20210802,110500,112000,109000,110000,21479,021,8564000
15,A000070,»ï¾çÈ¦µù½º,20210730,112000,115500,109000,109000,64064,021,8564000
16,A000070,»ï¾çÈ¦µù½º,20210729,115500,116500,110500,111000,39431,021,8564000
17,A000070,»ï¾çÈ¦µù½º,20210728,118000,118000,113000,115000,37712,021,8564000
18,A000070,»ï¾çÈ¦µù½º,20210727,117000,120000,114500,117000,47534,021,8564000
19,A000070,»ï¾çÈ¦µù½º,20210726,111500,122500,111000,115500,146987,021,8564000
20,A000070,»ï¾çÈ¦µù½º,20210723,106500,110500,106000,109500,49674,021,8564000
21,A000070,»ï¾çÈ¦µù½º,20210722,104500,106000,104000,105000,12612,021,8564000
22,A000070,»ï¾çÈ¦µù½º,20210721,107000,107500,103500,103500,17103,021,8564000
23,A000070,»ï¾çÈ¦µù½º,20210720,104000,109000,104000,106000,31326,021,8564000
24,A000070,»ï¾çÈ¦µù½º,20210719,105500,106000,104000,105500,12872,021,8564000
25,A000070,»ï¾çÈ¦µù½º,20210716,104000,106500,103000,104500,22336,021,8564000
26,A000070,»ï¾çÈ¦µù½º,20210715,104000,106000,103500,103500,11592,021,8564000
27,A000070,»ï¾çÈ¦µù½º,20210714,105000,106000,103500,104000,12533,021,8564000
28,A000070,»ï¾çÈ¦µù½º,20210713,103000,105000,102000,104500,10757,021,8564000
29,A000070,»ï¾çÈ¦µù½º,20210712,102500,104000,101500,102000,15445,021,8564000
30,A000070,»ï¾çÈ¦µù½º,20210709,103000,104500,100500,101500,38825,021,8564000
31,A000070,»ï¾çÈ¦µù½º,20210708,106500,108000,104500,104500,29889,021,8564000
32,A000070,»ï¾çÈ¦µù½º,20210707,109000,109000,105000,107000,38031,021,8564000
33,A000070,»ï¾çÈ¦µù½º,20210706,109500,111000,108000,109000,37799,021,8564000
34,A000070,»ï¾çÈ¦µù½º,20210705,113500,114000,109000,109500,31523,021,8564000
35,A000070,»ï¾çÈ¦µù½º,20210702,113500,114500,112000,113000,24740,021,8564000
36,A000070,»ï¾çÈ¦µù½º,20210701,112000,115000,111000,113500,32458,021,8564000
37,A000070,»ï¾çÈ¦µù½º,20210630,111500,113500,110000,110500,34011,021,8564000
38,A000070,»ï¾çÈ¦µù½º,20210629,112000,112000,109000,110500,17258,021,8564000
39,A000070,»ï¾çÈ¦µù½º,20210628,107500,111500,106500,111500,31806,021,8564000
40,A000070,»ï¾çÈ¦µù½º,20210625,107500,110500,107500,107500,20990,021,8564000
41,A000070,»ï¾çÈ¦µù½º,20210624,105500,109500,105000,107500,30294,021,8564000
42,A000070,»ï¾çÈ¦µù½º,20210623,106000,107000,104000,105000,18443,021,8564000
43,A000070,»ï¾çÈ¦µù½º,20210622,104000,107000,104000,106000,16595,021,8564000
44,A000070,»ï¾çÈ¦µù½º,20210621,106000,106500,103500,104000,20571,021,8564000
45,A000070,»ï¾çÈ¦µù½º,20210618,106500,107000,104500,106500,24663,021,8564000
46,A000070,»ï¾çÈ¦µù½º,20210617,107500,108000,106000,106000,23757,021,8564000
47,A000070,»ï¾çÈ¦µù½º,20210616,107000,109000,106000,108000,20173,021,8564000
48,A000070,»ï¾çÈ¦µù½º,20210615,108000,109000,106000,107000,30973,021,8564000
49,A000070,»ï¾çÈ¦µù½º,20210614,109500,110500,106500,109000,41584,021,8564000
50,A000070,»ï¾çÈ¦µù½º,20210611,111500,112500,108500,109500,43215,021,8564000
