,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A222110,∆“¡®,20210823,8770,8950,8770,8870,3092,266,10669000
1,A222110,∆“¡®,20210820,9160,9300,8770,8870,41224,266,10669000
2,A222110,∆“¡®,20210819,9400,9400,9140,9200,21904,266,10669000
3,A222110,∆“¡®,20210818,9210,9410,9010,9370,44458,266,10669000
4,A222110,∆“¡®,20210817,9240,9400,9170,9290,25208,266,10669000
5,A222110,∆“¡®,20210813,9340,9390,9210,9350,34277,266,10669000
6,A222110,∆“¡®,20210812,9380,9410,9210,9380,19275,266,10669000
7,A222110,∆“¡®,20210811,9330,9420,9200,9380,16150,266,10669000
8,A222110,∆“¡®,20210810,9360,9400,9190,9380,24689,266,10669000
9,A222110,∆“¡®,20210809,9310,9450,9150,9390,32731,266,10669000
10,A222110,∆“¡®,20210806,9280,9610,9210,9370,37948,266,10669000
11,A222110,∆“¡®,20210805,9260,9620,9210,9370,49204,266,10669000
12,A222110,∆“¡®,20210804,9330,9330,9130,9260,11823,266,10669000
13,A222110,∆“¡®,20210803,9310,9350,9110,9260,16710,266,10669000
14,A222110,∆“¡®,20210802,9350,9430,9100,9310,27865,266,10669000
15,A222110,∆“¡®,20210730,9350,9390,9160,9350,23359,266,10669000
16,A222110,∆“¡®,20210729,9320,9420,9180,9320,23916,266,10669000
17,A222110,∆“¡®,20210728,9420,9460,9200,9320,29949,266,10669000
18,A222110,∆“¡®,20210727,9300,9530,9270,9420,24807,266,10669000
19,A222110,∆“¡®,20210726,9410,9480,9250,9350,22862,266,10669000
20,A222110,∆“¡®,20210723,9480,9560,9360,9420,17587,266,10669000
21,A222110,∆“¡®,20210722,9480,9550,9350,9540,22237,266,10669000
22,A222110,∆“¡®,20210721,9560,9560,9360,9530,23651,266,10669000
23,A222110,∆“¡®,20210720,9300,9570,9260,9520,29273,266,10669000
24,A222110,∆“¡®,20210719,9370,9440,9250,9390,22866,266,10669000
25,A222110,∆“¡®,20210716,9400,9500,9310,9370,19175,266,10669000
26,A222110,∆“¡®,20210715,9400,9500,9320,9400,20291,266,10669000
27,A222110,∆“¡®,20210714,9510,9510,9320,9400,30343,266,10669000
28,A222110,∆“¡®,20210713,9570,9590,9430,9470,23052,266,10669000
29,A222110,∆“¡®,20210712,9570,9570,9380,9520,32997,266,10669000
30,A222110,∆“¡®,20210709,9620,9690,9350,9560,44608,266,10669000
31,A222110,∆“¡®,20210708,9900,9950,9300,9730,55491,266,10669000
32,A222110,∆“¡®,20210707,9890,10000,9770,9880,37157,266,10669000
33,A222110,∆“¡®,20210706,10000,10000,9760,9850,42806,266,10669000
34,A222110,∆“¡®,20210705,9920,10050,9850,9980,19471,266,10669000
35,A222110,∆“¡®,20210702,10150,10150,9900,9960,32660,266,10669000
36,A222110,∆“¡®,20210701,9900,10200,9790,10200,82288,266,10669000
37,A222110,∆“¡®,20210630,9790,9850,9680,9790,28818,266,10669000
38,A222110,∆“¡®,20210629,9740,10150,9580,9730,102025,266,10669000
39,A222110,∆“¡®,20210628,9910,9950,9630,9740,93332,266,10669000
40,A222110,∆“¡®,20210625,9900,10000,9810,9870,39787,266,9648000
41,A222110,∆“¡®,20210624,10000,10050,9810,9900,54377,266,9648000
42,A222110,∆“¡®,20210623,10000,10050,9970,10000,39988,266,9648000
43,A222110,∆“¡®,20210622,9960,10150,9950,10000,31327,266,9648000
44,A222110,∆“¡®,20210621,10150,10200,9950,9990,99684,266,9648000
45,A222110,∆“¡®,20210618,10150,10700,10000,10200,95949,266,9648000
46,A222110,∆“¡®,20210617,10000,10200,9970,10100,26453,266,9648000
47,A222110,∆“¡®,20210616,10150,10150,9960,10100,24563,266,9648000
48,A222110,∆“¡®,20210615,10250,10300,10000,10100,31791,266,9648000
49,A222110,∆“¡®,20210614,10400,10500,10150,10250,26225,266,9648000
50,A222110,∆“¡®,20210611,10500,10550,10200,10400,40193,266,9648000
51,A222110,∆“¡®,20210610,10200,10550,10100,10500,48375,266,9646000
52,A222110,∆“¡®,20210609,10550,10650,10050,10200,92795,266,9646000
53,A222110,∆“¡®,20210608,10550,10700,10300,10500,98148,266,9646000
54,A222110,∆“¡®,20210607,10550,10750,10050,10300,118991,266,9646000
55,A222110,∆“¡®,20210604,10600,10850,10400,10600,102908,266,9646000
56,A222110,∆“¡®,20210603,11050,12000,10000,10450,409434,266,9646000
57,A222110,∆“¡®,20210602,10500,11500,10450,11100,125655,266,9646000
58,A222110,∆“¡®,20210601,11200,11200,10200,10550,140396,266,9646000
59,A222110,∆“¡®,20210531,11500,11600,11050,11150,87911,266,9646000
60,A222110,∆“¡®,20210528,10950,12200,10950,11600,334554,266,9646000
61,A222110,∆“¡®,20210527,10650,11000,10400,10900,87168,266,9646000
62,A222110,∆“¡®,20210526,10000,10850,9800,10650,154777,266,9646000
63,A222110,∆“¡®,20210525,10350,10600,9880,9990,110189,266,9646000
64,A222110,∆“¡®,20210524,10150,10750,9910,10350,199985,266,9646000
65,A222110,∆“¡®,20210521,9820,10700,9820,10150,249568,266,9646000
66,A222110,∆“¡®,20210520,9800,9880,9650,9820,40754,266,9646000
67,A222110,∆“¡®,20210518,9500,9800,9370,9800,59400,266,9646000
68,A222110,∆“¡®,20210517,9700,9700,9330,9360,32787,266,9646000
69,A222110,∆“¡®,20210514,9710,9900,9450,9700,49594,266,9646000
70,A222110,∆“¡®,20210513,9700,9810,9560,9700,32068,266,9646000
71,A222110,∆“¡®,20210512,9800,9940,9730,9850,59624,266,9646000
72,A222110,∆“¡®,20210511,9850,9900,9560,9880,43728,266,9646000
73,A222110,∆“¡®,20210510,9390,9890,9390,9850,146681,266,9646000
74,A222110,∆“¡®,20210507,9250,9380,9250,9350,33697,266,9646000
75,A222110,∆“¡®,20210506,9350,9410,9200,9250,30276,266,9646000
76,A222110,∆“¡®,20210504,9460,9460,9150,9350,26262,266,9646000
77,A222110,∆“¡®,20210503,9120,9490,8990,9300,45281,266,9646000
78,A222110,∆“¡®,20210430,9280,9470,9100,9200,48741,266,9646000
79,A222110,∆“¡®,20210429,9430,9480,9270,9320,25175,266,9646000
80,A222110,∆“¡®,20210428,9940,9950,9200,9430,45090,266,9646000
81,A222110,∆“¡®,20210427,9790,9950,9660,9940,48242,266,9646000
82,A222110,∆“¡®,20210426,9490,9850,9360,9790,52734,266,9646000
83,A222110,∆“¡®,20210423,9590,9670,9160,9490,52577,266,9646000
84,A222110,∆“¡®,20210422,9560,9620,9410,9590,24650,266,9646000
85,A222110,∆“¡®,20210421,9600,9640,9410,9540,27329,266,9646000
86,A222110,∆“¡®,20210420,9410,9900,9260,9540,95136,266,9646000
87,A222110,∆“¡®,20210419,9530,9620,9300,9450,39102,266,9646000
88,A222110,∆“¡®,20210416,9880,9880,9480,9500,31537,266,9646000
89,A222110,∆“¡®,20210415,9470,9950,9280,9780,90774,266,9646000
90,A222110,∆“¡®,20210414,9150,9530,9040,9470,39864,266,9646000
91,A222110,∆“¡®,20210413,9000,9190,9000,9150,36388,266,9646000
92,A222110,∆“¡®,20210412,9180,9190,8920,9070,23394,266,9646000
93,A222110,∆“¡®,20210409,8930,9100,8800,9100,30252,266,9646000
94,A222110,∆“¡®,20210408,8730,8800,8610,8800,32932,266,9646000
95,A222110,∆“¡®,20210407,8720,8950,8600,8690,43620,266,9646000
96,A222110,∆“¡®,20210406,8690,8820,8680,8740,25464,266,9646000
97,A222110,∆“¡®,20210405,9210,9210,8680,8680,111279,266,9646000
98,A222110,∆“¡®,20210402,9320,9330,9150,9250,18993,266,9646000
99,A222110,∆“¡®,20210401,9420,9420,9300,9350,32681,266,9646000
100,A222110,∆“¡®,20210331,9570,9580,9310,9470,33511,266,9646000
101,A222110,∆“¡®,20210330,9800,9880,9430,9560,92315,266,9646000
102,A222110,∆“¡®,20210329,9110,10900,9110,10000,376872,266,9646000
103,A222110,∆“¡®,20210326,8920,9400,8820,9180,100498,266,9646000
104,A222110,∆“¡®,20210325,9170,9200,8740,8980,69876,266,9646000
105,A222110,∆“¡®,20210324,9180,9360,9110,9170,13210,266,9646000
106,A222110,∆“¡®,20210323,9330,9420,9140,9180,43393,266,9646000
107,A222110,∆“¡®,20210322,9610,9610,9340,9360,41933,266,9646000
108,A222110,∆“¡®,20210319,9610,9690,9470,9560,31012,266,9646000
109,A222110,∆“¡®,20210318,9700,9790,9540,9610,33859,266,9641000
110,A222110,∆“¡®,20210317,9540,9730,9520,9630,39368,266,9641000
111,A222110,∆“¡®,20210316,9610,9800,9460,9600,27365,266,9641000
112,A222110,∆“¡®,20210315,9410,9850,9400,9690,54867,266,9641000
113,A222110,∆“¡®,20210312,9350,9670,9320,9480,35904,266,9641000
114,A222110,∆“¡®,20210311,9760,9900,9170,9330,82142,266,9641000
115,A222110,∆“¡®,20210310,9700,9930,9500,9760,26888,266,9641000
116,A222110,∆“¡®,20210309,9920,9970,9600,9700,33317,266,9641000
117,A222110,∆“¡®,20210308,9710,10100,9600,9900,30103,266,9641000
118,A222110,∆“¡®,20210305,9780,9850,9400,9710,42056,266,9641000
