,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210823,15750,15750,15625,15720,1385,000,500000
1,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210820,15815,15875,15485,15520,6654,000,500000
2,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210819,16130,16200,15750,15790,7715,000,500000
3,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210818,16155,16335,16070,16275,6965,000,500000
4,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210817,16380,16380,16135,16180,22,000,500000
5,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210813,16530,16530,16225,16310,711,000,500000
6,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210812,16730,16730,16600,16600,22,000,500000
7,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210811,16815,16850,16640,16715,438,000,500000
8,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210810,16900,16910,16735,16760,21270,000,500000
9,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210809,17010,17010,16910,16940,354,000,500000
10,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210806,17120,17145,16995,17040,1032,000,500000
11,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210805,17170,17195,17055,17110,739,000,500000
12,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210804,16985,17165,16985,17165,1598,000,500000
13,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210803,16875,16935,16790,16935,511,000,500000
14,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210802,16870,16870,16720,16820,21,000,500000
15,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210730,16920,16950,16785,16840,114,000,500000
16,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210729,17000,17000,16905,16930,820,000,500000
17,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210728,16940,16970,16825,16905,21,000,500000
18,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210727,16920,16960,16875,16880,122,000,500000
19,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210726,16930,16950,16755,16755,28,000,500000
20,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210723,16955,16990,16945,16965,8744,000,500000
21,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210722,16740,16920,16740,16860,1312,000,500000
22,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210721,16765,16765,16660,16660,27,000,500000
23,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210720,16665,16755,16665,16745,26,000,500000
24,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210719,16880,16885,16775,16845,27,000,450000
25,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210716,16970,17030,16935,17025,22,000,450000
26,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210715,16905,17025,16905,16995,31883,000,450000
27,A333970,ARIRANG KS¹ë·ù°¡ÁßTR,20210714,16805,16915,16790,16845,23,000,450000
