,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A005610,SPC»ï¸³,20210823,76700,77300,75600,76200,4883,005,8629000
1,A005610,SPC»ï¸³,20210820,78300,78700,74600,75300,21298,005,8629000
2,A005610,SPC»ï¸³,20210819,78700,80000,77000,77000,18940,005,8629000
3,A005610,SPC»ï¸³,20210818,78900,80500,78400,80100,7685,005,8629000
4,A005610,SPC»ï¸³,20210817,80500,82100,79000,79900,15820,005,8629000
5,A005610,SPC»ï¸³,20210813,82100,82300,80300,81200,18673,005,8629000
6,A005610,SPC»ï¸³,20210812,83000,83800,82400,82400,7875,005,8629000
7,A005610,SPC»ï¸³,20210811,83700,84900,83300,83600,5878,005,8629000
8,A005610,SPC»ï¸³,20210810,85000,85000,83300,83700,8550,005,8629000
9,A005610,SPC»ï¸³,20210809,85500,85500,84200,84500,17267,005,8629000
10,A005610,SPC»ï¸³,20210806,86000,86200,83800,84300,11884,005,8629000
11,A005610,SPC»ï¸³,20210805,82400,85200,82400,84700,10407,005,8629000
12,A005610,SPC»ï¸³,20210804,82700,83000,81600,83000,6838,005,8629000
13,A005610,SPC»ï¸³,20210803,83200,83300,81100,82900,11863,005,8629000
14,A005610,SPC»ï¸³,20210802,82200,83400,81800,83000,7339,005,8629000
15,A005610,SPC»ï¸³,20210730,84400,85000,82500,82900,15440,005,8629000
16,A005610,SPC»ï¸³,20210729,80200,83800,80200,83500,18561,005,8629000
17,A005610,SPC»ï¸³,20210728,79600,81300,79600,80200,6612,005,8629000
18,A005610,SPC»ï¸³,20210727,80600,81400,80300,80400,8587,005,8629000
19,A005610,SPC»ï¸³,20210726,82100,82100,80600,80600,10471,005,8629000
20,A005610,SPC»ï¸³,20210723,81400,81700,80700,81500,6259,005,8629000
21,A005610,SPC»ï¸³,20210722,81500,82300,81300,81400,7634,005,8629000
22,A005610,SPC»ï¸³,20210721,82100,82500,81000,81400,9294,005,8629000
23,A005610,SPC»ï¸³,20210720,82000,83400,80900,81100,16161,005,8629000
24,A005610,SPC»ï¸³,20210719,85800,86000,82900,83500,15069,005,8629000
25,A005610,SPC»ï¸³,20210716,85300,86500,83700,85800,30671,005,8629000
26,A005610,SPC»ï¸³,20210715,81900,83700,81700,83500,13332,005,8629000
27,A005610,SPC»ï¸³,20210714,82100,82100,81100,81100,8906,005,8629000
28,A005610,SPC»ï¸³,20210713,81300,82600,81300,82300,8824,005,8629000
29,A005610,SPC»ï¸³,20210712,80500,82600,80500,81300,8868,005,8629000
30,A005610,SPC»ï¸³,20210709,81500,81500,79200,80900,30554,005,8629000
31,A005610,SPC»ï¸³,20210708,85000,85000,82500,82500,19276,005,8629000
32,A005610,SPC»ï¸³,20210707,85300,85300,84100,84200,10892,005,8629000
33,A005610,SPC»ï¸³,20210706,85700,85700,84900,85300,8433,005,8629000
34,A005610,SPC»ï¸³,20210705,85800,86000,85100,85200,7814,005,8629000
35,A005610,SPC»ï¸³,20210702,85900,86700,85200,85800,8976,005,8629000
36,A005610,SPC»ï¸³,20210701,87100,87400,85800,85900,8424,005,8629000
37,A005610,SPC»ï¸³,20210630,86700,87400,86100,87100,9666,005,8629000
38,A005610,SPC»ï¸³,20210629,85200,87000,85200,86700,12805,005,8629000
39,A005610,SPC»ï¸³,20210628,85200,86200,85000,85200,9507,005,8629000
40,A005610,SPC»ï¸³,20210625,86200,86200,85200,85200,9064,005,8629000
41,A005610,SPC»ï¸³,20210624,86600,87000,85100,85500,16818,005,8629000
42,A005610,SPC»ï¸³,20210623,86900,87700,86700,87000,10607,005,8629000
43,A005610,SPC»ï¸³,20210622,85700,87900,85700,87500,12312,005,8629000
44,A005610,SPC»ï¸³,20210621,88000,88500,85600,85600,27045,005,8629000
45,A005610,SPC»ï¸³,20210618,88100,88900,87900,88800,14932,005,8629000
46,A005610,SPC»ï¸³,20210617,89100,89100,87600,88100,25331,005,8629000
47,A005610,SPC»ï¸³,20210616,89000,90300,89000,89100,14048,005,8629000
48,A005610,SPC»ï¸³,20210615,88900,90400,87800,89900,17546,005,8629000
49,A005610,SPC»ï¸³,20210614,91000,91100,88900,88900,24751,005,8629000
50,A005610,SPC»ï¸³,20210611,90500,91800,89900,91000,30384,005,8629000
51,A005610,SPC»ï¸³,20210610,88200,90500,87100,90500,78434,005,8629000
52,A005610,SPC»ï¸³,20210609,89800,90900,88700,88800,21514,005,8629000
53,A005610,SPC»ï¸³,20210608,89500,91200,89300,89800,24904,005,8629000
54,A005610,SPC»ï¸³,20210607,89800,90400,87500,90400,38260,005,8629000
55,A005610,SPC»ï¸³,20210604,90100,91800,89000,89700,34303,005,8629000
56,A005610,SPC»ï¸³,20210603,91600,91900,89700,90300,28769,005,8629000
57,A005610,SPC»ï¸³,20210602,90600,92400,90400,91200,38301,005,8629000
58,A005610,SPC»ï¸³,20210601,93800,96000,90000,90600,66940,005,8629000
59,A005610,SPC»ï¸³,20210531,90000,93000,89200,92300,53528,005,8629000
60,A005610,SPC»ï¸³,20210528,88700,89900,86700,88700,31142,005,8629000
61,A005610,SPC»ï¸³,20210527,88000,89500,87500,88700,35319,005,8629000
62,A005610,SPC»ï¸³,20210526,88000,88200,85900,87300,48582,005,8629000
63,A005610,SPC»ï¸³,20210525,85100,88800,84700,88000,42497,005,8629000
64,A005610,SPC»ï¸³,20210524,82000,85300,81600,85100,34787,005,8629000
65,A005610,SPC»ï¸³,20210521,85300,86000,83000,83300,32675,005,8629000
66,A005610,SPC»ï¸³,20210520,88600,88600,84000,85200,51739,005,8629000
67,A005610,SPC»ï¸³,20210518,89600,90700,86100,88700,51876,005,8629000
68,A005610,SPC»ï¸³,20210517,88000,92100,88000,89600,76302,005,8629000
69,A005610,SPC»ï¸³,20210514,91000,91800,86700,87900,79010,005,8629000
70,A005610,SPC»ï¸³,20210513,84600,91500,82800,90200,144965,005,8629000
71,A005610,SPC»ï¸³,20210512,83700,86000,82300,84800,87992,005,8629000
72,A005610,SPC»ï¸³,20210511,80600,84500,79700,83700,88900,005,8629000
73,A005610,SPC»ï¸³,20210510,77100,83900,77100,81100,166771,005,8629000
74,A005610,SPC»ï¸³,20210507,74100,77300,73500,76900,146702,005,8629000
