,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A284980,KBSTAR 200±ÝÀ¶,20210823,8630,8705,8630,8705,1709,000,380000
1,A284980,KBSTAR 200±ÝÀ¶,20210820,8770,8770,8520,8585,9849,000,380000
2,A284980,KBSTAR 200±ÝÀ¶,20210819,8940,8940,8690,8720,9880,000,380000
3,A284980,KBSTAR 200±ÝÀ¶,20210818,8990,9010,8960,9005,1133,000,380000
4,A284980,KBSTAR 200±ÝÀ¶,20210817,9015,9090,8960,9000,3770,000,360000
5,A284980,KBSTAR 200±ÝÀ¶,20210813,9135,9135,8895,8965,7203,000,360000
6,A284980,KBSTAR 200±ÝÀ¶,20210812,9095,9110,9040,9040,5435,000,360000
7,A284980,KBSTAR 200±ÝÀ¶,20210811,8970,9060,8950,9040,3205,000,360000
8,A284980,KBSTAR 200±ÝÀ¶,20210810,9095,9095,8895,8915,5206,000,360000
9,A284980,KBSTAR 200±ÝÀ¶,20210809,8970,9000,8950,9000,2881,000,360000
10,A284980,KBSTAR 200±ÝÀ¶,20210806,8950,9035,8905,8920,2850,000,360000
11,A284980,KBSTAR 200±ÝÀ¶,20210805,9020,9020,8925,8950,2253,000,360000
12,A284980,KBSTAR 200±ÝÀ¶,20210804,8875,9000,8875,8990,4025,000,360000
13,A284980,KBSTAR 200±ÝÀ¶,20210803,8785,8845,8750,8845,3639,000,360000
14,A284980,KBSTAR 200±ÝÀ¶,20210802,8850,8850,8735,8785,2749,000,360000
15,A284980,KBSTAR 200±ÝÀ¶,20210730,8915,8925,8815,8845,3437,000,360000
16,A284980,KBSTAR 200±ÝÀ¶,20210729,8995,9020,8975,8995,3124,000,360000
17,A284980,KBSTAR 200±ÝÀ¶,20210728,8850,8950,8850,8935,4356,000,360000
18,A284980,KBSTAR 200±ÝÀ¶,20210727,8840,8915,8820,8850,4498,000,360000
19,A284980,KBSTAR 200±ÝÀ¶,20210726,8965,8965,8835,8845,2868,000,360000
20,A284980,KBSTAR 200±ÝÀ¶,20210723,8895,8980,8875,8965,4752,000,360000
21,A284980,KBSTAR 200±ÝÀ¶,20210722,8800,8920,8715,8890,5788,000,360000
22,A284980,KBSTAR 200±ÝÀ¶,20210721,8760,8765,8700,8710,3990,000,360000
23,A284980,KBSTAR 200±ÝÀ¶,20210720,8665,8705,8640,8705,5536,000,360000
24,A284980,KBSTAR 200±ÝÀ¶,20210719,8925,8925,8770,8795,2343,000,360000
25,A284980,KBSTAR 200±ÝÀ¶,20210716,8870,8925,8835,8925,1954,000,360000
26,A284980,KBSTAR 200±ÝÀ¶,20210715,8745,8910,8745,8895,2999,000,360000
27,A284980,KBSTAR 200±ÝÀ¶,20210714,8850,8890,8820,8845,4778,000,360000
28,A284980,KBSTAR 200±ÝÀ¶,20210713,8910,8960,8910,8950,2850,000,340000
29,A284980,KBSTAR 200±ÝÀ¶,20210712,8825,8855,8805,8825,3089,000,340000
30,A284980,KBSTAR 200±ÝÀ¶,20210709,8755,8755,8600,8665,13100,000,340000
31,A284980,KBSTAR 200±ÝÀ¶,20210708,8950,8995,8885,8885,4762,000,340000
32,A284980,KBSTAR 200±ÝÀ¶,20210707,9000,9005,8910,8945,6358,000,340000
33,A284980,KBSTAR 200±ÝÀ¶,20210706,9065,9135,9065,9095,3746,000,360000
