,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,╫ц╟║,╟М╟║,юЗ╟║,а╬╟║,╟е╥║╥╝,аУ╠гюЭ╩Й╬Ва╬дз╣Е,╧ъгЮаж╫д╪Ж
43,A131100,╫╨д╚юлюл╬ь©╔,20210622,1430,1440,1400,1400,624651,227,41281000
44,A131100,╫╨д╚юлюл╬ь©╔,20210621,1455,1455,1415,1430,533455,227,41281000
45,A131100,╫╨д╚юлюл╬ь©╔,20210618,1470,1480,1440,1470,470984,227,41281000
46,A131100,╫╨д╚юлюл╬ь©╔,20210617,1440,1485,1430,1470,592909,227,41281000
47,A131100,╫╨д╚юлюл╬ь©╔,20210616,1435,1450,1420,1440,622284,227,41281000
48,A131100,╫╨д╚юлюл╬ь©╔,20210615,1485,1485,1420,1445,1047159,227,41281000
49,A131100,╫╨д╚юлюл╬ь©╔,20210614,1525,1525,1455,1490,774369,227,41281000
50,A131100,╫╨д╚юлюл╬ь©╔,20210611,1500,1525,1475,1525,626132,227,41281000
51,A131100,╫╨д╚юлюл╬ь©╔,20210610,1515,1515,1475,1500,544477,227,41281000
52,A131100,╫╨д╚юлюл╬ь©╔,20210609,1535,1540,1495,1500,752692,227,41281000
53,A131100,╫╨д╚юлюл╬ь©╔,20210608,1575,1575,1520,1540,695485,227,41281000
54,A131100,╫╨д╚юлюл╬ь©╔,20210607,1585,1590,1545,1575,612889,227,41281000
55,A131100,╫╨д╚юлюл╬ь©╔,20210604,1565,1595,1520,1585,1041119,227,41281000
56,A131100,╫╨д╚юлюл╬ь©╔,20210603,1565,1570,1520,1565,871426,227,41281000
57,A131100,╫╨д╚юлюл╬ь©╔,20210602,1575,1585,1560,1575,360482,227,41281000
58,A131100,╫╨д╚юлюл╬ь©╔,20210601,1590,1590,1565,1575,327015,227,41281000
59,A131100,╫╨д╚юлюл╬ь©╔,20210531,1610,1610,1565,1590,439029,227,41281000
60,A131100,╫╨д╚юлюл╬ь©╔,20210528,1605,1605,1550,1600,402286,227,41281000
61,A131100,╫╨д╚юлюл╬ь©╔,20210527,1635,1650,1570,1595,430456,227,41281000
62,A131100,╫╨д╚юлюл╬ь©╔,20210526,1600,1680,1565,1620,1461030,227,41281000
63,A131100,╫╨д╚юлюл╬ь©╔,20210525,1560,1605,1535,1565,664421,227,41281000
64,A131100,╫╨д╚юлюл╬ь©╔,20210524,1630,1630,1535,1590,1070083,227,41281000
65,A131100,╫╨д╚юлюл╬ь©╔,20210521,1820,1820,1520,1645,4695439,227,41281000
66,A131100,╫╨д╚юлюл╬ь©╔,20210520,1785,1800,1730,1800,793216,227,41281000
67,A131100,╫╨д╚юлюл╬ь©╔,20210518,1810,1820,1760,1780,443256,227,41281000
68,A131100,╫╨д╚юлюл╬ь©╔,20210517,1710,1810,1695,1810,1063714,227,41281000
69,A131100,╫╨д╚юлюл╬ь©╔,20210514,1705,1740,1665,1710,634090,227,41281000
70,A131100,╫╨д╚юлюл╬ь©╔,20210513,1720,1725,1675,1705,625310,227,41281000
71,A131100,╫╨д╚юлюл╬ь©╔,20210512,1750,1770,1705,1750,513850,227,41281000
72,A131100,╫╨д╚юлюл╬ь©╔,20210511,1755,1775,1720,1750,519685,227,41281000
73,A131100,╫╨д╚юлюл╬ь©╔,20210510,1710,1800,1705,1755,749209,227,41281000
74,A131100,╫╨д╚юлюл╬ь©╔,20210507,1710,1735,1700,1710,296409,227,41281000
75,A131100,╫╨д╚юлюл╬ь©╔,20210506,1670,1740,1670,1710,340391,227,41281000
76,A131100,╫╨д╚юлюл╬ь©╔,20210504,1685,1710,1605,1700,868100,227,41281000
77,A131100,╫╨д╚юлюл╬ь©╔,20210503,1700,1765,1690,1700,567172,227,41281000
78,A131100,╫╨д╚юлюл╬ь©╔,20210430,1785,1805,1715,1740,687846,227,41281000
79,A131100,╫╨д╚юлюл╬ь©╔,20210429,1795,1815,1760,1770,432508,227,41281000
80,A131100,╫╨д╚юлюл╬ь©╔,20210428,1810,1825,1770,1795,713592,227,41281000
81,A131100,╫╨д╚юлюл╬ь©╔,20210427,1825,1825,1765,1805,570676,227,41281000
82,A131100,╫╨д╚юлюл╬ь©╔,20210426,1740,1815,1705,1805,1007158,227,41281000
83,A131100,╫╨д╚юлюл╬ь©╔,20210423,1745,1770,1710,1735,568109,227,41281000
84,A131100,╫╨д╚юлюл╬ь©╔,20210422,1720,1775,1690,1745,828614,227,41281000
85,A131100,╫╨д╚юлюл╬ь©╔,20210421,1765,1765,1715,1725,577617,227,41281000
86,A131100,╫╨д╚юлюл╬ь©╔,20210420,1810,1810,1745,1780,1021765,227,41281000
87,A131100,╫╨д╚юлюл╬ь©╔,20210419,1850,1850,1805,1825,603925,227,41281000
88,A131100,╫╨д╚юлюл╬ь©╔,20210416,1865,1870,1805,1860,611787,227,41281000
89,A131100,╫╨д╚юлюл╬ь©╔,20210415,1835,1870,1805,1865,1026185,227,41281000
90,A131100,╫╨д╚юлюл╬ь©╔,20210414,1880,1885,1820,1865,869151,227,41281000
91,A131100,╫╨д╚юлюл╬ь©╔,20210413,1860,1950,1840,1870,2735715,227,41281000
92,A131100,╫╨д╚юлюл╬ь©╔,20210412,1800,1915,1750,1860,2746447,227,41281000
93,A131100,╫╨д╚юлюл╬ь©╔,20210409,1730,1800,1695,1800,1443462,227,41281000
94,A131100,╫╨д╚юлюл╬ь©╔,20210408,1745,1765,1690,1725,803942,227,41281000
95,A131100,╫╨д╚юлюл╬ь©╔,20210407,1705,1780,1675,1750,1876516,227,41281000
96,A131100,╫╨д╚юлюл╬ь©╔,20210406,1670,1690,1635,1685,779016,227,41281000
97,A131100,╫╨д╚юлюл╬ь©╔,20210405,1655,1670,1615,1650,580447,227,41281000
98,A131100,╫╨д╚юлюл╬ь©╔,20210402,1665,1665,1610,1640,659079,227,41281000
99,A131100,╫╨д╚юлюл╬ь©╔,20210401,1740,1740,1605,1655,2534956,227,41281000
100,A131100,╫╨д╚юлюл╬ь©╔,20210331,1675,1680,1635,1655,580960,227,41281000
101,A131100,╫╨д╚юлюл╬ь©╔,20210330,1690,1715,1645,1680,635421,227,41281000
102,A131100,╫╨д╚юлюл╬ь©╔,20210329,1700,1700,1660,1680,505457,227,41281000
103,A131100,╫╨д╚юлюл╬ь©╔,20210326,1700,1705,1660,1695,561906,227,41281000
104,A131100,╫╨д╚юлюл╬ь©╔,20210325,1700,1710,1670,1700,488657,227,41281000
105,A131100,╫╨д╚юлюл╬ь©╔,20210324,1700,1735,1685,1710,542894,227,41281000
106,A131100,╫╨д╚юлюл╬ь©╔,20210323,1790,1790,1710,1720,820962,227,41281000
107,A131100,╫╨д╚юлюл╬ь©╔,20210322,1810,1910,1770,1795,2474351,227,41281000
108,A131100,╫╨д╚юлюл╬ь©╔,20210319,1700,1820,1700,1780,1719933,227,41281000
109,A131100,╫╨д╚юлюл╬ь©╔,20210318,1730,1730,1685,1710,424301,227,41281000
110,A131100,╫╨д╚юлюл╬ь©╔,20210317,1730,1730,1700,1710,279152,227,40682000
111,A131100,╫╨д╚юлюл╬ь©╔,20210316,1715,1740,1700,1730,480979,227,40682000
112,A131100,╫╨д╚юлюл╬ь©╔,20210315,1730,1765,1720,1725,614215,227,40682000
113,A131100,╫╨д╚юлюл╬ь©╔,20210312,1805,1805,1680,1755,811767,227,40682000
114,A131100,╫╨д╚юлюл╬ь©╔,20210311,1660,1770,1625,1755,1455306,227,40682000
115,A131100,╫╨д╚юлюл╬ь©╔,20210310,1660,1705,1620,1665,658117,227,40682000
116,A131100,╫╨д╚юлюл╬ь©╔,20210309,1720,1720,1600,1660,1043522,227,40682000
117,A131100,╫╨д╚юлюл╬ь©╔,20210308,1795,1795,1710,1715,646657,227,40682000
118,A131100,╫╨д╚юлюл╬ь©╔,20210305,1770,1780,1725,1780,433240,227,40682000
119,A131100,╫╨д╚юлюл╬ь©╔,20210304,1800,1800,1695,1785,872941,227,40682000
120,A131100,╫╨д╚юлюл╬ь©╔,20210303,1740,1820,1690,1780,1054346,227,40682000
121,A131100,╫╨д╚юлюл╬ь©╔,20210302,1745,1770,1710,1745,836134,227,40682000
122,A131100,╫╨д╚юлюл╬ь©╔,20210226,1795,1795,1700,1730,1464105,227,40682000
123,A131100,╫╨д╚юлюл╬ь©╔,20210225,1830,1845,1805,1820,798533,227,40682000
124,A131100,╫╨д╚юлюл╬ь©╔,20210224,1870,1895,1800,1825,1298181,227,40682000
125,A131100,╫╨д╚юлюл╬ь©╔,20210223,1850,1880,1810,1870,1271764,227,40682000
126,A131100,╫╨д╚юлюл╬ь©╔,20210222,2130,2150,1850,1870,5347299,227,40682000
127,A131100,╫╨д╚юлюл╬ь©╔,20210219,1925,1985,1885,1985,1977082,227,40682000
128,A131100,╫╨д╚юлюл╬ь©╔,20210218,1860,1955,1835,1915,1725893,227,40682000
129,A131100,╫╨д╚юлюл╬ь©╔,20210217,1870,1875,1820,1840,947880,227,40682000
130,A131100,╫╨д╚юлюл╬ь©╔,20210216,1900,1905,1825,1870,1417589,227,40682000
131,A131100,╫╨д╚юлюл╬ь©╔,20210215,1950,1955,1870,1900,969523,227,40682000
132,A131100,╫╨д╚юлюл╬ь©╔,20210210,1895,1930,1850,1925,1063037,227,40682000
133,A131100,╫╨д╚юлюл╬ь©╔,20210209,1875,1925,1865,1890,1325892,227,40682000
134,A131100,╫╨д╚юлюл╬ь©╔,20210208,1840,1910,1830,1850,1289063,227,40682000
135,A131100,╫╨д╚юлюл╬ь©╔,20210205,1905,1910,1805,1820,1982125,227,40682000
136,A131100,╫╨д╚юлюл╬ь©╔,20210204,1995,1995,1885,1915,2844507,227,40682000
137,A131100,╫╨д╚юлюл╬ь©╔,20210203,2195,2210,1930,2000,7969959,227,40682000
138,A131100,╫╨д╚юлюл╬ь©╔,20210202,2380,2385,1845,2110,13646398,227,40682000
139,A131100,╫╨д╚юлюл╬ь©╔,20210201,2035,2250,2035,2250,4276134,227,40682000
140,A131100,╫╨д╚юлюл╬ь©╔,20210129,2080,2080,1955,2015,1026123,227,40682000
141,A131100,╫╨д╚юлюл╬ь©╔,20210128,1915,2060,1910,2045,1563452,227,40682000
142,A131100,╫╨д╚юлюл╬ь©╔,20210127,1925,1995,1895,1955,627402,227,40682000
143,A131100,╫╨д╚юлюл╬ь©╔,20210126,1930,1935,1875,1925,401090,227,40682000
144,A131100,╫╨д╚юлюл╬ь©╔,20210125,1870,1935,1870,1930,593373,227,40682000
145,A131100,╫╨д╚юлюл╬ь©╔,20210122,1860,1900,1825,1870,718095,227,40682000
146,A131100,╫╨д╚юлюл╬ь©╔,20210121,1900,1915,1835,1875,919768,227,40682000
147,A131100,╫╨д╚юлюл╬ь©╔,20210120,1940,1950,1890,1900,507779,227,40682000
148,A131100,╫╨д╚юлюл╬ь©╔,20210119,1980,1995,1910,1940,588778,227,40682000
149,A131100,╫╨д╚юлюл╬ь©╔,20210118,2030,2030,1940,1980,646237,227,40682000
150,A131100,╫╨д╚юлюл╬ь©╔,20210115,1995,2035,1950,2030,874882,227,40682000
151,A131100,╫╨д╚юлюл╬ь©╔,20210114,1880,1995,1855,1990,1441839,227,40682000
152,A131100,╫╨д╚юлюл╬ь©╔,20210113,1890,1900,1850,1880,487802,227,40682000
153,A131100,╫╨д╚юлюл╬ь©╔,20210112,1885,1895,1845,1890,489042,227,40682000
154,A131100,╫╨д╚юлюл╬ь©╔,20210111,1900,1905,1835,1900,876237,227,40682000
155,A131100,╫╨д╚юлюл╬ь©╔,20210108,1895,1955,1865,1900,810297,227,40682000
156,A131100,╫╨д╚юлюл╬ь©╔,20210107,1925,1945,1900,1915,574137,227,40682000
157,A131100,╫╨д╚юлюл╬ь©╔,20210106,1980,1980,1915,1945,583393,227,40682000
158,A131100,╫╨д╚юлюл╬ь©╔,20210105,1980,2020,1940,1950,991639,227,40682000
159,A131100,╫╨д╚юлюл╬ь©╔,20210104,1915,1965,1855,1960,1123435,227,40682000
160,A131100,╫╨д╚юлюл╬ь©╔,20201230,1885,1925,1850,1885,745399,227,40682000
161,A131100,╫╨д╚юлюл╬ь©╔,20201229,1875,1940,1845,1935,496716,227,40682000
162,A131100,╫╨д╚юлюл╬ь©╔,20201228,1955,1955,1850,1875,1304580,227,40682000
163,A131100,╫╨д╚юлюл╬ь©╔,20201224,1965,1990,1925,1955,388584,227,40682000
164,A131100,╫╨д╚юлюл╬ь©╔,20201223,1970,1990,1895,1980,878511,227,40682000
165,A131100,╫╨д╚юлюл╬ь©╔,20201222,1960,1975,1865,1970,1118206,227,40682000
166,A131100,╫╨д╚юлюл╬ь©╔,20201221,2020,2020,1935,1960,965559,227,40682000
167,A131100,╫╨д╚юлюл╬ь©╔,20201218,2020,2025,1955,2015,1116533,227,40682000
168,A131100,╫╨д╚юлюл╬ь©╔,20201217,2080,2080,2000,2015,982051,227,40682000
169,A131100,╫╨д╚юлюл╬ь©╔,20201216,2100,2100,2030,2085,1241320,227,40682000
170,A131100,╫╨д╚юлюл╬ь©╔,20201215,2140,2180,2040,2095,1301071,227,40682000
171,A131100,╫╨д╚юлюл╬ь©╔,20201214,2295,2400,2095,2140,3027188,227,40682000
172,A131100,╫╨д╚юлюл╬ь©╔,20201211,2330,2355,2235,2275,1120046,227,40682000
173,A131100,╫╨д╚юлюл╬ь©╔,20201210,2275,2340,2210,2310,1570859,227,40682000
174,A131100,╫╨д╚юлюл╬ь©╔,20201209,2250,2290,2180,2270,1393179,227,40682000
175,A131100,╫╨д╚юлюл╬ь©╔,20201208,2085,2470,2040,2205,7386093,227,40682000
176,A131100,╫╨д╚юлюл╬ь©╔,20201207,2185,2190,2030,2110,1229349,227,40682000
177,A131100,╫╨д╚юлюл╬ь©╔,20201204,2230,2230,2150,2185,545640,227,40682000
178,A131100,╫╨д╚юлюл╬ь©╔,20201203,2205,2255,2150,2230,826509,227,40682000
179,A131100,╫╨д╚юлюл╬ь©╔,20201202,2250,2250,2190,2200,751381,227,40682000
180,A131100,╫╨д╚юлюл╬ь©╔,20201201,2240,2255,2210,2255,552563,227,40682000
181,A131100,╫╨д╚юлюл╬ь©╔,20201130,2270,2290,2200,2260,737647,227,40682000
182,A131100,╫╨д╚юлюл╬ь©╔,20201127,2245,2300,2170,2275,622944,227,40682000
183,A131100,╫╨д╚юлюл╬ь©╔,20201126,2155,2250,2155,2245,487106,227,40682000
184,A131100,╫╨д╚юлюл╬ь©╔,20201125,2290,2290,2200,2235,679262,227,40682000
185,A131100,╫╨д╚юлюл╬ь©╔,20201124,2280,2335,2220,2290,610570,227,40682000
186,A131100,╫╨д╚юлюл╬ь©╔,20201123,2430,2435,2275,2280,1053538,227,40682000
187,A131100,╫╨д╚юлюл╬ь©╔,20201120,2415,2445,2305,2360,1016522,227,40682000
188,A131100,╫╨д╚юлюл╬ь©╔,20201119,2295,2520,2290,2400,4358760,227,40682000
189,A131100,╫╨д╚юлюл╬ь©╔,20201118,2310,2360,2270,2285,559686,227,40682000
190,A131100,╫╨д╚юлюл╬ь©╔,20201117,2300,2305,2220,2300,666597,227,40682000
191,A131100,╫╨д╚юлюл╬ь©╔,20201116,2275,2300,2250,2280,526344,227,40682000
192,A131100,╫╨д╚юлюл╬ь©╔,20201113,2195,2350,2150,2275,674558,227,40682000
193,A131100,╫╨д╚юлюл╬ь©╔,20201112,2220,2235,2170,2215,418922,227,40682000
194,A131100,╫╨д╚юлюл╬ь©╔,20201111,2300,2300,2185,2210,1054558,227,40682000
195,A131100,╫╨д╚юлюл╬ь©╔,20201110,2410,2410,2245,2335,982474,227,40682000
196,A131100,╫╨д╚юлюл╬ь©╔,20201109,2370,2440,2335,2380,737857,227,40682000
197,A131100,╫╨д╚юлюл╬ь©╔,20201106,2380,2425,2345,2370,686942,227,40682000
198,A131100,╫╨д╚юлюл╬ь©╔,20201105,2405,2645,2360,2430,2516107,227,40682000
199,A131100,╫╨д╚юлюл╬ь©╔,20201104,2480,2480,2375,2415,408469,227,40682000
200,A131100,╫╨д╚юлюл╬ь©╔,20201103,2480,2480,2355,2445,534362,227,40682000
201,A131100,╫╨д╚юлюл╬ь©╔,20201102,2390,2435,2330,2430,444852,227,40682000
202,A131100,╫╨д╚юлюл╬ь©╔,20201030,2490,2490,2250,2400,532342,227,40682000
203,A131100,╫╨д╚юлюл╬ь©╔,20201029,2425,2500,2335,2450,487084,227,40682000
204,A131100,╫╨д╚юлюл╬ь©╔,20201028,2480,2520,2425,2450,730346,227,40682000
205,A131100,╫╨д╚юлюл╬ь©╔,20201027,2360,2470,2360,2445,748439,227,40682000
206,A131100,╫╨д╚юлюл╬ь©╔,20201026,2500,2510,2405,2440,525372,227,40682000
207,A131100,╫╨д╚юлюл╬ь©╔,20201023,2500,2530,2410,2500,527425,227,40682000
208,A131100,╫╨д╚юлюл╬ь©╔,20201022,2540,2550,2475,2510,599103,227,40682000
209,A131100,╫╨д╚юлюл╬ь©╔,20201021,2510,2570,2470,2540,847319,227,40682000
210,A131100,╫╨д╚юлюл╬ь©╔,20201020,2455,2515,2240,2495,1212753,227,40682000
211,A131100,╫╨д╚юлюл╬ь©╔,20201019,2530,2530,2405,2460,591245,227,40682000
212,A131100,╫╨д╚юлюл╬ь©╔,20201016,2460,2590,2415,2440,866219,227,31333000
213,A131100,╫╨д╚юлюл╬ь©╔,20201015,2540,2580,2425,2460,1645937,227,31333000
214,A131100,╫╨д╚юлюл╬ь©╔,20201014,2705,2705,2435,2605,2075193,227,31333000
215,A131100,╫╨д╚юлюл╬ь©╔,20201013,2720,2720,2605,2705,1213199,227,31333000
216,A131100,╫╨д╚юлюл╬ь©╔,20201012,2640,2760,2640,2695,960114,227,31333000
217,A131100,╫╨д╚юлюл╬ь©╔,20201008,2600,2690,2595,2665,1262531,227,31333000
218,A131100,╫╨д╚юлюл╬ь©╔,20201007,2480,2605,2475,2575,899576,227,31333000
219,A131100,╫╨д╚юлюл╬ь©╔,20201006,2570,2645,2495,2540,1162390,227,31333000
220,A131100,╫╨д╚юлюл╬ь©╔,20201005,2425,2630,2425,2570,1448541,227,31333000
221,A131100,╫╨д╚юлюл╬ь©╔,20200929,2305,2510,2305,2430,1960992,227,31333000
222,A131100,╫╨д╚юлюл╬ь©╔,20200928,2030,2380,2030,2305,1900731,227,31333000
223,A131100,╫╨д╚юлюл╬ь©╔,20200925,2040,2115,2025,2025,532179,227,31333000
224,A131100,╫╨д╚юлюл╬ь©╔,20200924,2150,2185,2015,2030,1224176,227,31333000
225,A131100,╫╨д╚юлюл╬ь©╔,20200923,2340,2355,2125,2215,1044587,227,31333000
226,A131100,╫╨д╚юлюл╬ь©╔,20200922,2420,2420,1985,2275,5806774,227,31333000
227,A131100,╫╨д╚юлюл╬ь©╔,20200921,2575,2625,2475,2505,1470986,227,29269000
228,A131100,╫╨д╚юлюл╬ь©╔,20200918,2625,2690,2580,2605,1080779,227,29269000
229,A131100,╫╨д╚юлюл╬ь©╔,20200917,2725,2740,2640,2640,1230526,227,29269000
230,A131100,╫╨д╚юлюл╬ь©╔,20200916,2830,2840,2690,2725,1776658,227,29269000
231,A131100,╫╨д╚юлюл╬ь©╔,20200915,2745,2945,2600,2805,7741503,227,29269000
232,A131100,╫╨д╚юлюл╬ь©╔,20200914,2810,2820,2690,2720,1518881,227,29269000
233,A131100,╫╨д╚юлюл╬ь©╔,20200911,2680,2860,2650,2755,3635396,227,29269000
234,A131100,╫╨д╚юлюл╬ь©╔,20200910,2670,2760,2600,2685,3504204,227,29269000
235,A131100,╫╨д╚юлюл╬ь©╔,20200909,3000,3090,2710,2750,16758958,227,29269000
236,A131100,╫╨д╚юлюл╬ь©╔,20200908,2705,3310,2585,2945,27242051,227,29269000
237,A131100,╫╨д╚юлюл╬ь©╔,20200907,2775,2775,2530,2585,2208821,227,29269000
238,A131100,╫╨д╚юлюл╬ь©╔,20200904,2500,2710,2330,2710,2181733,227,29269000
239,A131100,╫╨д╚юлюл╬ь©╔,20200903,2635,2650,2585,2600,942790,227,29269000
240,A131100,╫╨д╚юлюл╬ь©╔,20200902,2655,2680,2560,2610,983469,227,29269000
241,A131100,╫╨д╚юлюл╬ь©╔,20200901,2650,2710,2550,2650,1758398,227,29269000
242,A131100,╫╨д╚юлюл╬ь©╔,20200831,2570,2655,2495,2550,1412934,227,29269000
243,A131100,╫╨д╚юлюл╬ь©╔,20200828,2485,2620,2460,2570,1980620,227,29269000
244,A131100,╫╨д╚юлюл╬ь©╔,20200827,2600,2635,2390,2415,2001865,227,29269000
245,A131100,╫╨д╚юлюл╬ь©╔,20200826,2635,2710,2560,2600,1738555,227,29269000
246,A131100,╫╨д╚юлюл╬ь©╔,20200825,2635,2705,2585,2635,1298663,227,29269000
247,A131100,╫╨д╚юлюл╬ь©╔,20200824,2695,2745,2565,2680,2134275,227,29269000
248,A131100,╫╨д╚юлюл╬ь©╔,20200821,2595,2785,2550,2685,2870764,227,29269000
249,A131100,╫╨д╚юлюл╬ь©╔,20200820,2725,2770,2560,2595,1295424,227,29269000
250,A131100,╫╨д╚юлюл╬ь©╔,20200819,2600,2790,2545,2680,1476490,227,29269000
251,A131100,╫╨д╚юлюл╬ь©╔,20200818,2840,2840,2560,2585,1457252,227,29269000
252,A131100,╫╨д╚юлюл╬ь©╔,20200814,2935,2970,2715,2850,2613351,227,29269000
253,A131100,╫╨д╚юлюл╬ь©╔,20200813,3120,3255,2820,2940,6016896,227,29269000
254,A131100,╫╨д╚юлюл╬ь©╔,20200812,2480,3195,2480,2835,11101130,227,29269000
255,A131100,╫╨д╚юлюл╬ь©╔,20200811,2520,2560,2470,2480,781260,227,29269000
256,A131100,╫╨д╚юлюл╬ь©╔,20200810,2575,2575,2435,2470,973902,227,29269000
257,A131100,╫╨д╚юлюл╬ь©╔,20200807,2525,2565,2400,2520,1200819,227,29269000
258,A131100,╫╨д╚юлюл╬ь©╔,20200806,2435,2545,2335,2520,1616180,227,29269000
259,A131100,╫╨д╚юлюл╬ь©╔,20200805,2560,2560,2285,2345,2704274,227,29269000
260,A131100,╫╨д╚юлюл╬ь©╔,20200804,2360,2670,2320,2570,3959499,227,29269000
261,A131100,╫╨д╚юлюл╬ь©╔,20200803,2230,2335,2230,2320,846393,227,29269000
262,A131100,╫╨д╚юлюл╬ь©╔,20200731,2220,2285,2180,2225,644407,227,29269000
263,A131100,╫╨д╚юлюл╬ь©╔,20200730,2130,2305,2065,2255,1817755,227,29269000
264,A131100,╫╨д╚юлюл╬ь©╔,20200729,2125,2125,2040,2100,271169,227,29269000
265,A131100,╫╨д╚юлюл╬ь©╔,20200728,1990,2115,1980,2090,413683,227,29269000
266,A131100,╫╨д╚юлюл╬ь©╔,20200727,2030,2060,1985,2000,280976,227,29269000
267,A131100,╫╨д╚юлюл╬ь©╔,20200724,2030,2065,2005,2030,322457,227,29269000
268,A131100,╫╨д╚юлюл╬ь©╔,20200723,2070,2080,2010,2030,451923,227,29269000
269,A131100,╫╨д╚юлюл╬ь©╔,20200722,2120,2120,2055,2090,283827,227,29269000
270,A131100,╫╨д╚юлюл╬ь©╔,20200721,2145,2145,2025,2120,266963,227,29269000
271,A131100,╫╨д╚юлюл╬ь©╔,20200720,2200,2215,2095,2120,482905,227,29269000
272,A131100,╫╨д╚юлюл╬ь©╔,20200717,2190,2240,2135,2200,486947,227,29269000
