,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210823,11910,12060,11910,12030,13557,000,1780000
1,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210820,11955,12060,11785,11820,7577,000,1780000
2,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210819,12265,12295,11990,12020,11442,000,1780000
3,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210818,12255,12385,12220,12360,3614,000,1760000
4,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210817,12430,12480,12250,12300,9519,000,1740000
5,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210813,12570,12570,12335,12420,37857,000,1740000
6,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210812,12715,12735,12595,12605,12026,000,1740000
7,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210811,12845,12845,12660,12715,9171,000,1740000
8,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210810,12915,12955,12735,12805,24354,000,1720000
9,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210809,12975,12975,12840,12870,15983,000,1760000
10,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210806,13055,13055,12915,12930,32957,000,1800000
11,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210805,12985,13025,12900,12980,100609,000,1800000
12,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210804,12860,12935,12805,12925,38374,000,1800000
13,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210803,12685,12810,12685,12810,8090,000,1800000
14,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210802,12650,12750,12605,12710,4591,000,1800000
15,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210730,12800,12800,12590,12600,5127,000,1800000
16,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210729,12805,12815,12700,12780,36773,000,1800000
17,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210728,12640,12725,12605,12700,13919,000,1800000
18,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210727,12540,12685,12540,12595,7963,000,1800000
19,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210726,12610,12610,12505,12505,1569,000,1800000
20,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210723,12595,12675,12595,12625,5737,000,1800000
21,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210722,12445,12610,12445,12595,8416,000,1780000
22,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210721,12400,12490,12400,12430,4920,000,1780000
23,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210720,12390,12390,12285,12385,3555,000,1820000
24,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210719,12560,12560,12420,12450,3887,000,1820000
25,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210716,12580,12640,12535,12615,4974,000,1820000
26,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210715,12580,12640,12560,12615,6055,000,1820000
27,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210714,12475,12565,12450,12550,2520,000,1820000
28,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210713,12550,12580,12520,12580,15860,000,1820000
29,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210712,12460,12500,12360,12475,7882,000,1820000
30,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210709,12305,12390,12230,12330,7356,000,1820000
