,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A095700,Á¦³Ø½Å,20210823,83800,85500,83700,84800,87701,212,25009000
1,A095700,Á¦³Ø½Å,20210820,88200,88800,82900,83300,480674,212,25009000
2,A095700,Á¦³Ø½Å,20210819,90000,91400,88000,88200,338984,212,25009000
3,A095700,Á¦³Ø½Å,20210818,92400,93400,88900,89500,465134,212,25009000
4,A095700,Á¦³Ø½Å,20210817,88100,94400,87400,91700,1094445,212,25009000
5,A095700,Á¦³Ø½Å,20210813,91000,91100,87000,88300,305940,212,25009000
6,A095700,Á¦³Ø½Å,20210812,92300,93300,90200,90800,343272,212,25009000
7,A095700,Á¦³Ø½Å,20210811,89000,94200,88000,91200,813394,212,25009000
8,A095700,Á¦³Ø½Å,20210810,89600,92000,88400,89100,513598,212,25009000
9,A095700,Á¦³Ø½Å,20210809,88100,95800,86700,89600,1113275,212,25009000
10,A095700,Á¦³Ø½Å,20210806,88500,89100,87300,88100,224451,212,25009000
11,A095700,Á¦³Ø½Å,20210805,86700,88800,86100,87100,245469,212,25009000
12,A095700,Á¦³Ø½Å,20210804,84200,86500,83900,86400,178018,212,25009000
13,A095700,Á¦³Ø½Å,20210803,84000,84900,83500,84200,104205,212,25009000
14,A095700,Á¦³Ø½Å,20210802,83600,86000,83100,84000,140666,212,25009000
15,A095700,Á¦³Ø½Å,20210730,85200,85200,83300,83700,168883,212,25009000
16,A095700,Á¦³Ø½Å,20210729,84400,86800,84300,85600,155988,212,25009000
17,A095700,Á¦³Ø½Å,20210728,85900,86000,83500,84200,241382,212,25009000
18,A095700,Á¦³Ø½Å,20210727,87200,87300,86100,86300,116342,212,24965000
19,A095700,Á¦³Ø½Å,20210726,87600,88600,86300,86500,152911,212,24965000
20,A095700,Á¦³Ø½Å,20210723,86200,88800,86200,87600,169051,212,24965000
21,A095700,Á¦³Ø½Å,20210722,87200,87700,85700,86200,184806,212,24965000
22,A095700,Á¦³Ø½Å,20210721,88700,88800,87200,87200,139036,212,24965000
23,A095700,Á¦³Ø½Å,20210720,87400,89400,87300,88300,162414,212,24965000
24,A095700,Á¦³Ø½Å,20210719,87500,89700,86800,87800,177590,212,24965000
25,A095700,Á¦³Ø½Å,20210716,88000,89100,86600,87900,227807,212,24965000
26,A095700,Á¦³Ø½Å,20210715,89500,89600,87800,88100,292565,212,24965000
27,A095700,Á¦³Ø½Å,20210714,90600,90900,89100,89400,198401,212,24965000
28,A095700,Á¦³Ø½Å,20210713,92100,92600,90100,90100,268290,212,24965000
29,A095700,Á¦³Ø½Å,20210712,91000,95100,90900,91600,543271,212,24965000
30,A095700,Á¦³Ø½Å,20210709,92200,93900,90200,90400,394933,212,24965000
31,A095700,Á¦³Ø½Å,20210708,94200,94900,91500,91900,499593,212,24965000
32,A095700,Á¦³Ø½Å,20210707,91400,98200,90900,94400,1979715,212,24965000
33,A095700,Á¦³Ø½Å,20210706,93000,93000,90100,90400,346880,212,24965000
34,A095700,Á¦³Ø½Å,20210705,90700,93400,90500,93000,566745,212,24965000
35,A095700,Á¦³Ø½Å,20210702,91000,91500,89400,89700,218541,212,24965000
36,A095700,Á¦³Ø½Å,20210701,90000,91400,88400,90500,297498,212,24965000
37,A095700,Á¦³Ø½Å,20210630,88500,90600,88200,90000,316994,212,24965000
38,A095700,Á¦³Ø½Å,20210629,88500,90100,87800,88200,231574,212,24965000
39,A095700,Á¦³Ø½Å,20210628,91300,91300,88200,89200,369866,212,24965000
40,A095700,Á¦³Ø½Å,20210625,85900,92500,85200,90100,1359127,212,24935000
41,A095700,Á¦³Ø½Å,20210624,87100,87200,85000,85400,267098,212,24935000
42,A095700,Á¦³Ø½Å,20210623,85400,88300,85100,87100,443061,212,24935000
43,A095700,Á¦³Ø½Å,20210622,86600,86600,84900,85300,172207,212,24935000
44,A095700,Á¦³Ø½Å,20210621,86300,88400,85200,86100,364422,212,24935000
45,A095700,Á¦³Ø½Å,20210618,83700,85600,83000,85600,248472,212,24935000
46,A095700,Á¦³Ø½Å,20210617,84000,84700,83300,83800,197140,212,24935000
47,A095700,Á¦³Ø½Å,20210616,84500,85700,83900,84500,208849,212,24935000
48,A095700,Á¦³Ø½Å,20210615,85900,86200,82500,83800,401386,212,24935000
49,A095700,Á¦³Ø½Å,20210614,85300,87600,85200,85800,334543,212,24935000
50,A095700,Á¦³Ø½Å,20210611,85700,86300,84400,84700,346164,212,24935000
51,A095700,Á¦³Ø½Å,20210610,85000,88900,83200,85500,783160,212,24935000
52,A095700,Á¦³Ø½Å,20210609,95500,95900,81000,85400,3127691,212,24935000
53,A095700,Á¦³Ø½Å,20210608,95500,99100,94700,97000,715700,212,24935000
54,A095700,Á¦³Ø½Å,20210607,96800,96800,94400,94600,382675,212,24935000
55,A095700,Á¦³Ø½Å,20210604,97500,97500,95700,95900,376064,212,24935000
56,A095700,Á¦³Ø½Å,20210603,97900,98000,96000,97000,414527,212,24935000
57,A095700,Á¦³Ø½Å,20210602,96500,100300,96000,97500,776674,212,24935000
58,A095700,Á¦³Ø½Å,20210601,102200,102200,99700,100000,258261,212,24935000
59,A095700,Á¦³Ø½Å,20210531,100400,103900,100400,101100,392754,212,24935000
60,A095700,Á¦³Ø½Å,20210528,100100,101600,100000,100100,237571,212,24935000
61,A095700,Á¦³Ø½Å,20210527,99500,100700,98000,100100,376613,212,24889000
