,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A225530,º¸±¤»ê¾÷,20210823,6160,6370,6090,6310,42674,267,36338000
1,A225530,º¸±¤»ê¾÷,20210820,6550,6710,6100,6190,364919,267,36338000
2,A225530,º¸±¤»ê¾÷,20210819,6720,6870,6520,6600,178968,267,36338000
3,A225530,º¸±¤»ê¾÷,20210818,6710,7020,6710,6810,110972,267,36338000
4,A225530,º¸±¤»ê¾÷,20210817,7100,7100,6670,6820,174416,267,36338000
5,A225530,º¸±¤»ê¾÷,20210813,7070,7170,6930,7030,91606,267,36338000
6,A225530,º¸±¤»ê¾÷,20210812,7100,7170,7000,7050,102810,267,36338000
7,A225530,º¸±¤»ê¾÷,20210811,7120,7400,7000,7030,272065,267,36338000
8,A225530,º¸±¤»ê¾÷,20210810,7060,7060,6900,6970,84639,267,36338000
9,A225530,º¸±¤»ê¾÷,20210809,7140,7140,6980,6990,79089,267,36338000
10,A225530,º¸±¤»ê¾÷,20210806,7140,7170,7070,7140,52982,267,36338000
11,A225530,º¸±¤»ê¾÷,20210805,7160,7200,7100,7140,39021,267,36338000
12,A225530,º¸±¤»ê¾÷,20210804,7200,7200,7100,7150,47049,267,36338000
13,A225530,º¸±¤»ê¾÷,20210803,7200,7210,7080,7180,43767,267,36338000
14,A225530,º¸±¤»ê¾÷,20210802,7190,7230,7100,7180,53049,267,36338000
15,A225530,º¸±¤»ê¾÷,20210730,7200,7200,7010,7190,113946,267,36338000
16,A225530,º¸±¤»ê¾÷,20210729,7120,7240,7070,7150,50939,267,36338000
17,A225530,º¸±¤»ê¾÷,20210728,7090,7210,7050,7130,85431,267,36338000
18,A225530,º¸±¤»ê¾÷,20210727,7140,7200,7070,7090,76530,267,36338000
19,A225530,º¸±¤»ê¾÷,20210726,7110,7170,7050,7060,48808,267,36338000
20,A225530,º¸±¤»ê¾÷,20210723,7060,7240,7060,7070,68336,267,36338000
21,A225530,º¸±¤»ê¾÷,20210722,7110,7110,6980,7000,87575,267,36338000
22,A225530,º¸±¤»ê¾÷,20210721,7090,7200,6830,6940,212255,267,36338000
23,A225530,º¸±¤»ê¾÷,20210720,7020,7150,7020,7110,133975,267,36338000
24,A225530,º¸±¤»ê¾÷,20210719,7180,7260,7100,7180,117519,267,36338000
25,A225530,º¸±¤»ê¾÷,20210716,7450,7450,7200,7250,155726,267,36338000
26,A225530,º¸±¤»ê¾÷,20210715,7500,7500,7300,7400,107419,267,36338000
27,A225530,º¸±¤»ê¾÷,20210714,7470,7500,7350,7400,76225,267,36338000
28,A225530,º¸±¤»ê¾÷,20210713,7470,7570,7390,7470,78349,267,36338000
29,A225530,º¸±¤»ê¾÷,20210712,7500,7510,7290,7470,108781,267,36338000
30,A225530,º¸±¤»ê¾÷,20210709,7370,7530,7150,7460,299827,267,36338000
31,A225530,º¸±¤»ê¾÷,20210708,7550,7550,7350,7420,171330,267,36338000
32,A225530,º¸±¤»ê¾÷,20210707,7440,7540,7420,7540,141974,267,36338000
33,A225530,º¸±¤»ê¾÷,20210706,7440,7530,7440,7440,104179,267,36338000
34,A225530,º¸±¤»ê¾÷,20210705,7480,7590,7440,7450,127330,267,36338000
35,A225530,º¸±¤»ê¾÷,20210702,7340,7600,7230,7440,291868,267,36338000
36,A225530,º¸±¤»ê¾÷,20210701,7430,7430,7250,7270,218882,267,36338000
37,A225530,º¸±¤»ê¾÷,20210630,7500,7560,7350,7360,238454,267,36338000
38,A225530,º¸±¤»ê¾÷,20210629,7580,7690,7490,7500,198790,267,36338000
39,A225530,º¸±¤»ê¾÷,20210628,7800,7810,7500,7500,280659,267,36338000
40,A225530,º¸±¤»ê¾÷,20210625,7750,7940,7600,7610,394905,267,36338000
41,A225530,º¸±¤»ê¾÷,20210624,8050,8070,7780,7780,1001019,267,36338000
42,A225530,º¸±¤»ê¾÷,20210623,7870,8520,7780,8140,5405749,267,36338000
43,A225530,º¸±¤»ê¾÷,20210622,7700,7960,7700,7780,805160,267,36338000
44,A225530,º¸±¤»ê¾÷,20210621,7600,7750,7520,7610,199116,267,36338000
45,A225530,º¸±¤»ê¾÷,20210618,7630,7800,7500,7630,245797,267,36338000
46,A225530,º¸±¤»ê¾÷,20210617,7730,7800,7600,7620,258109,267,36338000
47,A225530,º¸±¤»ê¾÷,20210616,7730,7820,7700,7730,293350,267,36338000
48,A225530,º¸±¤»ê¾÷,20210615,7630,7880,7490,7820,1028139,267,36338000
49,A225530,º¸±¤»ê¾÷,20210614,7600,7650,7510,7540,133689,267,36338000
50,A225530,º¸±¤»ê¾÷,20210611,7570,7630,7470,7580,229244,267,36338000
51,A225530,º¸±¤»ê¾÷,20210610,7540,7750,7520,7620,351968,267,36338000
52,A225530,º¸±¤»ê¾÷,20210609,7740,7740,7610,7620,269837,267,36338000
53,A225530,º¸±¤»ê¾÷,20210608,7730,7740,7610,7690,310530,267,36338000
54,A225530,º¸±¤»ê¾÷,20210607,7660,7720,7490,7720,394950,267,36338000
55,A225530,º¸±¤»ê¾÷,20210604,7430,7680,7310,7660,613563,267,36338000
56,A225530,º¸±¤»ê¾÷,20210603,7450,7460,7270,7380,210784,267,36338000
57,A225530,º¸±¤»ê¾÷,20210602,7090,7430,6990,7400,607534,267,36338000
58,A225530,º¸±¤»ê¾÷,20210601,6980,7090,6930,7000,149243,267,36338000
59,A225530,º¸±¤»ê¾÷,20210531,6950,7060,6840,6970,168096,267,36338000
60,A225530,º¸±¤»ê¾÷,20210528,6980,7040,6940,6950,136210,267,36338000
61,A225530,º¸±¤»ê¾÷,20210527,7000,7030,6910,6980,118155,267,36338000
62,A225530,º¸±¤»ê¾÷,20210526,6940,7150,6800,7040,358337,267,36338000
63,A225530,º¸±¤»ê¾÷,20210525,6940,7210,6940,6940,190752,267,36338000
64,A225530,º¸±¤»ê¾÷,20210524,7230,7290,6900,6990,424321,267,36338000
65,A225530,º¸±¤»ê¾÷,20210521,7410,7500,7250,7270,257751,267,36338000
66,A225530,º¸±¤»ê¾÷,20210520,7330,7570,7260,7380,319027,267,36338000
67,A225530,º¸±¤»ê¾÷,20210518,7340,7470,7240,7350,293942,267,36338000
68,A225530,º¸±¤»ê¾÷,20210517,7510,7540,7210,7350,334526,267,36338000
69,A225530,º¸±¤»ê¾÷,20210514,7390,7600,7230,7480,455286,267,36338000
70,A225530,º¸±¤»ê¾÷,20210513,7300,7490,7150,7300,506458,267,36338000
71,A225530,º¸±¤»ê¾÷,20210512,7830,8030,7390,7580,1484059,267,36338000
72,A225530,º¸±¤»ê¾÷,20210511,7900,7910,7700,7860,1354422,267,36338000
73,A225530,º¸±¤»ê¾÷,20210510,7460,8080,7410,8070,5082473,267,36338000
74,A225530,º¸±¤»ê¾÷,20210507,7530,7530,7330,7360,614755,267,36338000
75,A225530,º¸±¤»ê¾÷,20210506,7180,7540,7130,7470,1199154,267,36338000
76,A225530,º¸±¤»ê¾÷,20210504,7100,7170,6900,7170,616078,267,36338000
77,A225530,º¸±¤»ê¾÷,20210503,7320,8200,7100,7100,8363940,267,36338000
78,A225530,º¸±¤»ê¾÷,20210430,7170,7210,7040,7170,395211,267,36338000
79,A225530,º¸±¤»ê¾÷,20210429,7250,7680,7090,7120,3070271,267,36338000
80,A225530,º¸±¤»ê¾÷,20210428,7220,7390,7030,7180,677065,267,36338000
81,A225530,º¸±¤»ê¾÷,20210427,6800,7450,6790,7210,2881483,267,36338000
82,A225530,º¸±¤»ê¾÷,20210426,6860,6920,6700,6780,429971,267,36338000
83,A225530,º¸±¤»ê¾÷,20210423,7050,7060,6820,6850,760888,267,36338000
84,A225530,º¸±¤»ê¾÷,20210422,7180,7930,7100,7100,7286652,267,36338000
85,A225530,º¸±¤»ê¾÷,20210421,7250,7250,7040,7100,615187,267,36338000
86,A225530,º¸±¤»ê¾÷,20210420,7050,7380,6950,7320,1588402,267,36338000
87,A225530,º¸±¤»ê¾÷,20210419,7150,7160,6980,7000,459884,267,36338000
88,A225530,º¸±¤»ê¾÷,20210416,6780,7040,6700,6980,441615,267,36338000
89,A225530,º¸±¤»ê¾÷,20210415,6960,6960,6770,6780,249874,267,36338000
90,A225530,º¸±¤»ê¾÷,20210414,7070,7080,6900,6910,321950,267,36338000
