,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A084990,Çï¸¯½º¹Ì½º,20210823,25300,25300,24150,24800,112007,212,34265000
1,A084990,Çï¸¯½º¹Ì½º,20210820,26000,26100,24700,24900,256500,212,34265000
2,A084990,Çï¸¯½º¹Ì½º,20210819,26400,26400,25450,25850,173255,212,34265000
3,A084990,Çï¸¯½º¹Ì½º,20210818,25050,26650,25050,26400,181550,212,34265000
4,A084990,Çï¸¯½º¹Ì½º,20210817,26100,26300,25250,25600,237867,212,34265000
5,A084990,Çï¸¯½º¹Ì½º,20210813,27100,27250,26150,26400,232571,212,34265000
6,A084990,Çï¸¯½º¹Ì½º,20210812,27500,27700,27100,27150,165547,212,34265000
7,A084990,Çï¸¯½º¹Ì½º,20210811,28100,28150,27150,27550,180075,212,34265000
8,A084990,Çï¸¯½º¹Ì½º,20210810,27150,28450,27050,28050,242351,212,34265000
9,A084990,Çï¸¯½º¹Ì½º,20210809,27800,27800,27050,27500,193852,212,34265000
10,A084990,Çï¸¯½º¹Ì½º,20210806,28550,28550,27800,27850,250975,212,34265000
11,A084990,Çï¸¯½º¹Ì½º,20210805,28450,29150,28450,28650,138303,212,34265000
12,A084990,Çï¸¯½º¹Ì½º,20210804,28300,28750,28150,28700,126872,212,34265000
13,A084990,Çï¸¯½º¹Ì½º,20210803,28250,29000,27900,28300,221997,212,34265000
14,A084990,Çï¸¯½º¹Ì½º,20210802,28150,28650,28000,28400,120471,212,34265000
15,A084990,Çï¸¯½º¹Ì½º,20210730,28800,28800,27900,28150,194880,212,34265000
16,A084990,Çï¸¯½º¹Ì½º,20210729,28350,29100,27950,28700,269590,212,34265000
17,A084990,Çï¸¯½º¹Ì½º,20210728,27750,28400,27550,27950,186506,212,34265000
18,A084990,Çï¸¯½º¹Ì½º,20210727,28150,28450,27900,27900,148615,212,34265000
19,A084990,Çï¸¯½º¹Ì½º,20210726,28850,28850,27750,27900,232537,212,34265000
20,A084990,Çï¸¯½º¹Ì½º,20210723,29200,29750,28500,28850,363213,212,34265000
21,A084990,Çï¸¯½º¹Ì½º,20210722,28000,29150,27450,28800,362615,212,34265000
22,A084990,Çï¸¯½º¹Ì½º,20210721,28150,28250,27550,27900,261277,212,34265000
23,A084990,Çï¸¯½º¹Ì½º,20210720,26700,28250,26500,27900,420923,212,34265000
24,A084990,Çï¸¯½º¹Ì½º,20210719,27950,27950,26550,27100,760070,212,34265000
25,A084990,Çï¸¯½º¹Ì½º,20210716,30350,30350,27850,28100,1354004,212,34265000
26,A084990,Çï¸¯½º¹Ì½º,20210715,30500,31850,30100,30400,1768185,212,34265000
27,A084990,Çï¸¯½º¹Ì½º,20210714,30750,35550,30100,33250,2097342,212,34265000
28,A084990,Çï¸¯½º¹Ì½º,20210713,32650,33100,31750,31900,455913,212,34265000
29,A084990,Çï¸¯½º¹Ì½º,20210712,30700,32850,30600,32450,447961,212,34265000
30,A084990,Çï¸¯½º¹Ì½º,20210709,30400,30800,29850,30700,411649,212,34265000
31,A084990,Çï¸¯½º¹Ì½º,20210708,31950,32100,30850,31150,457457,212,34265000
32,A084990,Çï¸¯½º¹Ì½º,20210707,32750,33450,32150,32450,202518,212,34265000
33,A084990,Çï¸¯½º¹Ì½º,20210706,33450,33700,32500,32750,209385,212,34265000
34,A084990,Çï¸¯½º¹Ì½º,20210705,33450,34400,33200,33600,361058,212,34265000
35,A084990,Çï¸¯½º¹Ì½º,20210702,32600,33500,32250,33150,316809,212,34265000
36,A084990,Çï¸¯½º¹Ì½º,20210701,31750,32750,31200,32650,290825,212,34265000
37,A084990,Çï¸¯½º¹Ì½º,20210630,31750,32000,31450,31700,181238,212,34265000
38,A084990,Çï¸¯½º¹Ì½º,20210629,32000,32650,31650,32000,298573,212,34265000
39,A084990,Çï¸¯½º¹Ì½º,20210628,31550,32250,31450,31600,202988,212,34265000
40,A084990,Çï¸¯½º¹Ì½º,20210625,31050,31700,30950,31650,248661,212,34265000
41,A084990,Çï¸¯½º¹Ì½º,20210624,31250,32350,30550,30950,495867,212,34265000
42,A084990,Çï¸¯½º¹Ì½º,20210623,32150,32700,30850,30950,570407,212,34265000
43,A084990,Çï¸¯½º¹Ì½º,20210622,32050,32850,31600,32150,434851,212,34265000
44,A084990,Çï¸¯½º¹Ì½º,20210621,32800,32850,31200,32100,1067702,212,34265000
45,A084990,Çï¸¯½º¹Ì½º,20210618,36500,37000,34300,34550,1168658,212,34265000
46,A084990,Çï¸¯½º¹Ì½º,20210617,37800,38600,35300,35750,1023328,212,34265000
47,A084990,Çï¸¯½º¹Ì½º,20210616,38500,40300,36750,37200,1340889,212,34265000
48,A084990,Çï¸¯½º¹Ì½º,20210615,40150,40300,37650,38500,795834,212,34265000
49,A084990,Çï¸¯½º¹Ì½º,20210614,38950,40700,38550,39900,910794,212,34265000
50,A084990,Çï¸¯½º¹Ì½º,20210611,38400,41650,37750,39000,3926485,212,34265000
51,A084990,Çï¸¯½º¹Ì½º,20210610,37250,38900,37200,37800,1490192,212,34265000
52,A084990,Çï¸¯½º¹Ì½º,20210609,38150,39500,36900,37600,3189944,212,34265000
53,A084990,Çï¸¯½º¹Ì½º,20210608,31750,39500,31750,37300,8235733,212,34265000
54,A084990,Çï¸¯½º¹Ì½º,20210607,30850,31250,30050,30400,136269,212,34265000
55,A084990,Çï¸¯½º¹Ì½º,20210604,31250,31400,30500,30850,153832,212,34265000
56,A084990,Çï¸¯½º¹Ì½º,20210603,30850,31500,30700,31350,144133,212,34265000
57,A084990,Çï¸¯½º¹Ì½º,20210602,31950,31950,30750,31050,223765,212,34265000
58,A084990,Çï¸¯½º¹Ì½º,20210601,31550,32150,31100,31900,206258,212,34265000
59,A084990,Çï¸¯½º¹Ì½º,20210531,31250,32700,31250,31550,238271,212,34265000
60,A084990,Çï¸¯½º¹Ì½º,20210528,30450,32350,30350,31200,321009,212,34265000
61,A084990,Çï¸¯½º¹Ì½º,20210527,29900,30200,28950,30200,219202,212,34265000
62,A084990,Çï¸¯½º¹Ì½º,20210526,30650,30700,29400,29600,185787,212,34265000
63,A084990,Çï¸¯½º¹Ì½º,20210525,29650,30350,29350,30100,135955,212,34265000
64,A084990,Çï¸¯½º¹Ì½º,20210524,30000,30200,29200,29650,174275,212,34265000
65,A084990,Çï¸¯½º¹Ì½º,20210521,30700,31350,30150,30250,148542,212,34265000
66,A084990,Çï¸¯½º¹Ì½º,20210520,31200,31300,30500,30500,172702,212,34265000
67,A084990,Çï¸¯½º¹Ì½º,20210518,31100,32300,30850,31600,235494,212,34265000
68,A084990,Çï¸¯½º¹Ì½º,20210517,30000,31800,29700,31500,257114,212,34265000
69,A084990,Çï¸¯½º¹Ì½º,20210514,30600,30650,29700,30000,157592,212,34265000
70,A084990,Çï¸¯½º¹Ì½º,20210513,29700,30950,29400,30250,203421,212,34265000
71,A084990,Çï¸¯½º¹Ì½º,20210512,31050,31200,29850,30350,272109,212,34265000
72,A084990,Çï¸¯½º¹Ì½º,20210511,31150,32050,30600,31100,331511,212,34265000
73,A084990,Çï¸¯½º¹Ì½º,20210510,31750,32600,31150,32300,337031,212,34265000
74,A084990,Çï¸¯½º¹Ì½º,20210507,31500,32100,30750,31650,318008,212,34265000
75,A084990,Çï¸¯½º¹Ì½º,20210506,28700,33000,28250,31550,1063461,212,34265000
76,A084990,Çï¸¯½º¹Ì½º,20210504,27300,28800,26650,28700,407376,212,34265000
77,A084990,Çï¸¯½º¹Ì½º,20210503,30450,30900,27650,27850,793591,212,34265000
78,A084990,Çï¸¯½º¹Ì½º,20210430,31350,31650,30150,31150,338116,212,34265000
79,A084990,Çï¸¯½º¹Ì½º,20210429,31500,31750,30100,30300,301988,212,34265000
80,A084990,Çï¸¯½º¹Ì½º,20210428,31450,32200,30800,31050,345301,212,34265000
81,A084990,Çï¸¯½º¹Ì½º,20210427,30500,32000,30200,31700,620653,212,34265000
82,A084990,Çï¸¯½º¹Ì½º,20210426,29050,30950,28800,30400,702404,212,34265000
83,A084990,Çï¸¯½º¹Ì½º,20210423,29050,29300,28500,28550,248873,212,34265000
84,A084990,Çï¸¯½º¹Ì½º,20210422,28000,29300,27700,29250,419471,212,34265000
85,A084990,Çï¸¯½º¹Ì½º,20210421,27700,28350,27300,27900,191368,212,34265000
86,A084990,Çï¸¯½º¹Ì½º,20210420,27950,28550,27700,27850,211623,212,34265000
87,A084990,Çï¸¯½º¹Ì½º,20210419,26950,28700,26550,28050,601017,212,34265000
88,A084990,Çï¸¯½º¹Ì½º,20210416,25300,27200,25250,27000,315613,212,34265000
89,A084990,Çï¸¯½º¹Ì½º,20210415,25950,25950,25300,25500,139212,212,34265000
90,A084990,Çï¸¯½º¹Ì½º,20210414,25800,26200,25400,25900,144457,212,34265000
