,มพธ๑ฤฺตๅ,มพธ๑ธํ,ณฏยฅ,ฝรฐก,ฐํฐก,ภ๚ฐก,มพฐก,ฐลทกทฎ,ม๕ฑวภüป๊พ๗มพฤฺตๅ,น฿วเมึฝฤผ๖
28,A004020,ว๖ด๋มฆรถ,20210713,53300,53400,52000,52800,822870,011,133445000
29,A004020,ว๖ด๋มฆรถ,20210712,52400,54000,52300,53100,1214813,011,133445000
30,A004020,ว๖ด๋มฆรถ,20210709,51800,51900,50600,51600,1104250,011,133445000
31,A004020,ว๖ด๋มฆรถ,20210708,52600,54200,52400,52600,1126070,011,133445000
32,A004020,ว๖ด๋มฆรถ,20210707,53000,53700,52300,52600,942430,011,133445000
33,A004020,ว๖ด๋มฆรถ,20210706,54300,54500,53400,53500,682831,011,133445000
34,A004020,ว๖ด๋มฆรถ,20210705,54800,54900,54000,54200,720893,011,133445000
35,A004020,ว๖ด๋มฆรถ,20210702,53600,54600,53600,54100,700543,011,133445000
36,A004020,ว๖ด๋มฆรถ,20210701,53900,54100,53100,53500,522256,011,133445000
37,A004020,ว๖ด๋มฆรถ,20210630,54100,54400,53400,53700,727557,011,133445000
38,A004020,ว๖ด๋มฆรถ,20210629,55300,55300,53800,54100,968620,011,133445000
39,A004020,ว๖ด๋มฆรถ,20210628,54800,55900,54000,55400,1107507,011,133445000
40,A004020,ว๖ด๋มฆรถ,20210625,56000,56100,54100,54500,1672211,011,133445000
41,A004020,ว๖ด๋มฆรถ,20210624,52800,55200,52800,55100,1610156,011,133445000
42,A004020,ว๖ด๋มฆรถ,20210623,54400,54400,52600,52600,1134220,011,133445000
43,A004020,ว๖ด๋มฆรถ,20210622,52400,54300,52100,53600,1520820,011,133445000
44,A004020,ว๖ด๋มฆรถ,20210621,51100,51900,51100,51500,570718,011,133445000
45,A004020,ว๖ด๋มฆรถ,20210618,52200,52400,51500,51900,1358724,011,133445000
46,A004020,ว๖ด๋มฆรถ,20210617,53100,53200,52100,52700,697682,011,133445000
47,A004020,ว๖ด๋มฆรถ,20210616,53900,54400,53400,53500,784083,011,133445000
48,A004020,ว๖ด๋มฆรถ,20210615,52900,54200,52400,53700,816482,011,133445000
49,A004020,ว๖ด๋มฆรถ,20210614,54000,54500,53300,53600,1001094,011,133445000
50,A004020,ว๖ด๋มฆรถ,20210611,51200,54000,51100,53300,2312029,011,133445000
51,A004020,ว๖ด๋มฆรถ,20210610,50600,51500,50500,50700,795177,011,133445000
52,A004020,ว๖ด๋มฆรถ,20210609,52300,52300,50600,50700,1142771,011,133445000
53,A004020,ว๖ด๋มฆรถ,20210608,52000,52600,51200,52100,1118145,011,133445000
54,A004020,ว๖ด๋มฆรถ,20210607,53500,53600,51500,51800,1353418,011,133445000
55,A004020,ว๖ด๋มฆรถ,20210604,52600,53700,52400,53100,957602,011,133445000
56,A004020,ว๖ด๋มฆรถ,20210603,53800,53800,52400,52600,1337232,011,133445000
57,A004020,ว๖ด๋มฆรถ,20210602,54600,55200,53700,54000,1201716,011,133445000
58,A004020,ว๖ด๋มฆรถ,20210601,54300,55900,53400,53900,2319315,011,133445000
59,A004020,ว๖ด๋มฆรถ,20210531,53800,53900,51900,53400,1063063,011,133445000
60,A004020,ว๖ด๋มฆรถ,20210528,53400,54400,53000,53300,1262148,011,133445000
61,A004020,ว๖ด๋มฆรถ,20210527,52100,53600,51900,52500,1516605,011,133445000
62,A004020,ว๖ด๋มฆรถ,20210526,53600,53600,51400,51900,1612793,011,133445000
63,A004020,ว๖ด๋มฆรถ,20210525,53800,54000,52800,53700,774223,011,133445000
64,A004020,ว๖ด๋มฆรถ,20210524,53600,54600,52700,53200,760924,011,133445000
65,A004020,ว๖ด๋มฆรถ,20210521,54300,54600,52600,53500,1430251,011,133445000
66,A004020,ว๖ด๋มฆรถ,20210520,56000,56400,53500,54300,2065329,011,133445000
67,A004020,ว๖ด๋มฆรถ,20210518,54900,58200,54900,57500,1272595,011,133445000
68,A004020,ว๖ด๋มฆรถ,20210517,56500,57000,53800,54900,1416061,011,133445000
69,A004020,ว๖ด๋มฆรถ,20210514,57700,57800,55300,55900,1868784,011,133445000
70,A004020,ว๖ด๋มฆรถ,20210513,59000,60400,56200,57000,2148949,011,133445000
71,A004020,ว๖ด๋มฆรถ,20210512,61900,62200,59100,60600,1869292,011,133445000
72,A004020,ว๖ด๋มฆรถ,20210511,59700,63000,59200,61900,2290224,011,133445000
73,A004020,ว๖ด๋มฆรถ,20210510,59500,60900,58900,60100,1821237,011,133445000
74,A004020,ว๖ด๋มฆรถ,20210507,59100,59800,57400,59500,1698499,011,133445000
75,A004020,ว๖ด๋มฆรถ,20210506,56000,58800,55700,58400,1936183,011,133445000
76,A004020,ว๖ด๋มฆรถ,20210504,55300,55900,53500,55300,1371469,011,133445000
77,A004020,ว๖ด๋มฆรถ,20210503,54800,57200,54400,55000,1633746,011,133445000
78,A004020,ว๖ด๋มฆรถ,20210430,59100,59500,55000,55500,2681652,011,133445000
79,A004020,ว๖ด๋มฆรถ,20210429,57900,60000,57600,58400,3039515,011,133445000
80,A004020,ว๖ด๋มฆรถ,20210428,57800,58800,55700,57400,3870822,011,133445000
81,A004020,ว๖ด๋มฆรถ,20210427,52600,57000,52400,56700,5322376,011,133445000
82,A004020,ว๖ด๋มฆรถ,20210426,52000,53100,51000,52000,1714942,011,133445000
83,A004020,ว๖ด๋มฆรถ,20210423,49950,52000,49450,51500,1695010,011,133445000
84,A004020,ว๖ด๋มฆรถ,20210422,50700,50800,49800,50000,659670,011,133445000
85,A004020,ว๖ด๋มฆรถ,20210421,49700,50900,49450,50300,1038046,011,133445000
86,A004020,ว๖ด๋มฆรถ,20210420,49500,50400,49450,50100,776039,011,133445000
87,A004020,ว๖ด๋มฆรถ,20210419,48850,49800,48500,49500,907255,011,133445000
88,A004020,ว๖ด๋มฆรถ,20210416,49600,49700,48850,49000,762958,011,133445000
89,A004020,ว๖ด๋มฆรถ,20210415,49600,50400,49400,49500,908232,011,133445000
90,A004020,ว๖ด๋มฆรถ,20210414,48600,49900,48000,49500,1371971,011,133445000
91,A004020,ว๖ด๋มฆรถ,20210413,49800,50300,48000,48700,2003400,011,133445000
92,A004020,ว๖ด๋มฆรถ,20210412,51000,51100,49700,49900,895817,011,133445000
93,A004020,ว๖ด๋มฆรถ,20210409,50600,51100,49800,50600,854047,011,133445000
94,A004020,ว๖ด๋มฆรถ,20210408,49300,51200,48800,50500,1904745,011,133445000
95,A004020,ว๖ด๋มฆรถ,20210407,49200,49700,48600,49250,1026344,011,133445000
96,A004020,ว๖ด๋มฆรถ,20210406,49900,50200,48650,49150,1444417,011,133445000
97,A004020,ว๖ด๋มฆรถ,20210405,47000,49950,46650,49900,2666471,011,133445000
98,A004020,ว๖ด๋มฆรถ,20210402,46750,47400,45650,46950,1236623,011,133445000
99,A004020,ว๖ด๋มฆรถ,20210401,48050,48100,45950,46350,1519242,011,133445000
100,A004020,ว๖ด๋มฆรถ,20210331,48150,48850,47300,48050,1076492,011,133445000
101,A004020,ว๖ด๋มฆรถ,20210330,48950,49000,47150,47850,1674622,011,133445000
102,A004020,ว๖ด๋มฆรถ,20210329,47150,49400,47100,48400,3629480,011,133445000
103,A004020,ว๖ด๋มฆรถ,20210326,45050,46700,44550,46400,2695386,011,133445000
104,A004020,ว๖ด๋มฆรถ,20210325,42350,44900,42150,44600,1720814,011,133445000
105,A004020,ว๖ด๋มฆรถ,20210324,43100,43400,42400,42450,733962,011,133445000
106,A004020,ว๖ด๋มฆรถ,20210323,44250,44650,43500,43500,710910,011,133445000
107,A004020,ว๖ด๋มฆรถ,20210322,43600,44700,43450,44250,901065,011,133445000
108,A004020,ว๖ด๋มฆรถ,20210319,43300,43600,42800,43400,643485,011,133445000
109,A004020,ว๖ด๋มฆรถ,20210318,45000,45250,43650,43800,921161,011,133445000
110,A004020,ว๖ด๋มฆรถ,20210317,44750,44900,43600,44600,814311,011,133445000
111,A004020,ว๖ด๋มฆรถ,20210316,44100,45000,43600,44750,1061860,011,133445000
112,A004020,ว๖ด๋มฆรถ,20210315,43000,44350,42500,43900,1113243,011,133445000
113,A004020,ว๖ด๋มฆรถ,20210312,43150,43600,42300,42750,854756,011,133445000
114,A004020,ว๖ด๋มฆรถ,20210311,41800,43250,41750,42750,1230203,011,133445000
115,A004020,ว๖ด๋มฆรถ,20210310,43900,43900,41400,41400,1467881,011,133445000
116,A004020,ว๖ด๋มฆรถ,20210309,45200,46000,42650,43700,2658251,011,133445000
117,A004020,ว๖ด๋มฆรถ,20210308,43900,45500,43900,44650,2947895,011,133445000
118,A004020,ว๖ด๋มฆรถ,20210305,42400,43750,42050,43250,1581620,011,133445000
119,A004020,ว๖ด๋มฆรถ,20210304,42400,43150,41800,42950,1711092,011,133445000
120,A004020,ว๖ด๋มฆรถ,20210303,40950,42450,40550,42450,1338879,011,133445000
121,A004020,ว๖ด๋มฆรถ,20210302,41200,41850,40250,40700,1126785,011,133445000
122,A004020,ว๖ด๋มฆรถ,20210226,40000,40700,39550,39950,1003108,011,133445000
123,A004020,ว๖ด๋มฆรถ,20210225,40650,41300,40150,41150,767410,011,133445000
124,A004020,ว๖ด๋มฆรถ,20210224,41750,42150,39800,39850,1249445,011,133445000
125,A004020,ว๖ด๋มฆรถ,20210223,39950,41700,39900,41500,1219798,011,133445000
126,A004020,ว๖ด๋มฆรถ,20210222,40150,40750,39850,39950,713802,011,133445000
127,A004020,ว๖ด๋มฆรถ,20210219,40200,40400,39000,39950,781181,011,133445000
128,A004020,ว๖ด๋มฆรถ,20210218,41300,41450,40100,40100,865400,011,133445000
129,A004020,ว๖ด๋มฆรถ,20210217,40850,42550,40700,41550,2366056,011,133445000
130,A004020,ว๖ด๋มฆรถ,20210216,40400,40800,39900,40300,655309,011,133445000
131,A004020,ว๖ด๋มฆรถ,20210215,41150,41550,40300,40400,688153,011,133445000
132,A004020,ว๖ด๋มฆรถ,20210210,40450,41200,39700,40950,750026,011,133445000
133,A004020,ว๖ด๋มฆรถ,20210209,40850,41100,40350,40350,572853,011,133445000
134,A004020,ว๖ด๋มฆรถ,20210208,40550,41400,39700,40650,847845,011,133445000
135,A004020,ว๖ด๋มฆรถ,20210205,41650,41650,40300,41000,657694,011,133445000
136,A004020,ว๖ด๋มฆรถ,20210204,41350,43050,41000,41200,1405022,011,133445000
137,A004020,ว๖ด๋มฆรถ,20210203,41100,41550,40050,40800,833780,011,133445000
138,A004020,ว๖ด๋มฆรถ,20210202,39900,40800,39450,40300,1033394,011,133445000
139,A004020,ว๖ด๋มฆรถ,20210201,38250,39500,37200,39450,1359933,011,133445000
140,A004020,ว๖ด๋มฆรถ,20210129,41400,41400,38350,38800,1823111,011,133445000
141,A004020,ว๖ด๋มฆรถ,20210128,40850,41800,40550,40750,1418701,011,133445000
142,A004020,ว๖ด๋มฆรถ,20210127,43650,44150,42550,42600,1035799,011,133445000
143,A004020,ว๖ด๋มฆรถ,20210126,45300,45300,43650,43650,1032075,011,133445000
144,A004020,ว๖ด๋มฆรถ,20210125,44500,45300,43950,45000,669035,011,133445000
145,A004020,ว๖ด๋มฆรถ,20210122,46500,46500,44700,44700,1249670,011,133445000
146,A004020,ว๖ด๋มฆรถ,20210121,46500,46850,45750,45950,908983,011,133445000
147,A004020,ว๖ด๋มฆรถ,20210120,46900,46900,44600,46000,1529898,011,133445000
148,A004020,ว๖ด๋มฆรถ,20210119,43200,45750,43100,45400,1661286,011,133445000
149,A004020,ว๖ด๋มฆรถ,20210118,42350,43200,42050,42800,943524,011,133445000
150,A004020,ว๖ด๋มฆรถ,20210115,44250,44800,43250,43300,887614,011,133445000
151,A004020,ว๖ด๋มฆรถ,20210114,44300,44500,43650,43900,1225032,011,133445000
152,A004020,ว๖ด๋มฆรถ,20210113,44500,45100,43400,44400,1318387,011,133445000
153,A004020,ว๖ด๋มฆรถ,20210112,44600,45650,43200,44400,1965550,011,133445000
154,A004020,ว๖ด๋มฆรถ,20210111,47100,48450,44000,45550,3092486,011,133445000
155,A004020,ว๖ด๋มฆรถ,20210108,44850,49550,44800,46750,4466707,011,133445000
156,A004020,ว๖ด๋มฆรถ,20210107,43550,45200,43350,44450,2582523,011,133445000
157,A004020,ว๖ด๋มฆรถ,20210106,43950,44550,42150,42400,1947996,011,133445000
158,A004020,ว๖ด๋มฆรถ,20210105,41100,43800,40250,43550,3075718,011,133445000
159,A004020,ว๖ด๋มฆรถ,20210104,40050,41300,39300,41200,1837076,011,133445000
160,A004020,ว๖ด๋มฆรถ,20201230,39650,40000,39050,39600,1003138,011,133445000
161,A004020,ว๖ด๋มฆรถ,20201229,38800,39700,38450,39500,1247307,011,133445000
162,A004020,ว๖ด๋มฆรถ,20201228,38800,38800,38000,38250,827992,011,133445000
163,A004020,ว๖ด๋มฆรถ,20201224,38350,39250,38050,38300,954349,011,133445000
164,A004020,ว๖ด๋มฆรถ,20201223,37600,38650,36800,38050,1165954,011,133445000
165,A004020,ว๖ด๋มฆรถ,20201222,38400,38500,37250,37350,1144405,011,133445000
166,A004020,ว๖ด๋มฆรถ,20201221,39250,39300,38050,38800,688938,011,133445000
167,A004020,ว๖ด๋มฆรถ,20201218,39050,39700,38550,38950,866252,011,133445000
168,A004020,ว๖ด๋มฆรถ,20201217,39550,39600,38300,38900,1272833,011,133445000
169,A004020,ว๖ด๋มฆรถ,20201216,39700,40350,39250,39650,840585,011,133445000
170,A004020,ว๖ด๋มฆรถ,20201215,40350,40650,38800,39200,1730966,011,133445000
171,A004020,ว๖ด๋มฆรถ,20201214,40500,41250,39800,40200,1230146,011,133445000
172,A004020,ว๖ด๋มฆรถ,20201211,41250,41850,40600,41100,1497045,011,133445000
173,A004020,ว๖ด๋มฆรถ,20201210,39850,42550,39300,40600,3441322,011,133445000
174,A004020,ว๖ด๋มฆรถ,20201209,37850,40100,37700,39950,2590180,011,133445000
175,A004020,ว๖ด๋มฆรถ,20201208,37950,38400,37200,37250,1212292,011,133445000
176,A004020,ว๖ด๋มฆรถ,20201207,38050,38800,36400,38000,2098536,011,133445000
177,A004020,ว๖ด๋มฆรถ,20201204,35100,38300,34800,37800,3296317,011,133445000
178,A004020,ว๖ด๋มฆรถ,20201203,35300,35300,34500,35100,1061693,011,133445000
179,A004020,ว๖ด๋มฆรถ,20201202,34000,35100,33550,35000,2140495,011,133445000
180,A004020,ว๖ด๋มฆรถ,20201201,32250,33800,32250,33650,1258823,011,133445000
181,A004020,ว๖ด๋มฆรถ,20201130,33000,33400,31800,31800,1322583,011,133445000
182,A004020,ว๖ด๋มฆรถ,20201127,33000,33600,32800,33100,555381,011,133445000
183,A004020,ว๖ด๋มฆรถ,20201126,33700,33950,32750,33050,855763,011,133445000
184,A004020,ว๖ด๋มฆรถ,20201125,33600,34450,33100,33700,1682542,011,133445000
185,A004020,ว๖ด๋มฆรถ,20201124,33600,34350,32900,33200,1404144,011,133445000
186,A004020,ว๖ด๋มฆรถ,20201123,31600,33300,31350,33150,1384830,011,133445000
187,A004020,ว๖ด๋มฆรถ,20201120,31900,32250,31600,31850,639380,011,133445000
188,A004020,ว๖ด๋มฆรถ,20201119,32300,32350,31700,31900,659115,011,133445000
189,A004020,ว๖ด๋มฆรถ,20201118,32300,32600,31800,32300,678868,011,133445000
190,A004020,ว๖ด๋มฆรถ,20201117,33450,33550,32250,32400,1190360,011,133445000
191,A004020,ว๖ด๋มฆรถ,20201116,32450,33200,32300,33100,1302204,011,133445000
192,A004020,ว๖ด๋มฆรถ,20201113,32200,32400,31800,32000,717446,011,133445000
193,A004020,ว๖ด๋มฆรถ,20201112,32250,32700,31700,32450,1232937,011,133445000
194,A004020,ว๖ด๋มฆรถ,20201111,32400,32900,32100,32600,1548667,011,133445000
195,A004020,ว๖ด๋มฆรถ,20201110,31400,32350,30950,32150,2380965,011,133445000
196,A004020,ว๖ด๋มฆรถ,20201109,30150,30600,29800,30550,1063130,011,133445000
197,A004020,ว๖ด๋มฆรถ,20201106,30150,30600,29700,29800,840267,011,133445000
198,A004020,ว๖ด๋มฆรถ,20201105,30350,30500,29550,29950,1194087,011,133445000
199,A004020,ว๖ด๋มฆรถ,20201104,30700,31200,29250,29750,1505782,011,133445000
200,A004020,ว๖ด๋มฆรถ,20201103,30400,30850,30050,30450,1167386,011,133445000
201,A004020,ว๖ด๋มฆรถ,20201102,29300,30400,29050,30200,1180933,011,133445000
202,A004020,ว๖ด๋มฆรถ,20201030,29450,29750,28900,28900,1099796,011,133445000
203,A004020,ว๖ด๋มฆรถ,20201029,29250,29700,28850,29500,1322730,011,133445000
204,A004020,ว๖ด๋มฆรถ,20201028,30250,30550,29200,30100,1056615,011,133445000
205,A004020,ว๖ด๋มฆรถ,20201027,31350,31550,29650,29850,2291770,011,133445000
206,A004020,ว๖ด๋มฆรถ,20201026,31950,32500,31150,31650,1383407,011,133445000
207,A004020,ว๖ด๋มฆรถ,20201023,32250,32750,31700,31950,1747911,011,133445000
208,A004020,ว๖ด๋มฆรถ,20201022,30750,32150,30550,31750,2034692,011,133445000
209,A004020,ว๖ด๋มฆรถ,20201021,31600,31800,30850,31250,1430092,011,133445000
210,A004020,ว๖ด๋มฆรถ,20201020,30000,31200,29450,31200,2042005,011,133445000
211,A004020,ว๖ด๋มฆรถ,20201019,31250,32000,30250,30600,2989793,011,133445000
212,A004020,ว๖ด๋มฆรถ,20201016,29900,31450,29700,30850,5308412,011,133445000
213,A004020,ว๖ด๋มฆรถ,20201015,27600,29900,27400,29700,4561744,011,133445000
214,A004020,ว๖ด๋มฆรถ,20201014,28650,29000,27650,27750,2448176,011,133445000
215,A004020,ว๖ด๋มฆรถ,20201013,27600,28450,26900,28200,4046369,011,133445000
216,A004020,ว๖ด๋มฆรถ,20201012,26800,27000,25900,26500,718473,011,133445000
217,A004020,ว๖ด๋มฆรถ,20201008,26550,27100,26350,26650,965832,011,133445000
218,A004020,ว๖ด๋มฆรถ,20201007,25950,26400,25550,26300,699141,011,133445000
219,A004020,ว๖ด๋มฆรถ,20201006,26900,27550,26000,26150,1230574,011,133445000
220,A004020,ว๖ด๋มฆรถ,20201005,24900,26900,24700,26850,2252397,011,133445000
221,A004020,ว๖ด๋มฆรถ,20200929,24350,24650,24100,24600,423964,011,133445000
222,A004020,ว๖ด๋มฆรถ,20200928,23950,24050,23700,23850,274983,011,133445000
223,A004020,ว๖ด๋มฆรถ,20200925,23700,23900,23500,23700,361804,011,133445000
224,A004020,ว๖ด๋มฆรถ,20200924,23950,24100,23400,23400,585773,011,133445000
225,A004020,ว๖ด๋มฆรถ,20200923,24300,24550,23800,24400,525884,011,133445000
226,A004020,ว๖ด๋มฆรถ,20200922,24700,24950,23950,24100,790014,011,133445000
227,A004020,ว๖ด๋มฆรถ,20200921,25100,25300,24750,24850,644475,011,133445000
228,A004020,ว๖ด๋มฆรถ,20200918,25600,25700,25050,25100,640678,011,133445000
229,A004020,ว๖ด๋มฆรถ,20200917,25250,25900,25100,25250,813411,011,133445000
230,A004020,ว๖ด๋มฆรถ,20200916,25350,25650,25100,25250,650389,011,133445000
231,A004020,ว๖ด๋มฆรถ,20200915,25150,25350,24800,25300,519775,011,133445000
232,A004020,ว๖ด๋มฆรถ,20200914,24950,25300,24700,25050,459354,011,133445000
233,A004020,ว๖ด๋มฆรถ,20200911,24700,24900,24550,24850,400275,011,133445000
234,A004020,ว๖ด๋มฆรถ,20200910,24900,25100,24700,25000,731009,011,133445000
235,A004020,ว๖ด๋มฆรถ,20200909,24800,25000,24650,24700,643609,011,133445000
236,A004020,ว๖ด๋มฆรถ,20200908,25850,26100,25100,25200,715339,011,133445000
237,A004020,ว๖ด๋มฆรถ,20200907,25100,25800,24600,25500,752319,011,133445000
238,A004020,ว๖ด๋มฆรถ,20200904,24550,25100,24500,25050,775970,011,133445000
239,A004020,ว๖ด๋มฆรถ,20200903,26000,26050,25300,25450,681893,011,133445000
240,A004020,ว๖ด๋มฆรถ,20200902,25500,25900,25300,25800,535081,011,133445000
241,A004020,ว๖ด๋มฆรถ,20200901,25100,25550,25000,25500,486883,011,133445000
242,A004020,ว๖ด๋มฆรถ,20200831,26000,26250,25100,25100,934169,011,133445000
243,A004020,ว๖ด๋มฆรถ,20200828,25400,26150,25400,25600,671192,011,133445000
244,A004020,ว๖ด๋มฆรถ,20200827,26100,26150,25200,25300,880525,011,133445000
245,A004020,ว๖ด๋มฆรถ,20200826,26850,26850,25850,26350,863354,011,133445000
246,A004020,ว๖ด๋มฆรถ,20200825,26850,27600,26650,27000,960072,011,133445000
247,A004020,ว๖ด๋มฆรถ,20200824,25300,26750,24700,26650,1126401,011,133445000
248,A004020,ว๖ด๋มฆรถ,20200821,25300,25850,24750,25400,775109,011,133445000
249,A004020,ว๖ด๋มฆรถ,20200820,26950,26950,25050,25200,1566337,011,133445000
250,A004020,ว๖ด๋มฆรถ,20200819,26850,27300,26550,27050,694420,011,133445000
251,A004020,ว๖ด๋มฆรถ,20200818,28600,28900,26250,26550,1767042,011,133445000
252,A004020,ว๖ด๋มฆรถ,20200814,28150,28900,27350,28600,1384764,011,133445000
253,A004020,ว๖ด๋มฆรถ,20200813,28800,29250,27550,28150,1827188,011,133445000
254,A004020,ว๖ด๋มฆรถ,20200812,27700,28500,27150,28500,2352476,011,133445000
255,A004020,ว๖ด๋มฆรถ,20200811,27350,28350,27200,27550,2421392,011,133445000
256,A004020,ว๖ด๋มฆรถ,20200810,25700,26800,25600,26600,1590433,011,133445000
257,A004020,ว๖ด๋มฆรถ,20200807,26500,26700,25500,25900,1143858,011,133445000
258,A004020,ว๖ด๋มฆรถ,20200806,24900,26300,24850,26300,1898879,011,133445000
259,A004020,ว๖ด๋มฆรถ,20200805,25150,25450,24500,24700,967722,011,133445000
260,A004020,ว๖ด๋มฆรถ,20200804,24150,25750,24150,25150,1200080,011,133445000
261,A004020,ว๖ด๋มฆรถ,20200803,24750,24750,24000,24150,979714,011,133445000
262,A004020,ว๖ด๋มฆรถ,20200731,25200,25600,24800,24800,876919,011,133445000
263,A004020,ว๖ด๋มฆรถ,20200730,25700,25950,25150,25400,1089535,011,133445000
264,A004020,ว๖ด๋มฆรถ,20200729,25700,26000,25250,25650,860766,011,133445000
265,A004020,ว๖ด๋มฆรถ,20200728,26300,26350,25100,25700,1469626,011,133445000
266,A004020,ว๖ด๋มฆรถ,20200727,25150,26150,25150,25950,942514,011,133445000
267,A004020,ว๖ด๋มฆรถ,20200724,25100,26500,24850,25450,1463036,011,133445000
268,A004020,ว๖ด๋มฆรถ,20200723,27050,27100,25300,25750,2404899,011,133445000
269,A004020,ว๖ด๋มฆรถ,20200722,26200,28500,25850,27150,3522504,011,133445000
270,A004020,ว๖ด๋มฆรถ,20200721,26650,26950,25150,26700,3157445,011,133445000
271,A004020,ว๖ด๋มฆรถ,20200720,24100,26450,24000,26300,4640073,011,133445000
272,A004020,ว๖ด๋มฆรถ,20200717,23950,24500,23400,23900,1615125,011,133445000
273,A004020,ว๖ด๋มฆรถ,20200716,22900,24000,22650,23600,2602241,011,133445000
274,A004020,ว๖ด๋มฆรถ,20200715,21400,24000,21350,22400,3484654,011,133445000
275,A004020,ว๖ด๋มฆรถ,20200714,21050,21100,20550,20750,409311,011,133445000
276,A004020,ว๖ด๋มฆรถ,20200713,20600,21150,20350,21050,529934,011,133445000
277,A004020,ว๖ด๋มฆรถ,20200710,21050,21200,20350,20450,750771,011,133445000
278,A004020,ว๖ด๋มฆรถ,20200709,21800,21800,21150,21250,532952,011,133445000
279,A004020,ว๖ด๋มฆรถ,20200708,21350,21900,21100,21400,539627,011,133445000
280,A004020,ว๖ด๋มฆรถ,20200707,21600,22050,21150,21200,578549,011,133445000
281,A004020,ว๖ด๋มฆรถ,20200706,21100,21750,20750,21450,453822,011,133445000
282,A004020,ว๖ด๋มฆรถ,20200703,20900,21150,20700,21050,396561,011,133445000
283,A004020,ว๖ด๋มฆรถ,20200702,20550,20850,20550,20700,328844,011,133445000
284,A004020,ว๖ด๋มฆรถ,20200701,20800,21100,20450,20450,360267,011,133445000
285,A004020,ว๖ด๋มฆรถ,20200630,20300,20950,20250,20500,572900,011,133445000
286,A004020,ว๖ด๋มฆรถ,20200629,20250,20450,20000,20050,632396,011,133445000
287,A004020,ว๖ด๋มฆรถ,20200626,20850,21000,20550,20850,402741,011,133445000
288,A004020,ว๖ด๋มฆรถ,20200625,20950,21100,20550,20600,710643,011,133445000
289,A004020,ว๖ด๋มฆรถ,20200624,21600,21850,21400,21450,478809,011,133445000
290,A004020,ว๖ด๋มฆรถ,20200623,22100,22300,21300,21300,636209,011,133445000
291,A004020,ว๖ด๋มฆรถ,20200622,22450,22550,21800,21950,485695,011,133445000
292,A004020,ว๖ด๋มฆรถ,20200619,21900,22500,21500,22500,739942,011,133445000
293,A004020,ว๖ด๋มฆรถ,20200618,21200,22150,21000,21700,786629,011,133445000
294,A004020,ว๖ด๋มฆรถ,20200617,21900,22050,21150,21550,793527,011,133445000
