,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210823,12160,12225,12140,12215,9775,000,4950000
1,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210820,12335,12450,12015,12060,95148,000,4950000
2,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210819,12400,12570,12330,12330,43445,000,4900000
3,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210818,12300,12530,12280,12460,63751,000,4850000
4,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210817,12600,12620,12250,12330,96115,000,4800000
5,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210813,12745,12755,12515,12590,162118,000,4750000
6,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210812,12710,12710,12610,12705,56724,000,4750000
7,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210811,12740,12745,12610,12610,165459,000,4750000
8,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210810,12815,12880,12660,12745,30373,000,4750000
9,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210809,12700,12850,12655,12800,90898,000,4750000
10,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210806,12910,12910,12730,12730,74062,000,4750000
11,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210805,12900,13015,12835,12875,84676,000,4750000
12,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210804,12605,12840,12595,12830,35698,000,4750000
13,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210803,12740,12740,12505,12580,74020,000,4700000
14,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210802,12625,12715,12600,12640,60231,000,4650000
15,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210730,12850,12850,12685,12705,42453,000,4650000
16,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210729,12865,12880,12790,12850,42266,000,4650000
17,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210728,12830,12945,12810,12820,162347,000,4600000
18,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210727,13035,13100,12920,12955,63918,000,4550000
19,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210726,13175,13230,12945,12975,168086,000,4500000
20,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210723,12875,13120,12835,13050,246882,000,4350000
21,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210722,12610,12790,12560,12780,150042,000,4300000
22,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210721,13065,13140,12550,12550,238605,000,3800000
23,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210720,12905,13000,12820,12960,266375,000,3800000
24,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210719,13135,13150,13050,13085,561034,000,3800000
25,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210716,13270,13285,13115,13200,105088,000,3800000
26,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210715,13430,13430,13250,13295,148988,000,3700000
27,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210714,13350,13465,13340,13380,234341,000,3600000
28,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210713,13275,13365,13205,13345,237443,000,3600000
29,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210712,13235,13240,13040,13205,150694,000,3800000
30,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210709,13105,13165,12905,13155,224180,000,3750000
31,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210708,13260,13375,13155,13240,983823,000,3550000
32,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210707,13130,13290,13095,13240,120528,000,3450000
33,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210706,13055,13085,13005,13030,253145,000,3450000
34,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210705,13110,13140,12990,13055,215625,000,3350000
35,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210702,13040,13180,12915,13090,96643,000,3400000
36,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210701,13105,13230,13025,13035,169039,000,3200000
37,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210630,12790,13115,12780,13050,625534,000,3100000
38,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210629,12645,12790,12615,12790,257088,000,3100000
39,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210628,12670,12795,12590,12595,146390,000,3200000
40,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210625,12860,12865,12630,12725,134918,000,3250000
41,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210624,13435,13445,12815,12890,284517,000,3250000
42,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210623,12830,13270,12830,13270,422396,000,3250000
43,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210622,12840,12890,12660,12725,123849,000,3500000
44,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210621,12700,12890,12570,12740,207836,000,3550000
45,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210618,12365,12770,12365,12730,265249,000,3550000
46,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210617,12115,12380,12010,12280,208212,000,3650000
47,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210616,12105,12195,12050,12150,79214,000,3750000
48,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210615,12060,12125,11955,12105,110263,000,3850000
49,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210614,11740,12025,11740,12010,154112,000,3850000
50,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210611,11700,11730,11575,11730,70481,000,3850000
51,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210610,11370,11705,11370,11660,177958,000,3850000
52,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210609,11295,11435,11295,11370,60665,000,3850000
53,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210608,11275,11360,11270,11340,78302,000,3850000
54,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210607,11340,11340,11200,11265,11327,000,3850000
55,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210604,11380,11380,11220,11220,36713,000,3850000
56,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210603,11320,11455,11275,11400,31171,000,3850000
57,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210602,11400,11410,11245,11280,18853,000,3850000
58,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210601,11230,11370,11200,11330,65145,000,3850000
59,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210531,11080,11200,11050,11200,46399,000,3850000
60,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210528,11185,11185,11025,11050,70385,000,3850000
61,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210527,11030,11175,10950,11155,28077,000,3850000
62,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210526,10935,11070,10925,11030,43690,000,3850000
63,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210525,10880,10960,10850,10925,13201,000,3850000
64,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210524,10930,10940,10815,10845,66465,000,3800000
65,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210521,10855,10995,10800,10945,93970,000,3800000
66,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210520,10635,10780,10600,10695,19502,000,3800000
67,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210518,10440,10680,10440,10665,25615,000,3800000
68,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210517,10490,10490,10355,10415,34764,000,3800000
69,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210514,10410,10500,10375,10450,29446,000,3800000
70,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210513,10430,10490,10355,10370,38784,000,3750000
71,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210512,10850,10850,10575,10650,33834,000,3800000
72,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210511,10945,10970,10790,10820,47419,000,3800000
73,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210510,10995,11050,10920,11050,34171,000,3800000
74,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210507,11010,11010,10930,10940,24166,000,3800000
75,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210506,10950,11070,10915,10950,17923,000,3800000
76,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210504,10935,11055,10825,11040,24180,000,3800000
77,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210503,10925,11135,10895,10995,25879,000,4100000
78,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210430,11195,11195,10930,10985,34843,000,4100000
79,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210429,11375,11420,11130,11195,334396,000,4100000
80,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210428,11579,11584,11360,11360,18203,000,4050000
81,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210427,11599,11709,11529,11564,77436,000,4050000
82,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210426,11544,11544,11484,11514,19875,000,4050000
83,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210423,11489,11559,11369,11509,20164,000,4100000
84,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210422,11564,11589,11504,11509,20916,000,4100000
85,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210421,11659,11659,11489,11499,35067,000,4250000
86,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210420,11674,11709,11594,11659,14389,000,4250000
87,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210419,11749,11749,11614,11674,30057,000,4250000
88,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210416,11614,11719,11559,11664,55377,000,4250000
89,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210415,11659,12129,11659,11689,143020,000,4250000
90,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210414,11454,11519,11439,11514,35113,000,4150000
91,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210413,11364,11424,11330,11419,37422,000,4150000
92,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210412,11305,11350,11260,11345,146937,000,4150000
93,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210409,11240,11290,11215,11290,28595,000,4100000
94,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210408,11155,11260,11085,11215,36486,000,4100000
