,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A056090,À¯¾Ø¾ÆÀÌ,20210823,4415,4495,4410,4435,29491,274,9276000
1,A056090,À¯¾Ø¾ÆÀÌ,20210820,4605,4670,4415,4415,58237,274,9276000
2,A056090,À¯¾Ø¾ÆÀÌ,20210819,4860,4860,4560,4685,74792,274,9276000
3,A056090,À¯¾Ø¾ÆÀÌ,20210818,4760,4890,4620,4890,35097,274,9276000
4,A056090,À¯¾Ø¾ÆÀÌ,20210817,5090,5090,4740,4820,58446,274,9276000
5,A056090,À¯¾Ø¾ÆÀÌ,20210813,5230,5230,4950,5150,58071,274,9276000
6,A056090,À¯¾Ø¾ÆÀÌ,20210812,5270,5400,5220,5230,33556,274,9276000
7,A056090,À¯¾Ø¾ÆÀÌ,20210811,5310,5460,5250,5270,29925,274,9276000
8,A056090,À¯¾Ø¾ÆÀÌ,20210810,5370,5370,5260,5310,50509,274,9276000
9,A056090,À¯¾Ø¾ÆÀÌ,20210809,5380,5420,5320,5370,35438,274,9276000
10,A056090,À¯¾Ø¾ÆÀÌ,20210806,5350,5380,5250,5370,25508,274,9276000
11,A056090,À¯¾Ø¾ÆÀÌ,20210805,5270,5390,5260,5380,25026,274,9276000
12,A056090,À¯¾Ø¾ÆÀÌ,20210804,5280,5330,5220,5270,29573,274,9276000
13,A056090,À¯¾Ø¾ÆÀÌ,20210803,5290,5470,5220,5330,77113,274,9276000
14,A056090,À¯¾Ø¾ÆÀÌ,20210802,5110,5400,5090,5280,43571,274,9276000
15,A056090,À¯¾Ø¾ÆÀÌ,20210730,5120,5160,5050,5120,22391,274,9276000
16,A056090,À¯¾Ø¾ÆÀÌ,20210729,4985,5150,4985,5120,40125,274,9276000
17,A056090,À¯¾Ø¾ÆÀÌ,20210728,5150,5150,5010,5010,65244,274,9276000
18,A056090,À¯¾Ø¾ÆÀÌ,20210727,5190,5200,5120,5150,33449,274,9276000
19,A056090,À¯¾Ø¾ÆÀÌ,20210726,5450,5460,5210,5210,56430,274,9276000
20,A056090,À¯¾Ø¾ÆÀÌ,20210723,5360,5440,5360,5390,21639,274,9276000
21,A056090,À¯¾Ø¾ÆÀÌ,20210722,5250,5360,5250,5360,34219,274,9276000
22,A056090,À¯¾Ø¾ÆÀÌ,20210721,5280,5360,5270,5300,34290,274,9276000
23,A056090,À¯¾Ø¾ÆÀÌ,20210720,5500,5500,5180,5280,63657,274,9276000
24,A056090,À¯¾Ø¾ÆÀÌ,20210719,5570,5600,5440,5500,47380,274,9276000
25,A056090,À¯¾Ø¾ÆÀÌ,20210716,5410,5560,5410,5560,75720,274,9276000
26,A056090,À¯¾Ø¾ÆÀÌ,20210715,5330,5450,5240,5410,47254,274,9241000
27,A056090,À¯¾Ø¾ÆÀÌ,20210714,5300,5370,5170,5360,67542,274,9241000
28,A056090,À¯¾Ø¾ÆÀÌ,20210713,5290,5370,5200,5270,69380,274,9241000
29,A056090,À¯¾Ø¾ÆÀÌ,20210712,4975,5620,4970,5250,281249,274,9241000
30,A056090,À¯¾Ø¾ÆÀÌ,20210709,4975,5030,4845,4995,46951,274,9241000
31,A056090,À¯¾Ø¾ÆÀÌ,20210708,5160,5160,4930,4990,75499,274,9241000
32,A056090,À¯¾Ø¾ÆÀÌ,20210707,5250,5270,5100,5180,52295,274,9241000
33,A056090,À¯¾Ø¾ÆÀÌ,20210706,5320,5320,5160,5270,29296,274,9241000
34,A056090,À¯¾Ø¾ÆÀÌ,20210705,5120,5350,5030,5320,94040,274,9241000
35,A056090,À¯¾Ø¾ÆÀÌ,20210702,5060,5130,5040,5120,25239,274,9241000
36,A056090,À¯¾Ø¾ÆÀÌ,20210701,5090,5110,4990,5060,42694,274,9241000
37,A056090,À¯¾Ø¾ÆÀÌ,20210630,4850,5300,4850,5070,111786,274,9241000
38,A056090,À¯¾Ø¾ÆÀÌ,20210629,4780,4850,4765,4850,19570,274,9241000
39,A056090,À¯¾Ø¾ÆÀÌ,20210628,4810,4850,4765,4765,16692,274,9241000
40,A056090,À¯¾Ø¾ÆÀÌ,20210625,4810,4835,4780,4810,12816,274,9241000
41,A056090,À¯¾Ø¾ÆÀÌ,20210624,4920,4930,4800,4810,33619,274,9241000
42,A056090,À¯¾Ø¾ÆÀÌ,20210623,4890,4970,4890,4920,25924,274,9241000
43,A056090,À¯¾Ø¾ÆÀÌ,20210622,4845,4890,4845,4890,11387,274,9241000
44,A056090,À¯¾Ø¾ÆÀÌ,20210621,4890,4930,4845,4845,23369,274,9241000
45,A056090,À¯¾Ø¾ÆÀÌ,20210618,4845,4940,4845,4880,34908,274,9241000
46,A056090,À¯¾Ø¾ÆÀÌ,20210617,4875,4875,4740,4845,29795,274,9241000
47,A056090,À¯¾Ø¾ÆÀÌ,20210616,4890,4890,4845,4850,25367,274,9241000
48,A056090,À¯¾Ø¾ÆÀÌ,20210615,4835,4895,4810,4855,28835,274,9241000
49,A056090,À¯¾Ø¾ÆÀÌ,20210614,4845,4885,4795,4835,21779,274,9241000
50,A056090,À¯¾Ø¾ÆÀÌ,20210611,4685,4915,4685,4830,54262,274,9241000
51,A056090,À¯¾Ø¾ÆÀÌ,20210610,4590,4685,4590,4685,40964,274,9241000
52,A056090,À¯¾Ø¾ÆÀÌ,20210609,4670,4700,4625,4635,21596,274,9241000
53,A056090,À¯¾Ø¾ÆÀÌ,20210608,4685,4720,4615,4670,23085,274,9241000
54,A056090,À¯¾Ø¾ÆÀÌ,20210607,4665,4700,4610,4685,23150,274,9241000
55,A056090,À¯¾Ø¾ÆÀÌ,20210604,4660,4685,4610,4665,25095,274,9241000
56,A056090,À¯¾Ø¾ÆÀÌ,20210603,4530,4710,4480,4660,42206,274,9241000
57,A056090,À¯¾Ø¾ÆÀÌ,20210602,4505,4550,4455,4520,41307,274,9241000
58,A056090,À¯¾Ø¾ÆÀÌ,20210601,4490,4525,4450,4500,35093,274,9241000
59,A056090,À¯¾Ø¾ÆÀÌ,20210531,4555,4555,4460,4485,33892,274,9241000
60,A056090,À¯¾Ø¾ÆÀÌ,20210528,4460,4620,4435,4500,47138,274,9241000
61,A056090,À¯¾Ø¾ÆÀÌ,20210527,4530,4545,4420,4460,64914,274,9241000
62,A056090,À¯¾Ø¾ÆÀÌ,20210526,4670,4670,4515,4520,106000,274,9108000
63,A056090,À¯¾Ø¾ÆÀÌ,20210525,4660,4715,4600,4635,64330,274,9108000
64,A056090,À¯¾Ø¾ÆÀÌ,20210524,5050,5050,4595,4670,94828,274,9108000
65,A056090,À¯¾Ø¾ÆÀÌ,20210521,5380,5400,4865,5040,109600,274,9108000
66,A056090,À¯¾Ø¾ÆÀÌ,20210520,5480,5490,5330,5370,27533,274,8930000
67,A056090,À¯¾Ø¾ÆÀÌ,20210518,5480,5520,5300,5480,47084,274,8930000
68,A056090,À¯¾Ø¾ÆÀÌ,20210517,5460,5620,5390,5470,58066,274,8930000
69,A056090,À¯¾Ø¾ÆÀÌ,20210514,5410,5420,5280,5390,68715,274,8930000
70,A056090,À¯¾Ø¾ÆÀÌ,20210513,5220,5830,5220,5420,356311,274,8930000
71,A056090,À¯¾Ø¾ÆÀÌ,20210512,5140,5490,5110,5390,183509,274,8930000
72,A056090,À¯¾Ø¾ÆÀÌ,20210511,5110,5160,5020,5140,24071,274,8930000
73,A056090,À¯¾Ø¾ÆÀÌ,20210510,5090,5120,5020,5110,34491,274,8930000
74,A056090,À¯¾Ø¾ÆÀÌ,20210507,5070,5140,4980,5090,39210,274,8930000
75,A056090,À¯¾Ø¾ÆÀÌ,20210506,4985,5140,4975,5020,51005,274,8930000
76,A056090,À¯¾Ø¾ÆÀÌ,20210504,4815,4980,4755,4965,30768,274,8930000
77,A056090,À¯¾Ø¾ÆÀÌ,20210503,4690,4875,4650,4815,23737,274,8930000
78,A056090,À¯¾Ø¾ÆÀÌ,20210430,4705,4750,4650,4690,11988,274,8930000
79,A056090,À¯¾Ø¾ÆÀÌ,20210429,4745,4745,4660,4705,15649,274,8930000
80,A056090,À¯¾Ø¾ÆÀÌ,20210428,4840,4840,4745,4745,23357,274,8930000
81,A056090,À¯¾Ø¾ÆÀÌ,20210427,4890,4900,4840,4865,20438,274,8930000
82,A056090,À¯¾Ø¾ÆÀÌ,20210426,4885,4980,4800,4890,44297,274,8930000
83,A056090,À¯¾Ø¾ÆÀÌ,20210423,4685,4845,4650,4840,23500,274,8930000
