,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210823,2340,2380,2295,2360,76449,274,21680000
1,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210820,2480,2490,2330,2340,91666,274,21680000
2,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210819,2615,2615,2415,2490,92112,274,21680000
3,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210818,2500,2625,2450,2590,98550,274,21680000
4,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210817,2705,2710,2500,2500,238305,274,21680000
5,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210813,2785,2850,2675,2710,73551,274,21680000
6,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210812,2795,2845,2755,2775,49805,274,21680000
7,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210811,2865,2930,2735,2795,200495,274,21680000
8,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210810,2785,2785,2705,2715,79191,274,21680000
9,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210809,2805,2815,2755,2775,56317,274,21680000
10,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210806,2865,2865,2795,2805,46489,274,21680000
11,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210805,2795,2865,2790,2865,57195,274,21680000
12,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210804,2730,2835,2730,2785,54915,274,21680000
13,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210803,2765,2815,2695,2730,77910,274,21680000
14,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210802,2750,2800,2730,2765,63252,274,21680000
15,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210730,2845,2850,2750,2750,98214,274,21680000
16,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210729,2835,2850,2785,2840,54591,274,21680000
17,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210728,2950,2955,2835,2850,96138,274,21680000
18,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210727,2890,2995,2875,2950,177518,274,21680000
19,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210726,2900,2925,2840,2900,86646,274,21680000
20,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210723,2900,2945,2855,2900,82463,274,21680000
21,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210722,2785,2900,2765,2900,121043,274,21680000
22,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210721,2770,2890,2770,2790,89079,274,21680000
23,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210720,2855,2930,2760,2770,121732,274,21680000
24,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210719,2885,2950,2845,2865,123965,274,21680000
