,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A192820,ÄÚ½º¸Æ½º,20210823,118000,120000,117500,119500,12953,008,11349000
1,A192820,ÄÚ½º¸Æ½º,20210820,119500,123500,116500,117500,99286,008,11349000
2,A192820,ÄÚ½º¸Æ½º,20210819,122000,123500,119000,120000,74716,008,11349000
3,A192820,ÄÚ½º¸Æ½º,20210818,121000,125500,119000,123500,76068,008,11349000
4,A192820,ÄÚ½º¸Æ½º,20210817,132000,132500,121500,122500,193407,008,11349000
5,A192820,ÄÚ½º¸Æ½º,20210813,135500,138000,130500,133000,110018,008,11349000
6,A192820,ÄÚ½º¸Æ½º,20210812,135500,140000,134000,135000,264919,008,11349000
7,A192820,ÄÚ½º¸Æ½º,20210811,122500,136500,120000,133500,436271,008,11349000
8,A192820,ÄÚ½º¸Æ½º,20210810,122500,122500,120000,122500,35397,008,11349000
9,A192820,ÄÚ½º¸Æ½º,20210809,123000,123500,121000,121500,59930,008,11349000
10,A192820,ÄÚ½º¸Æ½º,20210806,124000,127500,123000,125500,61910,008,11349000
11,A192820,ÄÚ½º¸Æ½º,20210805,122500,124500,121500,123000,40513,008,11349000
12,A192820,ÄÚ½º¸Æ½º,20210804,119500,124500,118500,123500,81324,008,11349000
13,A192820,ÄÚ½º¸Æ½º,20210803,122500,123000,116500,119500,119616,008,11349000
14,A192820,ÄÚ½º¸Æ½º,20210802,124000,125500,122500,123500,36534,008,11349000
15,A192820,ÄÚ½º¸Æ½º,20210730,126000,126000,122500,124000,58579,008,11349000
16,A192820,ÄÚ½º¸Æ½º,20210729,126000,127500,125500,126000,53970,008,11349000
17,A192820,ÄÚ½º¸Æ½º,20210728,128000,129500,125000,126500,63082,008,11349000
18,A192820,ÄÚ½º¸Æ½º,20210727,130500,130500,127500,128500,44208,008,11349000
19,A192820,ÄÚ½º¸Æ½º,20210726,129500,131000,127500,129000,59613,008,11349000
20,A192820,ÄÚ½º¸Æ½º,20210723,132000,132000,128500,129500,76285,008,11349000
21,A192820,ÄÚ½º¸Æ½º,20210722,130000,134500,130000,132000,59996,008,11349000
22,A192820,ÄÚ½º¸Æ½º,20210721,134000,135000,128000,129500,116019,008,11349000
23,A192820,ÄÚ½º¸Æ½º,20210720,133500,136000,131000,131500,103757,008,11349000
24,A192820,ÄÚ½º¸Æ½º,20210719,137500,139000,134000,135000,90808,008,11349000
25,A192820,ÄÚ½º¸Æ½º,20210716,138500,140000,135500,139000,77956,008,11349000
26,A192820,ÄÚ½º¸Æ½º,20210715,140000,141000,137000,138500,59470,008,11349000
27,A192820,ÄÚ½º¸Æ½º,20210714,139500,140500,137000,139000,45947,008,11349000
28,A192820,ÄÚ½º¸Æ½º,20210713,138500,141000,136000,140000,80149,008,11349000
29,A192820,ÄÚ½º¸Æ½º,20210712,136000,142000,134000,138000,202023,008,11349000
30,A192820,ÄÚ½º¸Æ½º,20210709,131500,135000,129000,132000,109719,008,11349000
31,A192820,ÄÚ½º¸Æ½º,20210708,135500,136000,132500,133000,89530,008,11349000
32,A192820,ÄÚ½º¸Æ½º,20210707,134500,138500,132000,136000,130798,008,10049000
33,A192820,ÄÚ½º¸Æ½º,20210706,132500,136000,131500,134500,122912,008,10049000
34,A192820,ÄÚ½º¸Æ½º,20210705,129500,132500,129000,131000,43595,008,10049000
35,A192820,ÄÚ½º¸Æ½º,20210702,131000,133000,129000,130000,39776,008,10049000
36,A192820,ÄÚ½º¸Æ½º,20210701,132000,133000,130000,131000,55697,008,10049000
37,A192820,ÄÚ½º¸Æ½º,20210630,130500,137000,130500,131000,152476,008,10049000
38,A192820,ÄÚ½º¸Æ½º,20210629,129500,130500,127500,129500,58712,008,10049000
39,A192820,ÄÚ½º¸Æ½º,20210628,128000,133000,126500,128500,135747,008,10049000
40,A192820,ÄÚ½º¸Æ½º,20210625,125000,127500,124500,125000,53003,008,10049000
41,A192820,ÄÚ½º¸Æ½º,20210624,125500,126000,123500,125000,72245,008,10049000
42,A192820,ÄÚ½º¸Æ½º,20210623,128500,129000,124500,127000,71987,008,10049000
43,A192820,ÄÚ½º¸Æ½º,20210622,130500,132000,126500,128000,61559,008,10049000
44,A192820,ÄÚ½º¸Æ½º,20210621,134000,134500,129000,129000,64757,008,10049000
45,A192820,ÄÚ½º¸Æ½º,20210618,133500,136500,132000,134500,107261,008,10049000
46,A192820,ÄÚ½º¸Æ½º,20210617,130000,133000,129500,132500,64668,008,10049000
47,A192820,ÄÚ½º¸Æ½º,20210616,129500,132000,127500,130500,68317,008,10049000
48,A192820,ÄÚ½º¸Æ½º,20210615,132500,132500,128000,130000,72323,008,10049000
49,A192820,ÄÚ½º¸Æ½º,20210614,132500,134000,130000,132000,69355,008,10049000
50,A192820,ÄÚ½º¸Æ½º,20210611,134500,134500,128500,132500,73041,008,10049000
51,A192820,ÄÚ½º¸Æ½º,20210610,131000,134500,128500,134500,97203,008,10049000
52,A192820,ÄÚ½º¸Æ½º,20210609,130000,132500,128000,130500,64570,008,10049000
53,A192820,ÄÚ½º¸Æ½º,20210608,126500,130000,126500,130000,56249,008,10049000
54,A192820,ÄÚ½º¸Æ½º,20210607,132500,132500,127000,127500,92993,008,10049000
55,A192820,ÄÚ½º¸Æ½º,20210604,132500,132500,130000,132500,60147,008,10049000
56,A192820,ÄÚ½º¸Æ½º,20210603,131500,137000,130500,133000,148539,008,10049000
57,A192820,ÄÚ½º¸Æ½º,20210602,126000,132500,123500,131500,153089,008,10049000
58,A192820,ÄÚ½º¸Æ½º,20210601,128000,128000,125000,126000,45576,008,10049000
59,A192820,ÄÚ½º¸Æ½º,20210531,126000,127500,124500,126500,58676,008,10049000
60,A192820,ÄÚ½º¸Æ½º,20210528,126500,128000,124000,126000,84245,008,10049000
61,A192820,ÄÚ½º¸Æ½º,20210527,125500,128500,124500,125500,136042,008,10049000
62,A192820,ÄÚ½º¸Æ½º,20210526,117500,124000,117000,124000,166586,008,10049000
63,A192820,ÄÚ½º¸Æ½º,20210525,118000,118500,116000,117000,63835,008,10049000
64,A192820,ÄÚ½º¸Æ½º,20210524,115000,117500,114000,117500,46170,008,10049000
65,A192820,ÄÚ½º¸Æ½º,20210521,119500,119500,114000,116500,178029,008,10049000
66,A192820,ÄÚ½º¸Æ½º,20210520,120500,122000,118500,119500,80480,008,10049000
67,A192820,ÄÚ½º¸Æ½º,20210518,124000,125000,120500,122500,63557,008,10049000
68,A192820,ÄÚ½º¸Æ½º,20210517,120500,123000,120000,123000,81419,008,10049000
69,A192820,ÄÚ½º¸Æ½º,20210514,124000,124500,119000,120500,80060,008,10049000
70,A192820,ÄÚ½º¸Æ½º,20210513,120500,125000,120500,123000,117891,008,10049000
71,A192820,ÄÚ½º¸Æ½º,20210512,124490,125960,120569,124000,192083,008,10049000
72,A192820,ÄÚ½º¸Æ½º,20210511,119098,124980,119098,123019,200289,008,10049000
73,A192820,ÄÚ½º¸Æ½º,20210510,118118,120079,117628,119098,128115,008,10049000
74,A192820,ÄÚ½º¸Æ½º,20210507,118118,118118,115667,117628,87058,008,10049000
75,A192820,ÄÚ½º¸Æ½º,20210506,116158,118118,113707,117138,117178,008,10049000
76,A192820,ÄÚ½º¸Æ½º,20210504,114197,115667,111256,114687,98660,008,10049000
77,A192820,ÄÚ½º¸Æ½º,20210503,118118,119588,113707,114197,158798,008,10049000
78,A192820,ÄÚ½º¸Æ½º,20210430,116648,120569,114197,119098,342208,008,10049000
79,A192820,ÄÚ½º¸Æ½º,20210429,111747,116158,110276,115177,330953,008,10049000
80,A192820,ÄÚ½º¸Æ½º,20210428,115177,115667,109296,109296,504478,008,10049000
81,A192820,ÄÚ½º¸Æ½º,20210427,119098,122039,114687,116158,672458,008,10049000
82,A192820,ÄÚ½º¸Æ½º,20210426,132822,132822,130371,131351,74294,008,10049000
83,A192820,ÄÚ½º¸Æ½º,20210423,132332,135272,128901,133802,76823,008,10049000
