,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A174900,æ€≈¨∑–,20210823,17700,18400,17650,18250,24733,266,15278000
1,A174900,æ€≈¨∑–,20210820,18750,18800,17550,17700,113171,266,15278000
2,A174900,æ€≈¨∑–,20210819,19150,19700,18400,18400,94060,266,15278000
3,A174900,æ€≈¨∑–,20210818,19150,19700,18900,19450,53592,266,15278000
4,A174900,æ€≈¨∑–,20210817,20000,20100,19150,19150,104505,266,15278000
5,A174900,æ€≈¨∑–,20210813,20500,20500,19800,19850,112316,266,15278000
6,A174900,æ€≈¨∑–,20210812,21100,21300,20450,20600,66424,266,15278000
7,A174900,æ€≈¨∑–,20210811,20600,21300,20550,21100,67295,266,15278000
8,A174900,æ€≈¨∑–,20210810,20550,21150,20500,20600,49120,266,15278000
9,A174900,æ€≈¨∑–,20210809,21000,21000,20400,20850,41024,266,15278000
10,A174900,æ€≈¨∑–,20210806,21300,21450,20900,21050,105894,266,15278000
11,A174900,æ€≈¨∑–,20210805,21100,21500,20750,21250,58644,266,15278000
12,A174900,æ€≈¨∑–,20210804,20050,21150,19800,21100,127422,266,15278000
13,A174900,æ€≈¨∑–,20210803,20200,20350,19500,19950,154799,266,15278000
14,A174900,æ€≈¨∑–,20210802,20850,20950,20050,20250,139021,266,15278000
15,A174900,æ€≈¨∑–,20210730,21150,21200,20700,20750,67180,266,15278000
16,A174900,æ€≈¨∑–,20210729,21250,21450,21050,21150,60419,266,15278000
17,A174900,æ€≈¨∑–,20210728,21350,21600,20900,21100,87690,266,15278000
18,A174900,æ€≈¨∑–,20210727,21400,21700,21200,21450,38662,266,15278000
19,A174900,æ€≈¨∑–,20210726,21800,22100,21450,21450,69023,266,15278000
