,辆格内靛,辆格疙,朝楼,矫啊,绊啊,历啊,辆啊,芭贰樊,刘鼻傈魂诀辆内靛,惯青林侥荐
0,A046140,SBS能刨明倾宏,20210823,6900,7040,6900,7020,7767,237,21463000
1,A046140,SBS能刨明倾宏,20210820,7090,7160,6830,6930,93920,237,21463000
2,A046140,SBS能刨明倾宏,20210819,7400,7480,7090,7140,61818,237,21463000
3,A046140,SBS能刨明倾宏,20210818,7330,7510,7290,7430,59441,237,21463000
4,A046140,SBS能刨明倾宏,20210817,7860,7860,7300,7310,125565,237,21463000
5,A046140,SBS能刨明倾宏,20210813,7950,7960,7550,7860,83024,237,21463000
6,A046140,SBS能刨明倾宏,20210812,7970,7970,7730,7950,43094,237,21463000
7,A046140,SBS能刨明倾宏,20210811,7900,7900,7740,7890,47606,237,21463000
8,A046140,SBS能刨明倾宏,20210810,7940,8700,7830,7900,486555,237,21463000
9,A046140,SBS能刨明倾宏,20210809,8070,8110,7980,7980,22934,237,21463000
10,A046140,SBS能刨明倾宏,20210806,8130,8150,8050,8070,19380,237,21463000
11,A046140,SBS能刨明倾宏,20210805,8180,8180,8050,8120,19077,237,21463000
12,A046140,SBS能刨明倾宏,20210804,8190,8210,8090,8120,23415,237,21463000
13,A046140,SBS能刨明倾宏,20210803,8080,8200,8010,8140,32657,237,21463000
14,A046140,SBS能刨明倾宏,20210802,8050,8090,7930,8060,35684,237,21463000
15,A046140,SBS能刨明倾宏,20210730,8280,8300,8000,8050,104730,237,21463000
16,A046140,SBS能刨明倾宏,20210729,8450,8450,8270,8320,47559,237,21463000
17,A046140,SBS能刨明倾宏,20210728,8470,8470,8220,8450,65091,237,21463000
18,A046140,SBS能刨明倾宏,20210727,8620,8620,8460,8470,32198,237,21463000
19,A046140,SBS能刨明倾宏,20210726,8550,8800,8460,8560,103794,237,21463000
20,A046140,SBS能刨明倾宏,20210723,8450,8540,8420,8450,37579,237,21463000
21,A046140,SBS能刨明倾宏,20210722,8470,8530,8400,8450,59627,237,21463000
22,A046140,SBS能刨明倾宏,20210721,8520,8520,8400,8470,35391,237,21463000
23,A046140,SBS能刨明倾宏,20210720,8560,8700,8410,8520,76422,237,21463000
24,A046140,SBS能刨明倾宏,20210719,8680,8860,8520,8700,54414,237,21463000
25,A046140,SBS能刨明倾宏,20210716,8810,8960,8590,8720,134651,237,21463000
26,A046140,SBS能刨明倾宏,20210715,8790,8970,8710,8810,84228,237,21463000
27,A046140,SBS能刨明倾宏,20210714,8580,8860,8380,8790,172974,237,21463000
28,A046140,SBS能刨明倾宏,20210713,8390,8540,8370,8540,46994,237,21463000
29,A046140,SBS能刨明倾宏,20210712,8430,8500,8350,8390,43246,237,21463000
30,A046140,SBS能刨明倾宏,20210709,8550,8550,8130,8520,108715,237,21463000
31,A046140,SBS能刨明倾宏,20210708,8700,8740,8400,8570,98080,237,21463000
32,A046140,SBS能刨明倾宏,20210707,8790,8820,8660,8700,54930,237,21463000
33,A046140,SBS能刨明倾宏,20210706,8880,8900,8740,8820,32473,237,21463000
34,A046140,SBS能刨明倾宏,20210705,8860,8890,8770,8890,27699,237,21463000
35,A046140,SBS能刨明倾宏,20210702,8900,8940,8770,8870,45860,237,21463000
36,A046140,SBS能刨明倾宏,20210701,8680,8930,8680,8930,66792,237,21463000
37,A046140,SBS能刨明倾宏,20210630,8830,8830,8650,8680,55901,237,21463000
38,A046140,SBS能刨明倾宏,20210629,8780,8830,8730,8810,34300,237,21463000
39,A046140,SBS能刨明倾宏,20210628,8960,8960,8750,8780,64550,237,21463000
40,A046140,SBS能刨明倾宏,20210625,8710,8900,8700,8900,74746,237,21463000
41,A046140,SBS能刨明倾宏,20210624,8900,8900,8730,8730,84121,237,21463000
42,A046140,SBS能刨明倾宏,20210623,9000,9080,8800,8900,105853,237,21463000
43,A046140,SBS能刨明倾宏,20210622,9130,9130,8880,9000,118693,237,21463000
44,A046140,SBS能刨明倾宏,20210621,9120,9250,9030,9100,144938,237,21463000
45,A046140,SBS能刨明倾宏,20210618,9270,9340,9050,9140,252104,237,21463000
46,A046140,SBS能刨明倾宏,20210617,8950,9840,8910,9350,512291,237,21463000
47,A046140,SBS能刨明倾宏,20210616,8930,9080,8820,9040,169895,237,21463000
48,A046140,SBS能刨明倾宏,20210615,9150,9170,8820,8930,206186,237,21463000
49,A046140,SBS能刨明倾宏,20210614,9570,9590,8980,9040,517362,237,21463000
50,A046140,SBS能刨明倾宏,20210611,8610,10200,8590,9700,2298291,237,21463000
51,A046140,SBS能刨明倾宏,20210610,9390,9980,8600,8610,1113597,237,21463000
52,A046140,SBS能刨明倾宏,20210609,8460,8860,8400,8860,725007,237,21463000
53,A046140,SBS能刨明倾宏,20210608,8370,8450,8230,8270,56890,237,21463000
54,A046140,SBS能刨明倾宏,20210607,8290,8360,8200,8320,68249,237,21463000
55,A046140,SBS能刨明倾宏,20210604,8350,8370,8220,8280,62901,237,21463000
