,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A258540,Ω∫≈€∑¶,20210823,6000,6180,5750,5760,331,000,5213000
1,A258540,Ω∫≈€∑¶,20210820,6320,6320,5800,5800,2754,000,5213000
2,A258540,Ω∫≈€∑¶,20210819,6150,6150,5750,6100,1529,000,5213000
3,A258540,Ω∫≈€∑¶,20210818,6390,6600,6010,6030,4792,000,5213000
4,A258540,Ω∫≈€∑¶,20210817,6280,6390,5800,6370,5137,000,5213000
5,A258540,Ω∫≈€∑¶,20210813,6370,6370,6110,6280,1017,000,5213000
6,A258540,Ω∫≈€∑¶,20210812,6080,6290,6080,6270,2206,000,5213000
7,A258540,Ω∫≈€∑¶,20210811,6540,6540,6150,6150,2328,000,5213000
8,A258540,Ω∫≈€∑¶,20210810,6390,6400,6150,6290,666,000,5213000
9,A258540,Ω∫≈€∑¶,20210809,6460,6460,6110,6330,187,000,5213000
10,A258540,Ω∫≈€∑¶,20210806,6110,6600,6110,6370,6706,000,5213000
11,A258540,Ω∫≈€∑¶,20210805,6370,6390,6020,6380,2163,000,5213000
12,A258540,Ω∫≈€∑¶,20210804,6000,6400,6000,6310,28037,000,5213000
13,A258540,Ω∫≈€∑¶,20210803,6860,6860,6410,6690,6185,000,5213000
14,A258540,Ω∫≈€∑¶,20210802,6990,6990,6470,6600,2095,000,5213000
15,A258540,Ω∫≈€∑¶,20210730,6630,6960,6630,6900,5112,000,5213000
16,A258540,Ω∫≈€∑¶,20210729,7000,7180,6760,6980,772,000,5213000
17,A258540,Ω∫≈€∑¶,20210728,6980,6980,6600,6800,589,000,5213000
18,A258540,Ω∫≈€∑¶,20210727,7190,7190,6660,6770,2775,000,5213000
19,A258540,Ω∫≈€∑¶,20210726,6800,7300,6610,6910,8736,000,5213000
20,A258540,Ω∫≈€∑¶,20210723,6600,6990,6500,6700,1223,000,5213000
21,A258540,Ω∫≈€∑¶,20210722,6580,6580,6300,6530,260,000,5213000
22,A258540,Ω∫≈€∑¶,20210721,6590,6790,6300,6520,286,000,5213000
23,A258540,Ω∫≈€∑¶,20210720,6480,6490,6060,6490,348,000,5213000
24,A258540,Ω∫≈€∑¶,20210719,6490,6490,6220,6440,1424,000,5213000
25,A258540,Ω∫≈€∑¶,20210716,6360,6500,6260,6500,1486,000,5213000
26,A258540,Ω∫≈€∑¶,20210715,6200,6490,6200,6360,941,000,5213000
27,A258540,Ω∫≈€∑¶,20210714,6390,6500,6200,6370,1598,000,5213000
28,A258540,Ω∫≈€∑¶,20210713,6450,6450,6200,6260,5116,000,5213000
29,A258540,Ω∫≈€∑¶,20210712,6600,6600,6150,6450,688,000,5213000
30,A258540,Ω∫≈€∑¶,20210709,6220,6500,6070,6490,5673,000,5213000
31,A258540,Ω∫≈€∑¶,20210708,6400,6600,6400,6500,7461,000,5213000
32,A258540,Ω∫≈€∑¶,20210707,6490,6490,6300,6420,1238,000,5213000
33,A258540,Ω∫≈€∑¶,20210706,6310,6500,6310,6500,1995,000,5213000
34,A258540,Ω∫≈€∑¶,20210705,6490,6490,6310,6420,1612,000,5213000
35,A258540,Ω∫≈€∑¶,20210702,6590,6590,6360,6480,5377,000,5213000
36,A258540,Ω∫≈€∑¶,20210701,6040,6600,6040,6550,5837,000,5213000
37,A258540,Ω∫≈€∑¶,20210630,6680,6680,6200,6380,5042,000,5213000
38,A258540,Ω∫≈€∑¶,20210629,6680,6680,6430,6590,153,000,5213000
39,A258540,Ω∫≈€∑¶,20210628,6690,6690,6410,6610,623,000,5213000
40,A258540,Ω∫≈€∑¶,20210625,6790,6790,6410,6650,376,000,5213000
41,A258540,Ω∫≈€∑¶,20210624,6180,7300,6180,6700,13402,000,5213000
42,A258540,Ω∫≈€∑¶,20210623,6390,6390,6130,6370,14052,000,5213000
43,A258540,Ω∫≈€∑¶,20210622,6050,6240,6050,6170,297,000,5213000
44,A258540,Ω∫≈€∑¶,20210621,6590,6590,6010,6240,13772,000,5213000
45,A258540,Ω∫≈€∑¶,20210618,6900,6900,6150,6490,752,000,5213000
46,A258540,Ω∫≈€∑¶,20210617,6010,6640,6010,6580,23769,000,5213000
47,A258540,Ω∫≈€∑¶,20210616,6230,6690,6000,6100,11891,000,5213000
48,A258540,Ω∫≈€∑¶,20210615,6910,7350,6420,6490,12793,000,5213000
49,A258540,Ω∫≈€∑¶,20210614,7940,7940,7020,7310,432,000,1737000
50,A258540,Ω∫≈€∑¶,20210611,7200,7900,7000,7340,1903,000,1737000
51,A258540,Ω∫≈€∑¶,20210610,7600,8010,7350,7700,147,000,1737000
52,A258540,Ω∫≈€∑¶,20210609,7500,7800,7110,7390,6450,000,1737000
53,A258540,Ω∫≈€∑¶,20210608,7200,7420,7200,7210,571,000,1737000
54,A258540,Ω∫≈€∑¶,20210607,7240,7420,7240,7420,533,000,1737000
55,A258540,Ω∫≈€∑¶,20210604,7410,7500,7320,7430,893,000,1737000
56,A258540,Ω∫≈€∑¶,20210603,7600,7760,7200,7400,2960,000,1737000
57,A258540,Ω∫≈€∑¶,20210602,7600,7770,7360,7430,1454,000,1737000
58,A258540,Ω∫≈€∑¶,20210601,7570,7570,7220,7550,4204,000,1737000
59,A258540,Ω∫≈€∑¶,20210531,7160,7580,7160,7540,281,000,1737000
60,A258540,Ω∫≈€∑¶,20210528,7770,7770,7310,7580,3504,000,1737000
61,A258540,Ω∫≈€∑¶,20210527,6910,7600,6910,7580,8425,000,1737000
62,A258540,Ω∫≈€∑¶,20210526,6500,7770,6500,7340,6903,000,1737000
63,A258540,Ω∫≈€∑¶,20210525,6870,6870,6310,6850,4002,000,1737000
64,A258540,Ω∫≈€∑¶,20210524,8000,8000,6800,6870,6390,000,1737000
65,A258540,Ω∫≈€∑¶,20210521,7336,7336,7003,7020,5162,000,1737000
66,A258540,Ω∫≈€∑¶,20210520,7670,7670,7236,7453,5442,000,1737000
67,A258540,Ω∫≈€∑¶,20210518,7670,7670,7170,7603,2796,000,1737000
68,A258540,Ω∫≈€∑¶,20210517,7336,7336,7153,7286,8276,000,1737000
69,A258540,Ω∫≈€∑¶,20210514,7553,7553,7170,7236,2402,000,1737000
70,A258540,Ω∫≈€∑¶,20210513,7036,7503,6836,7220,2176,000,1737000
71,A258540,Ω∫≈€∑¶,20210512,7570,7820,7120,7236,3397,000,1737000
72,A258540,Ω∫≈€∑¶,20210511,7570,7570,6736,7303,25733,000,1737000
73,A258540,Ω∫≈€∑¶,20210510,6969,6969,6036,6586,1748,000,1737000
74,A258540,Ω∫≈€∑¶,20210507,6219,6336,6052,6336,6932,000,1737000
75,A258540,Ω∫≈€∑¶,20210506,5836,6252,5836,6219,5024,000,1737000
76,A258540,Ω∫≈€∑¶,20210504,5585,5836,5585,5836,1401,000,1737000
77,A258540,Ω∫≈€∑¶,20210503,5986,5986,5502,5802,252,000,1737000
78,A258540,Ω∫≈€∑¶,20210430,5836,5836,5502,5836,5095,000,1737000
79,A258540,Ω∫≈€∑¶,20210429,5585,5669,5502,5652,2407,000,1737000
80,A258540,Ω∫≈€∑¶,20210428,5752,5986,5385,5986,1546,000,1737000
81,A258540,Ω∫≈€∑¶,20210427,5986,5986,5669,5819,1682,000,1737000
82,A258540,Ω∫≈€∑¶,20210426,5836,5836,5752,5836,1554,000,1737000
83,A258540,Ω∫≈€∑¶,20210423,5969,6069,5736,5819,721,000,1737000
84,A258540,Ω∫≈€∑¶,20210422,5769,5869,5736,5736,2828,000,1737000
85,A258540,Ω∫≈€∑¶,20210421,5752,5936,5736,5886,2666,000,1737000
86,A258540,Ω∫≈€∑¶,20210420,5936,5936,5836,5902,380,000,1737000
87,A258540,Ω∫≈€∑¶,20210419,5686,5936,5686,5902,2738,000,1737000
88,A258540,Ω∫≈€∑¶,20210416,6503,6503,5669,5802,8389,000,1737000
89,A258540,Ω∫≈€∑¶,20210415,6503,6503,6169,6286,1130,000,1737000
90,A258540,Ω∫≈€∑¶,20210414,6636,6636,6369,6553,277,000,1737000
91,A258540,Ω∫≈€∑¶,20210413,6653,6653,6336,6603,258,000,1737000
92,A258540,Ω∫≈€∑¶,20210412,6619,6636,6353,6603,2989,000,1737000
93,A258540,Ω∫≈€∑¶,20210409,6503,6669,6252,6569,972,000,1737000
94,A258540,Ω∫≈€∑¶,20210408,6503,6503,6236,6486,1491,000,1737000
95,A258540,Ω∫≈€∑¶,20210407,6669,6669,6503,6619,853,000,1737000
96,A258540,Ω∫≈€∑¶,20210406,6503,6669,6202,6603,2119,000,1737000
97,A258540,Ω∫≈€∑¶,20210405,6336,6486,6336,6469,1714,000,1737000
98,A258540,Ω∫≈€∑¶,20210402,6503,6503,6336,6486,465,000,1737000
99,A258540,Ω∫≈€∑¶,20210401,6503,6503,6269,6336,1234,000,1737000
100,A258540,Ω∫≈€∑¶,20210331,7003,7336,6169,6302,2864,000,1737000
101,A258540,Ω∫≈€∑¶,20210330,6269,6453,6169,6453,5074,000,1737000
102,A258540,Ω∫≈€∑¶,20210329,6286,6286,6052,6236,591,000,1737000
103,A258540,Ω∫≈€∑¶,20210326,6036,6119,6019,6086,2570,000,1737000
104,A258540,Ω∫≈€∑¶,20210325,6169,6169,6036,6086,2361,000,1737000
105,A258540,Ω∫≈€∑¶,20210324,6836,6836,5919,6202,566,000,1737000
106,A258540,Ω∫≈€∑¶,20210323,6286,6286,5869,6269,753,000,1737000
107,A258540,Ω∫≈€∑¶,20210322,6836,6836,5802,6269,40,000,1737000
108,A258540,Ω∫≈€∑¶,20210319,6469,6469,5836,6286,359,000,1737000
109,A258540,Ω∫≈€∑¶,20210318,6202,6503,5936,6336,639,000,1737000
110,A258540,Ω∫≈€∑¶,20210317,6169,6869,5869,6669,5480,000,1737000
111,A258540,Ω∫≈€∑¶,20210316,6169,6669,5786,6202,694,000,1737000
112,A258540,Ω∫≈€∑¶,20210315,6336,6336,5719,6202,2316,000,1737000
113,A258540,Ω∫≈€∑¶,20210312,6169,6503,6019,6169,182,000,1737000
114,A258540,Ω∫≈€∑¶,20210311,6169,6186,6002,6152,87,000,1737000
115,A258540,Ω∫≈€∑¶,20210310,6503,6503,6186,6186,299,000,1737000
116,A258540,Ω∫≈€∑¶,20210309,6669,6669,6002,6302,353,000,1737000
117,A258540,Ω∫≈€∑¶,20210308,6169,6336,5952,6286,952,000,1737000
118,A258540,Ω∫≈€∑¶,20210305,6319,6319,5836,6086,84,000,1737000
119,A258540,Ω∫≈€∑¶,20210304,6002,6669,5902,6152,3789,000,1737000
120,A258540,Ω∫≈€∑¶,20210303,6169,6969,5852,6453,237,000,1737000
121,A258540,Ω∫≈€∑¶,20210302,6002,6169,5669,6102,5107,000,1737000
122,A258540,Ω∫≈€∑¶,20210226,5502,6002,5502,5686,4333,000,1737000
123,A258540,Ω∫≈€∑¶,20210225,5836,5986,5469,5819,5656,000,1737000
124,A258540,Ω∫≈€∑¶,20210224,5652,5669,5169,5569,914,000,1737000
125,A258540,Ω∫≈€∑¶,20210223,5335,5619,5335,5552,1025,000,1737000
126,A258540,Ω∫≈€∑¶,20210222,5335,5652,5319,5652,1179,000,1737000
127,A258540,Ω∫≈€∑¶,20210219,5369,5585,5352,5352,1964,000,1737000
128,A258540,Ω∫≈€∑¶,20210218,5836,5986,5502,5736,462,000,1737000
129,A258540,Ω∫≈€∑¶,20210217,6302,6302,5369,5769,3751,000,1737000
130,A258540,Ω∫≈€∑¶,20210216,6336,6336,6169,6169,229,000,1737000
131,A258540,Ω∫≈€∑¶,20210215,6419,6419,6269,6269,1340,000,1737000
132,A258540,Ω∫≈€∑¶,20210210,6636,6636,6436,6503,432,000,1737000
133,A258540,Ω∫≈€∑¶,20210209,7003,7003,6636,6636,92,000,1737000
134,A258540,Ω∫≈€∑¶,20210208,7670,7670,6536,6669,2442,000,1737000
135,A258540,Ω∫≈€∑¶,20210205,7003,7820,6503,7286,582,000,1737000
136,A258540,Ω∫≈€∑¶,20210204,6503,6836,6336,6819,5713,000,1737000
137,A258540,Ω∫≈€∑¶,20210203,6336,6669,6186,6419,358,000,1737000
138,A258540,Ω∫≈€∑¶,20210202,5902,6486,5902,6286,1257,000,1737000
139,A258540,Ω∫≈€∑¶,20210201,6152,6336,6002,6336,230,000,1737000
140,A258540,Ω∫≈€∑¶,20210129,5869,6603,5669,6152,1756,000,1737000
141,A258540,Ω∫≈€∑¶,20210128,5902,6169,5869,6086,1640,000,1737000
142,A258540,Ω∫≈€∑¶,20210127,5502,6169,5502,5902,113,000,1737000
143,A258540,Ω∫≈€∑¶,20210126,6302,6302,5869,5919,47,000,1737000
144,A258540,Ω∫≈€∑¶,20210125,5752,5836,5752,5819,723,000,1737000
145,A258540,Ω∫≈€∑¶,20210122,5752,5752,5552,5569,404,000,1737000
146,A258540,Ω∫≈€∑¶,20210121,5452,5836,5452,5752,161,000,1737000
147,A258540,Ω∫≈€∑¶,20210120,5652,5669,5585,5669,944,000,1737000
148,A258540,Ω∫≈€∑¶,20210119,5569,5569,5469,5569,54,000,1737000
149,A258540,Ω∫≈€∑¶,20210118,5836,5836,5535,5602,257,000,1737000
150,A258540,Ω∫≈€∑¶,20210115,5652,5802,5535,5736,551,000,1737000
151,A258540,Ω∫≈€∑¶,20210114,5669,5669,5402,5652,393,000,1737000
152,A258540,Ω∫≈€∑¶,20210113,5452,5652,5435,5652,2769,000,1737000
153,A258540,Ω∫≈€∑¶,20210112,5836,5836,5452,5535,2785,000,1737000
154,A258540,Ω∫≈€∑¶,20210111,5669,5836,5669,5819,2784,000,1737000
155,A258540,Ω∫≈€∑¶,20210108,5402,5669,5402,5669,902,000,1737000
156,A258540,Ω∫≈€∑¶,20210107,5669,5669,5502,5652,1740,000,1737000
157,A258540,Ω∫≈€∑¶,20210106,5836,5836,5335,5652,833,000,1737000
158,A258540,Ω∫≈€∑¶,20210105,5252,5836,5252,5836,503,000,1737000
159,A258540,Ω∫≈€∑¶,20210104,5219,5669,5219,5502,5127,000,1737000
160,A258540,Ω∫≈€∑¶,20201230,5319,5319,5235,5269,24910,000,1737000
161,A258540,Ω∫≈€∑¶,20201229,5352,5352,5319,5319,15189,000,1737000
162,A258540,Ω∫≈€∑¶,20201228,5202,5502,5202,5352,21,000,1737000
163,A258540,Ω∫≈€∑¶,20201224,5369,5435,5335,5385,4619,000,1737000
164,A258540,Ω∫≈€∑¶,20201223,5335,5369,5335,5369,1211,000,1737000
165,A258540,Ω∫≈€∑¶,20201222,5202,5369,5169,5335,1187,000,1737000
166,A258540,Ω∫≈€∑¶,20201221,5069,5402,4868,5369,906,000,1737000
167,A258540,Ω∫≈€∑¶,20201218,5569,5569,5302,5302,1232,000,1737000
168,A258540,Ω∫≈€∑¶,20201217,6002,6336,5335,5402,273,000,1737000
169,A258540,Ω∫≈€∑¶,20201216,5335,5669,5035,5602,61,000,1737000
170,A258540,Ω∫≈€∑¶,20201215,5819,6036,5335,5669,530,000,1737000
171,A258540,Ω∫≈€∑¶,20201214,4935,5335,4935,5335,435,000,1737000
172,A258540,Ω∫≈€∑¶,20201211,5335,5335,5102,5219,12450,000,1737000
173,A258540,Ω∫≈€∑¶,20201210,5269,5285,5269,5285,711,000,1737000
174,A258540,Ω∫≈€∑¶,20201209,5119,5252,5119,5219,125,000,1737000
175,A258540,Ω∫≈€∑¶,20201208,5319,5319,5102,5269,9102,000,1737000
176,A258540,Ω∫≈€∑¶,20201207,4935,5652,4935,5319,192,000,1737000
177,A258540,Ω∫≈€∑¶,20201204,4835,5836,4835,5652,28,000,1737000
178,A258540,Ω∫≈€∑¶,20201203,4868,5119,4868,5102,1123,000,1737000
179,A258540,Ω∫≈€∑¶,20201202,5002,5269,4668,4935,654,000,1737000
180,A258540,Ω∫≈€∑¶,20201201,5335,5335,5019,5019,51,000,1737000
181,A258540,Ω∫≈€∑¶,20201130,5335,6002,4885,5302,340,000,1737000
182,A258540,Ω∫≈€∑¶,20201127,5169,5319,5169,5319,2229,000,1737000
183,A258540,Ω∫≈€∑¶,20201126,4919,5335,4919,5319,661,000,1737000
184,A258540,Ω∫≈€∑¶,20201125,4852,5252,4852,5219,24,000,1737000
185,A258540,Ω∫≈€∑¶,20201124,4902,5169,4902,5169,2013,000,1737000
186,A258540,Ω∫≈€∑¶,20201123,4868,5302,4868,5269,16,000,1737000
187,A258540,Ω∫≈€∑¶,20201120,5285,5285,5119,5119,3165,000,1737000
188,A258540,Ω∫≈€∑¶,20201119,6603,6603,5102,5102,4652,000,1737000
189,A258540,Ω∫≈€∑¶,20201118,5986,5986,5335,5786,53,000,1737000
190,A258540,Ω∫≈€∑¶,20201117,5402,5402,5352,5352,82,000,1737000
191,A258540,Ω∫≈€∑¶,20201116,5269,5335,5269,5335,100,000,1737000
192,A258540,Ω∫≈€∑¶,20201113,5319,5319,5019,5019,94,000,1737000
193,A258540,Ω∫≈€∑¶,20201112,5285,5285,5102,5252,4,000,1737000
194,A258540,Ω∫≈€∑¶,20201111,4852,5169,4852,5169,550,000,1737000
195,A258540,Ω∫≈€∑¶,20201110,4852,5169,4852,5119,54,000,1737000
196,A258540,Ω∫≈€∑¶,20201109,5285,5285,4868,4868,113,000,1737000
197,A258540,Ω∫≈€∑¶,20201106,5102,5319,5102,5102,29,000,1737000
198,A258540,Ω∫≈€∑¶,20201105,5385,5385,5119,5302,36,000,1737000
199,A258540,Ω∫≈€∑¶,20201104,6002,6002,5269,5269,72,000,1737000
200,A258540,Ω∫≈€∑¶,20201103,5102,5235,5102,5235,207,000,1737000
201,A258540,Ω∫≈€∑¶,20201102,5319,5319,5319,5319,2,000,1737000
202,A258540,Ω∫≈€∑¶,20201030,5269,5269,5269,5269,1,000,1737000
203,A258540,Ω∫≈€∑¶,20201029,5235,5235,5202,5202,133,000,1737000
204,A258540,Ω∫≈€∑¶,20201028,5335,5335,5135,5135,309,000,1737000
205,A258540,Ω∫≈€∑¶,20201027,5335,5335,5335,5335,1,000,1737000
206,A258540,Ω∫≈€∑¶,20201026,5886,5886,5152,5319,876,000,1737000
207,A258540,Ω∫≈€∑¶,20201023,5002,5402,5002,5152,752,000,1737000
208,A258540,Ω∫≈€∑¶,20201022,4852,5402,4852,5402,4882,000,1737000
209,A258540,Ω∫≈€∑¶,20201021,5002,5019,4935,5019,101,000,1737000
210,A258540,Ω∫≈€∑¶,20201020,4852,5069,4735,5035,107,000,1737000
211,A258540,Ω∫≈€∑¶,20201019,5285,5285,4868,5152,227,000,1737000
212,A258540,Ω∫≈€∑¶,20201016,4885,5285,4818,5269,210,000,1737000
213,A258540,Ω∫≈€∑¶,20201015,4885,5285,4468,5152,119,000,1737000
214,A258540,Ω∫≈€∑¶,20201014,5285,5285,4985,5252,9,000,1737000
215,A258540,Ω∫≈€∑¶,20201013,5002,5285,5002,5285,2,000,1737000
216,A258540,Ω∫≈€∑¶,20201012,4885,5285,4885,5285,19,000,1737000
217,A258540,Ω∫≈€∑¶,20201008,4868,5319,4868,5285,22,000,1737000
218,A258540,Ω∫≈€∑¶,20201007,4868,5202,4868,5202,2,000,1737000
219,A258540,Ω∫≈€∑¶,20201006,4868,5302,4868,5285,10,000,1737000
220,A258540,Ω∫≈€∑¶,20201005,5335,5335,4852,5169,195,000,1737000
221,A258540,Ω∫≈€∑¶,20200929,4852,5952,4852,5269,15,000,1737000
222,A258540,Ω∫≈€∑¶,20200928,4852,5302,4852,5302,5,000,1737000
223,A258540,Ω∫≈€∑¶,20200925,4852,5652,4852,5519,7,000,1737000
224,A258540,Ω∫≈€∑¶,20200924,4835,5569,4835,5435,16,000,1737000
225,A258540,Ω∫≈€∑¶,20200923,4852,5219,4835,4919,231,000,1737000
226,A258540,Ω∫≈€∑¶,20200922,4818,5252,4818,5219,78,000,1737000
227,A258540,Ω∫≈€∑¶,20200921,5452,5452,4868,5269,107,000,1737000
228,A258540,Ω∫≈€∑¶,20200918,5485,5485,4919,5319,116,000,1737000
229,A258540,Ω∫≈€∑¶,20200917,4835,5569,4835,5335,97,000,1737000
230,A258540,Ω∫≈€∑¶,20200916,5502,5502,4735,4952,10045,000,1737000
231,A258540,Ω∫≈€∑¶,20200915,5502,5502,4835,5469,66,000,1737000
232,A258540,Ω∫≈€∑¶,20200914,5019,5636,5019,5502,16,000,1737000
233,A258540,Ω∫≈€∑¶,20200911,5435,5435,4919,5435,34,000,1737000
234,A258540,Ω∫≈€∑¶,20200910,5435,5435,4919,5169,62,000,1737000
235,A258540,Ω∫≈€∑¶,20200909,5435,5435,4919,5152,355,000,1737000
236,A258540,Ω∫≈€∑¶,20200908,4919,5452,4919,5135,5,000,1737000
237,A258540,Ω∫≈€∑¶,20200907,4868,5469,4868,5469,11,000,1737000
238,A258540,Ω∫≈€∑¶,20200904,4735,5369,4735,5319,180,000,1737000
239,A258540,Ω∫≈€∑¶,20200903,4868,5419,4868,5369,7,000,1737000
240,A258540,Ω∫≈€∑¶,20200902,5502,5502,4718,5435,6341,000,1737000
241,A258540,Ω∫≈€∑¶,20200901,5185,5185,5185,5185,386,000,1737000
242,A258540,Ω∫≈€∑¶,20200831,5235,5619,5219,5519,404,000,1737000
243,A258540,Ω∫≈€∑¶,20200828,5235,5235,4935,5235,13,000,1737000
244,A258540,Ω∫≈€∑¶,20200827,4902,5285,4885,4919,1798,000,1737000
245,A258540,Ω∫≈€∑¶,20200826,4502,5319,4502,4969,142,000,1737000
