,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A340350,SK6È£½ºÆÑ,20210823,2220,2220,2205,2210,15683,231,5710000
1,A340350,SK6È£½ºÆÑ,20210820,2225,2235,2205,2210,149181,231,5710000
2,A340350,SK6È£½ºÆÑ,20210819,2200,2245,2200,2225,191325,231,5710000
3,A340350,SK6È£½ºÆÑ,20210818,2205,2230,2205,2225,155547,231,5710000
4,A340350,SK6È£½ºÆÑ,20210817,2210,2230,2205,2210,178026,231,5710000
5,A340350,SK6È£½ºÆÑ,20210813,2250,2250,2205,2210,189817,231,5710000
6,A340350,SK6È£½ºÆÑ,20210812,2250,2255,2230,2240,123302,231,5710000
7,A340350,SK6È£½ºÆÑ,20210811,2235,2260,2225,2250,167433,231,5710000
8,A340350,SK6È£½ºÆÑ,20210810,2240,2260,2210,2250,312678,231,5710000
9,A340350,SK6È£½ºÆÑ,20210809,2265,2270,2230,2240,216292,231,5710000
10,A340350,SK6È£½ºÆÑ,20210806,2250,2290,2225,2260,448069,231,5710000
11,A340350,SK6È£½ºÆÑ,20210805,2300,2300,2245,2260,451893,231,5710000
12,A340350,SK6È£½ºÆÑ,20210804,2420,2540,2260,2305,4394898,231,5710000
13,A340350,SK6È£½ºÆÑ,20210803,2235,2295,2220,2260,1150363,231,5710000
14,A340350,SK6È£½ºÆÑ,20210802,2190,2215,2180,2200,156830,231,5710000
15,A340350,SK6È£½ºÆÑ,20210730,2190,2205,2180,2195,91339,231,5710000
16,A340350,SK6È£½ºÆÑ,20210729,2210,2220,2185,2190,201005,231,5710000
17,A340350,SK6È£½ºÆÑ,20210728,2185,2210,2165,2190,247436,231,5710000
18,A340350,SK6È£½ºÆÑ,20210727,2235,2235,2180,2185,296205,231,5710000
19,A340350,SK6È£½ºÆÑ,20210726,2180,2230,2175,2200,289416,231,5710000
20,A340350,SK6È£½ºÆÑ,20210723,2175,2200,2175,2185,82374,231,5710000
21,A340350,SK6È£½ºÆÑ,20210722,2210,2210,2180,2185,222441,231,5710000
22,A340350,SK6È£½ºÆÑ,20210721,2200,2215,2190,2195,167888,231,5710000
23,A340350,SK6È£½ºÆÑ,20210720,2210,2260,2190,2195,538534,231,5710000
24,A340350,SK6È£½ºÆÑ,20210719,2225,2225,2195,2200,175826,231,5710000
25,A340350,SK6È£½ºÆÑ,20210716,2205,2245,2185,2205,410343,231,5710000
26,A340350,SK6È£½ºÆÑ,20210715,2195,2225,2190,2195,312045,231,5710000
27,A340350,SK6È£½ºÆÑ,20210714,2225,2225,2185,2200,321926,231,5710000
28,A340350,SK6È£½ºÆÑ,20210713,2235,2265,2195,2220,463652,231,5710000
29,A340350,SK6È£½ºÆÑ,20210712,2200,2245,2185,2200,356219,231,5710000
30,A340350,SK6È£½ºÆÑ,20210709,2220,2340,2200,2205,1327062,231,5710000
31,A340350,SK6È£½ºÆÑ,20210708,2215,2435,2175,2245,7163162,231,5710000
32,A340350,SK6È£½ºÆÑ,20210707,2160,2500,2140,2245,8531677,231,5710000
