,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A063170,¼­¿ï¿Á¼Ç,20210823,17850,18750,17850,18700,110539,227,16917000
1,A063170,¼­¿ï¿Á¼Ç,20210820,17800,18500,17450,17800,290256,227,16917000
2,A063170,¼­¿ï¿Á¼Ç,20210819,18550,19200,17750,17800,363839,227,16917000
3,A063170,¼­¿ï¿Á¼Ç,20210818,18650,19400,18650,18900,185282,227,16917000
4,A063170,¼­¿ï¿Á¼Ç,20210817,19400,19900,18750,18900,273692,227,16917000
5,A063170,¼­¿ï¿Á¼Ç,20210813,19400,19650,18650,19400,223426,227,16917000
6,A063170,¼­¿ï¿Á¼Ç,20210812,19950,20050,19150,19450,223548,227,16917000
7,A063170,¼­¿ï¿Á¼Ç,20210811,20200,20350,19400,19750,269101,227,16917000
8,A063170,¼­¿ï¿Á¼Ç,20210810,20100,20900,19350,20000,412029,227,16917000
9,A063170,¼­¿ï¿Á¼Ç,20210809,18900,20550,18900,20400,574117,227,16917000
10,A063170,¼­¿ï¿Á¼Ç,20210806,19550,19650,18650,18900,488751,227,16917000
11,A063170,¼­¿ï¿Á¼Ç,20210805,20050,20100,19350,19700,243686,227,16917000
12,A063170,¼­¿ï¿Á¼Ç,20210804,20000,20250,19700,20150,188563,227,16917000
13,A063170,¼­¿ï¿Á¼Ç,20210803,21300,21300,19350,20100,587259,227,16917000
14,A063170,¼­¿ï¿Á¼Ç,20210802,21350,21600,20700,21100,305500,227,16917000
15,A063170,¼­¿ï¿Á¼Ç,20210730,20600,21450,20350,21100,411537,227,16917000
16,A063170,¼­¿ï¿Á¼Ç,20210729,20400,21100,20000,20650,241960,227,16917000
17,A063170,¼­¿ï¿Á¼Ç,20210728,21000,21650,20000,20300,512563,227,16917000
18,A063170,¼­¿ï¿Á¼Ç,20210727,20050,21350,20000,21200,818150,227,16917000
19,A063170,¼­¿ï¿Á¼Ç,20210726,20350,20750,19650,19900,377019,227,16917000
20,A063170,¼­¿ï¿Á¼Ç,20210723,19600,20150,19100,20150,297033,227,16917000
21,A063170,¼­¿ï¿Á¼Ç,20210722,19450,20100,19150,19600,304099,227,16917000
22,A063170,¼­¿ï¿Á¼Ç,20210721,19350,19750,18800,19450,360653,227,16917000
23,A063170,¼­¿ï¿Á¼Ç,20210720,18950,19600,18750,19300,375923,227,16917000
24,A063170,¼­¿ï¿Á¼Ç,20210719,20000,20350,19200,19250,403410,227,16917000
25,A063170,¼­¿ï¿Á¼Ç,20210716,20600,21900,19500,20050,1040764,227,16917000
26,A063170,¼­¿ï¿Á¼Ç,20210715,20050,21100,19850,20700,866374,227,16917000
27,A063170,¼­¿ï¿Á¼Ç,20210714,18950,20450,18700,20150,1421843,227,16917000
28,A063170,¼­¿ï¿Á¼Ç,20210713,18250,19500,18000,18950,867091,227,16917000
29,A063170,¼­¿ï¿Á¼Ç,20210712,17900,18350,17800,18350,185146,227,16917000
30,A063170,¼­¿ï¿Á¼Ç,20210709,17600,17850,17200,17850,202917,227,16917000
31,A063170,¼­¿ï¿Á¼Ç,20210708,18350,18400,17500,18050,257969,227,16917000
32,A063170,¼­¿ï¿Á¼Ç,20210707,18450,18500,18100,18400,209262,227,16917000
33,A063170,¼­¿ï¿Á¼Ç,20210706,18350,18700,18000,18600,405829,227,16917000
34,A063170,¼­¿ï¿Á¼Ç,20210705,17400,18400,17400,18250,567013,227,16917000
35,A063170,¼­¿ï¿Á¼Ç,20210702,17150,17450,16650,17350,245069,227,16917000
36,A063170,¼­¿ï¿Á¼Ç,20210701,16600,17350,16150,17300,400984,227,16917000
37,A063170,¼­¿ï¿Á¼Ç,20210630,16650,16850,16450,16650,165729,227,16917000
38,A063170,¼­¿ï¿Á¼Ç,20210629,17050,17100,16400,16650,357448,227,16917000
39,A063170,¼­¿ï¿Á¼Ç,20210628,16950,17300,16800,17100,299006,227,16917000
40,A063170,¼­¿ï¿Á¼Ç,20210625,17300,17600,16850,16950,494585,227,16917000
41,A063170,¼­¿ï¿Á¼Ç,20210624,19200,19200,17500,17600,1169208,227,16917000
42,A063170,¼­¿ï¿Á¼Ç,20210623,18200,20800,18200,19200,2259736,227,16917000
43,A063170,¼­¿ï¿Á¼Ç,20210622,19000,19200,17350,18300,954679,227,16917000
44,A063170,¼­¿ï¿Á¼Ç,20210621,18050,18850,17500,18650,893224,227,16917000
45,A063170,¼­¿ï¿Á¼Ç,20210618,17200,18500,17100,18400,863365,227,16917000
46,A063170,¼­¿ï¿Á¼Ç,20210617,17750,18700,16900,17300,868221,227,16917000
47,A063170,¼­¿ï¿Á¼Ç,20210616,17050,17850,16650,17750,1119884,227,16917000
48,A063170,¼­¿ï¿Á¼Ç,20210615,15600,16850,15500,16850,998764,227,16917000
49,A063170,¼­¿ï¿Á¼Ç,20210614,15450,15850,15450,15700,130046,227,16917000
50,A063170,¼­¿ï¿Á¼Ç,20210611,15650,16050,15400,15450,252376,227,16917000
51,A063170,¼­¿ï¿Á¼Ç,20210610,15350,15900,15250,15700,509280,227,16917000
52,A063170,¼­¿ï¿Á¼Ç,20210609,15050,15550,15050,15100,243391,227,16917000
53,A063170,¼­¿ï¿Á¼Ç,20210608,15300,15450,14900,15050,261697,227,16917000
54,A063170,¼­¿ï¿Á¼Ç,20210607,15750,15900,15250,15300,373210,227,16917000
55,A063170,¼­¿ï¿Á¼Ç,20210604,16000,16500,15700,15750,486800,227,16917000
56,A063170,¼­¿ï¿Á¼Ç,20210603,16350,16550,15950,16000,724648,227,16917000
57,A063170,¼­¿ï¿Á¼Ç,20210602,16350,16350,15950,16100,341376,227,16917000
58,A063170,¼­¿ï¿Á¼Ç,20210601,16300,17900,15800,16200,1231794,227,16917000
59,A063170,¼­¿ï¿Á¼Ç,20210531,16700,16700,15650,16200,504077,227,16917000
60,A063170,¼­¿ï¿Á¼Ç,20210528,16400,16650,16100,16500,481655,227,16917000
61,A063170,¼­¿ï¿Á¼Ç,20210527,15450,16550,14950,16200,876988,227,16917000
62,A063170,¼­¿ï¿Á¼Ç,20210526,15650,15700,15200,15350,234250,227,16917000
63,A063170,¼­¿ï¿Á¼Ç,20210525,15500,15750,15400,15500,180813,227,16917000
64,A063170,¼­¿ï¿Á¼Ç,20210524,16000,16750,15250,15250,791333,227,16917000
65,A063170,¼­¿ï¿Á¼Ç,20210521,16350,16400,15800,15850,214480,227,16917000
66,A063170,¼­¿ï¿Á¼Ç,20210520,16000,16450,15750,16250,411344,227,16917000
67,A063170,¼­¿ï¿Á¼Ç,20210518,15700,15850,15500,15800,208881,227,16917000
68,A063170,¼­¿ï¿Á¼Ç,20210517,15500,16250,15200,15750,828507,227,16917000
69,A063170,¼­¿ï¿Á¼Ç,20210514,15200,15500,14650,15150,237112,227,16917000
70,A063170,¼­¿ï¿Á¼Ç,20210513,14900,15250,14800,14900,314032,227,16917000
71,A063170,¼­¿ï¿Á¼Ç,20210512,15650,15800,14900,15350,340952,227,16917000
72,A063170,¼­¿ï¿Á¼Ç,20210511,16400,16450,15450,15700,512073,227,16917000
73,A063170,¼­¿ï¿Á¼Ç,20210510,15650,16500,15400,16300,1005988,227,16917000
74,A063170,¼­¿ï¿Á¼Ç,20210507,15450,16100,15050,15550,346925,227,16917000
75,A063170,¼­¿ï¿Á¼Ç,20210506,15850,16150,15350,15450,403637,227,16917000
76,A063170,¼­¿ï¿Á¼Ç,20210504,15200,16000,14600,16000,842609,227,16917000
77,A063170,¼­¿ï¿Á¼Ç,20210503,14450,15750,14350,15150,774975,227,16917000
78,A063170,¼­¿ï¿Á¼Ç,20210430,15100,15100,13900,14200,503526,227,16917000
79,A063170,¼­¿ï¿Á¼Ç,20210429,15100,15350,14250,14950,376396,227,16917000
80,A063170,¼­¿ï¿Á¼Ç,20210428,15950,16300,14850,14950,859996,227,16917000
81,A063170,¼­¿ï¿Á¼Ç,20210427,16500,16650,16000,16200,480021,227,16917000
82,A063170,¼­¿ï¿Á¼Ç,20210426,16250,16500,15550,16400,452446,227,16917000
83,A063170,¼­¿ï¿Á¼Ç,20210423,16300,16600,15750,16100,543415,227,16917000
84,A063170,¼­¿ï¿Á¼Ç,20210422,15900,16750,15550,16400,880215,227,16917000
85,A063170,¼­¿ï¿Á¼Ç,20210421,15250,15900,14900,15850,597775,227,16917000
86,A063170,¼­¿ï¿Á¼Ç,20210420,14850,15600,14650,15350,435734,227,16917000
87,A063170,¼­¿ï¿Á¼Ç,20210419,15150,15300,14750,14800,288465,227,16917000
88,A063170,¼­¿ï¿Á¼Ç,20210416,14200,15050,14200,14800,405724,227,16917000
89,A063170,¼­¿ï¿Á¼Ç,20210415,14550,14800,14150,14250,446559,227,16917000
90,A063170,¼­¿ï¿Á¼Ç,20210414,14950,15300,14500,14750,641323,227,16917000
91,A063170,¼­¿ï¿Á¼Ç,20210413,16200,16250,14900,14950,664052,227,16917000
92,A063170,¼­¿ï¿Á¼Ç,20210412,15450,16150,15450,16000,510835,227,16917000
93,A063170,¼­¿ï¿Á¼Ç,20210409,15400,16000,15400,15450,412913,227,16917000
