,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A215000,∞Ò«¡¡∏,20210823,133000,133600,130400,131800,12273,355,6275000
1,A215000,∞Ò«¡¡∏,20210820,134400,136600,131300,133000,62582,355,6275000
2,A215000,∞Ò«¡¡∏,20210819,137800,137800,132500,135200,63984,355,6275000
3,A215000,∞Ò«¡¡∏,20210818,138600,138600,136100,138300,30770,355,6275000
4,A215000,∞Ò«¡¡∏,20210817,142200,142700,135200,138600,73255,355,6275000
5,A215000,∞Ò«¡¡∏,20210813,141200,143600,139300,141300,67946,355,6275000
6,A215000,∞Ò«¡¡∏,20210812,136200,141200,136200,139200,59670,355,6275000
7,A215000,∞Ò«¡¡∏,20210811,140800,142000,137500,139200,59871,355,6275000
8,A215000,∞Ò«¡¡∏,20210810,142700,142700,139900,140900,37594,355,6275000
9,A215000,∞Ò«¡¡∏,20210809,143600,143600,139900,142800,57218,355,6275000
10,A215000,∞Ò«¡¡∏,20210806,144700,144700,140600,143600,32542,355,6275000
11,A215000,∞Ò«¡¡∏,20210805,142800,144800,141500,144700,53414,355,6275000
12,A215000,∞Ò«¡¡∏,20210804,146000,146200,140700,142700,71166,355,6275000
13,A215000,∞Ò«¡¡∏,20210803,149600,152000,143600,145000,56701,355,6275000
14,A215000,∞Ò«¡¡∏,20210802,154700,159900,145000,147600,181719,355,6275000
15,A215000,∞Ò«¡¡∏,20210730,145500,152000,144200,150400,100172,355,6275000
16,A215000,∞Ò«¡¡∏,20210729,140800,148500,140200,145700,88792,355,6275000
17,A215000,∞Ò«¡¡∏,20210728,140100,141300,138500,140600,22982,355,6275000
18,A215000,∞Ò«¡¡∏,20210727,140900,141500,138000,141500,32663,355,6275000
19,A215000,∞Ò«¡¡∏,20210726,144600,145200,138600,138600,65681,355,6275000
20,A215000,∞Ò«¡¡∏,20210723,145700,146000,142900,145200,33942,355,6275000
21,A215000,∞Ò«¡¡∏,20210722,140200,145500,139100,145500,71940,355,6275000
22,A215000,∞Ò«¡¡∏,20210721,141500,142500,138800,140500,44408,355,6275000
23,A215000,∞Ò«¡¡∏,20210720,140300,140800,138000,140600,44364,355,6275000
24,A215000,∞Ò«¡¡∏,20210719,142000,143000,140100,141000,27243,355,6275000
25,A215000,∞Ò«¡¡∏,20210716,140400,143500,140100,142000,38994,355,6275000
26,A215000,∞Ò«¡¡∏,20210715,143100,144000,140000,141900,66781,355,6275000
27,A215000,∞Ò«¡¡∏,20210714,144100,146000,141400,143100,61787,355,6275000
28,A215000,∞Ò«¡¡∏,20210713,145000,146500,142000,145300,56302,355,6275000
29,A215000,∞Ò«¡¡∏,20210712,140200,144000,136900,144000,55955,355,6275000
30,A215000,∞Ò«¡¡∏,20210709,142500,146300,137300,140200,176233,355,6275000
31,A215000,∞Ò«¡¡∏,20210708,145600,148500,139000,146400,132923,355,6275000
32,A215000,∞Ò«¡¡∏,20210707,155500,156000,142000,146500,229313,355,6275000
33,A215000,∞Ò«¡¡∏,20210706,151000,159700,150900,155500,158550,355,6275000
34,A215000,∞Ò«¡¡∏,20210705,143000,153800,143000,149700,135726,355,6275000
35,A215000,∞Ò«¡¡∏,20210702,143300,147500,141000,143000,75216,355,6275000
36,A215000,∞Ò«¡¡∏,20210701,135400,143900,135200,142800,90634,355,6275000
37,A215000,∞Ò«¡¡∏,20210630,135300,135800,134000,135100,42014,355,6275000
38,A215000,∞Ò«¡¡∏,20210629,135000,139400,133200,135200,73704,355,6275000
39,A215000,∞Ò«¡¡∏,20210628,126500,137000,126300,135200,129560,355,6275000
40,A215000,∞Ò«¡¡∏,20210625,128000,128500,125000,126400,40233,355,6275000
41,A215000,∞Ò«¡¡∏,20210624,122100,128000,121900,126700,65508,355,6275000
42,A215000,∞Ò«¡¡∏,20210623,121900,124100,119200,123600,93139,355,6275000
43,A215000,∞Ò«¡¡∏,20210622,119500,122100,116700,121700,97122,355,6275000
