,辆格内靛,辆格疙,朝楼,矫啊,绊啊,历啊,辆啊,芭贰樊,刘鼻傈魂诀辆内靛,惯青林侥荐
0,A010955,S-Oil快,20210823,51300,52000,50900,52000,5508,008,4021000
1,A010955,S-Oil快,20210820,51700,52100,50600,51100,16983,008,4021000
2,A010955,S-Oil快,20210819,52300,53500,51300,51700,19328,008,4021000
3,A010955,S-Oil快,20210818,52600,54000,50000,53800,9198,008,4021000
4,A010955,S-Oil快,20210817,54700,54800,51700,52600,17573,008,4021000
5,A010955,S-Oil快,20210813,53900,54700,53200,54000,14787,008,4021000
6,A010955,S-Oil快,20210812,54900,55200,54300,54300,7351,008,4021000
7,A010955,S-Oil快,20210811,55000,55400,54200,54800,15963,008,4021000
8,A010955,S-Oil快,20210810,54600,55100,53400,54900,22537,008,4021000
9,A010955,S-Oil快,20210809,55400,55800,54300,54600,21365,008,4021000
10,A010955,S-Oil快,20210806,56800,56800,55200,55400,14153,008,4021000
11,A010955,S-Oil快,20210805,56400,56800,55700,56300,12973,008,4021000
12,A010955,S-Oil快,20210804,56100,56900,55400,56600,13721,008,4021000
13,A010955,S-Oil快,20210803,55800,55800,54700,55600,18002,008,4021000
14,A010955,S-Oil快,20210802,56300,57300,55900,55900,13599,008,4021000
15,A010955,S-Oil快,20210730,58000,58000,55500,56300,18665,008,4021000
16,A010955,S-Oil快,20210729,58700,58700,57300,57600,14620,008,4021000
17,A010955,S-Oil快,20210728,57600,58400,57100,58300,15591,008,4021000
18,A010955,S-Oil快,20210727,56300,59200,56300,57500,21351,008,4021000
19,A010955,S-Oil快,20210726,56000,56500,55800,56200,11053,008,4021000
20,A010955,S-Oil快,20210723,56500,57000,55800,56300,12102,008,4021000
21,A010955,S-Oil快,20210722,56500,57400,56200,56500,12272,008,4021000
22,A010955,S-Oil快,20210721,57200,57600,55200,55600,16240,008,4021000
23,A010955,S-Oil快,20210720,57200,57500,56000,56800,42513,008,4021000
24,A010955,S-Oil快,20210719,56000,59500,56000,58900,18717,008,4021000
25,A010955,S-Oil快,20210716,59700,59700,58700,59600,27526,008,4021000
26,A010955,S-Oil快,20210715,59400,59500,58200,59500,23451,008,4021000
27,A010955,S-Oil快,20210714,61000,61100,59800,59800,20891,008,4021000
28,A010955,S-Oil快,20210713,61300,61500,60400,60800,8018,008,4021000
29,A010955,S-Oil快,20210712,61000,61500,60800,61200,8690,008,4021000
30,A010955,S-Oil快,20210709,61000,61100,59100,60300,22278,008,4021000
