,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A041710,¾ÅÅ©Ç®,20210823,4620,4830,4620,4800,1003,699,7146000
1,A041710,¾ÅÅ©Ç®,20210820,4660,4970,4660,4800,426,699,7146000
2,A041710,¾ÅÅ©Ç®,20210819,4760,5040,4760,4765,3541,699,7146000
3,A041710,¾ÅÅ©Ç®,20210818,4860,5050,4850,4860,6251,699,7146000
4,A041710,¾ÅÅ©Ç®,20210817,4910,5100,4910,4950,2270,699,7146000
5,A041710,¾ÅÅ©Ç®,20210813,4910,5050,4910,4950,213,699,7146000
6,A041710,¾ÅÅ©Ç®,20210812,5040,5040,4930,5000,3284,699,7146000
7,A041710,¾ÅÅ©Ç®,20210811,5050,5050,5050,5050,427,699,7146000
8,A041710,¾ÅÅ©Ç®,20210810,5050,5050,5050,5050,10,699,7146000
9,A041710,¾ÅÅ©Ç®,20210809,5080,5090,5000,5060,5082,699,7146000
10,A041710,¾ÅÅ©Ç®,20210806,5200,5200,5000,5020,4584,699,7146000
11,A041710,¾ÅÅ©Ç®,20210805,5060,5290,5030,5100,1033,699,7146000
12,A041710,¾ÅÅ©Ç®,20210804,5260,5280,5020,5280,1455,699,7146000
13,A041710,¾ÅÅ©Ç®,20210803,5300,5310,5000,5280,4039,699,7146000
14,A041710,¾ÅÅ©Ç®,20210802,5260,5300,5260,5300,212,699,7146000
15,A041710,¾ÅÅ©Ç®,20210730,5300,5300,5300,5300,320,699,7146000
16,A041710,¾ÅÅ©Ç®,20210729,5300,5300,5300,5300,221,699,7146000
17,A041710,¾ÅÅ©Ç®,20210728,5270,5270,5190,5200,161,699,7146000
18,A041710,¾ÅÅ©Ç®,20210727,5270,5270,5100,5270,497,699,7146000
19,A041710,¾ÅÅ©Ç®,20210726,5240,5300,5240,5300,209,699,7146000
20,A041710,¾ÅÅ©Ç®,20210723,5380,5380,5280,5290,660,699,7146000
21,A041710,¾ÅÅ©Ç®,20210722,5350,5350,5100,5100,197,699,7146000
22,A041710,¾ÅÅ©Ç®,20210721,5390,5390,5300,5300,9,699,7146000
23,A041710,¾ÅÅ©Ç®,20210720,5100,5100,5100,5100,750,699,7146000
24,A041710,¾ÅÅ©Ç®,20210719,5090,5100,5090,5100,800,699,7146000
25,A041710,¾ÅÅ©Ç®,20210716,5050,5080,5050,5080,510,699,7146000
26,A041710,¾ÅÅ©Ç®,20210715,5040,5050,5040,5050,1040,699,7146000
27,A041710,¾ÅÅ©Ç®,20210714,5050,5050,5000,5030,4468,699,7146000
28,A041710,¾ÅÅ©Ç®,20210713,5050,5050,5000,5040,1715,699,7146000
29,A041710,¾ÅÅ©Ç®,20210712,4980,5040,4970,5000,1550,699,7146000
30,A041710,¾ÅÅ©Ç®,20210709,5090,5090,4980,5050,402,699,7146000
31,A041710,¾ÅÅ©Ç®,20210708,5000,5000,5000,5000,1910,699,7146000
32,A041710,¾ÅÅ©Ç®,20210707,5140,5150,5140,5150,240,699,7146000
33,A041710,¾ÅÅ©Ç®,20210706,5010,5130,4960,5130,5758,699,7146000
34,A041710,¾ÅÅ©Ç®,20210705,5100,5350,5000,5000,4002,699,7146000
35,A041710,¾ÅÅ©Ç®,20210702,5100,5100,4960,5040,6159,699,7146000
36,A041710,¾ÅÅ©Ç®,20210701,5100,5100,5000,5000,5120,699,7146000
37,A041710,¾ÅÅ©Ç®,20210630,5100,5200,5100,5200,3000,699,7146000
38,A041710,¾ÅÅ©Ç®,20210629,5050,5100,5050,5050,2000,699,7146000
39,A041710,¾ÅÅ©Ç®,20210628,5030,5040,4950,5030,5859,699,7146000
40,A041710,¾ÅÅ©Ç®,20210625,5040,5040,5040,5040,600,699,7146000
41,A041710,¾ÅÅ©Ç®,20210624,5000,5030,4980,5030,3942,699,7146000
42,A041710,¾ÅÅ©Ç®,20210623,5040,5050,5000,5050,2500,699,7146000
43,A041710,¾ÅÅ©Ç®,20210622,5020,5040,5020,5040,718,699,7146000
44,A041710,¾ÅÅ©Ç®,20210621,5020,5020,5020,5020,168,699,7146000
45,A041710,¾ÅÅ©Ç®,20210618,5000,5030,4980,5030,2673,699,7146000
46,A041710,¾ÅÅ©Ç®,20210617,5010,5040,4990,5040,1904,699,7146000
47,A041710,¾ÅÅ©Ç®,20210616,5010,5050,5000,5050,3834,699,7146000
48,A041710,¾ÅÅ©Ç®,20210615,5090,5100,5090,5100,500,699,7146000
49,A041710,¾ÅÅ©Ç®,20210614,5010,5080,5000,5000,20824,699,7146000
50,A041710,¾ÅÅ©Ç®,20210611,5090,5090,5050,5090,1203,699,7146000
51,A041710,¾ÅÅ©Ç®,20210610,5490,5490,5000,5100,787,699,7146000
52,A041710,¾ÅÅ©Ç®,20210609,5050,5080,4960,5080,857,699,7146000
53,A041710,¾ÅÅ©Ç®,20210608,5000,5050,5000,5050,1463,699,7146000
54,A041710,¾ÅÅ©Ç®,20210607,5000,5000,5000,5000,1500,699,7146000
55,A041710,¾ÅÅ©Ç®,20210604,5000,5000,5000,5000,1200,699,7146000
56,A041710,¾ÅÅ©Ç®,20210603,5000,5000,5000,5000,1100,699,7146000
57,A041710,¾ÅÅ©Ç®,20210602,5000,5000,5000,5000,1300,699,7146000
58,A041710,¾ÅÅ©Ç®,20210601,5000,5010,5000,5000,618,699,7146000
59,A041710,¾ÅÅ©Ç®,20210531,5000,5000,5000,5000,600,699,7146000
60,A041710,¾ÅÅ©Ç®,20210528,5000,5000,4950,5000,1837,699,7146000
61,A041710,¾ÅÅ©Ç®,20210527,4960,5000,4960,5000,700,699,7146000
62,A041710,¾ÅÅ©Ç®,20210526,4920,5000,4915,5000,3396,699,7146000
63,A041710,¾ÅÅ©Ç®,20210525,4930,5000,4930,4950,956,699,7146000
64,A041710,¾ÅÅ©Ç®,20210524,4925,5010,4920,5010,2512,699,7146000
65,A041710,¾ÅÅ©Ç®,20210521,5000,5000,4930,5000,802,699,7146000
66,A041710,¾ÅÅ©Ç®,20210520,5010,5010,5010,5010,802,699,7146000
67,A041710,¾ÅÅ©Ç®,20210518,4960,5000,4950,5000,2095,699,7146000
68,A041710,¾ÅÅ©Ç®,20210517,4995,5030,4920,5030,1112,699,7146000
69,A041710,¾ÅÅ©Ç®,20210514,4010,5030,4010,5020,1502,699,7146000
70,A041710,¾ÅÅ©Ç®,20210513,4910,4995,4910,4935,4914,699,7146000
71,A041710,¾ÅÅ©Ç®,20210512,5000,5000,4965,4965,315,699,7146000
72,A041710,¾ÅÅ©Ç®,20210511,5040,5040,4930,5000,4533,699,7146000
73,A041710,¾ÅÅ©Ç®,20210510,5050,5050,5030,5030,1173,699,7146000
74,A041710,¾ÅÅ©Ç®,20210507,5050,5060,5040,5060,4429,699,7146000
75,A041710,¾ÅÅ©Ç®,20210506,5050,5060,5000,5060,1480,699,7146000
76,A041710,¾ÅÅ©Ç®,20210504,5060,5060,5000,5060,747,699,7146000
77,A041710,¾ÅÅ©Ç®,20210503,5030,5030,5030,5030,210,699,7146000
78,A041710,¾ÅÅ©Ç®,20210430,4980,5050,4930,4935,1423,699,7146000
79,A041710,¾ÅÅ©Ç®,20210429,4970,5070,4970,4970,2201,699,7146000
80,A041710,¾ÅÅ©Ç®,20210428,5060,5090,5040,5090,349,699,7146000
81,A041710,¾ÅÅ©Ç®,20210427,5050,5100,5020,5100,432,699,7146000
82,A041710,¾ÅÅ©Ç®,20210426,5150,5150,5050,5130,520,699,7146000
83,A041710,¾ÅÅ©Ç®,20210423,5000,5050,4950,5050,5601,699,7146000
84,A041710,¾ÅÅ©Ç®,20210422,5100,5130,5100,5100,4340,699,7146000
85,A041710,¾ÅÅ©Ç®,20210421,5020,5050,5010,5050,2681,699,7146000
86,A041710,¾ÅÅ©Ç®,20210420,5100,5150,5030,5150,2390,699,7146000
87,A041710,¾ÅÅ©Ç®,20210419,5140,5140,5120,5120,1150,699,7146000
88,A041710,¾ÅÅ©Ç®,20210416,5100,5170,5100,5100,2603,699,7146000
89,A041710,¾ÅÅ©Ç®,20210415,5160,5170,5020,5170,120,699,7146000
90,A041710,¾ÅÅ©Ç®,20210414,5100,5100,5030,5030,1573,699,7146000
91,A041710,¾ÅÅ©Ç®,20210413,5100,5100,5100,5100,136,699,7146000
92,A041710,¾ÅÅ©Ç®,20210412,5130,5130,5000,5100,650,699,7146000
93,A041710,¾ÅÅ©Ç®,20210409,5180,5190,5090,5100,911,699,7146000
94,A041710,¾ÅÅ©Ç®,20210408,5000,5000,4985,5000,4759,699,7146000
95,A041710,¾ÅÅ©Ç®,20210407,4985,4985,4985,4985,230,699,7146000
96,A041710,¾ÅÅ©Ç®,20210406,4900,4905,4900,4900,3218,699,7146000
97,A041710,¾ÅÅ©Ç®,20210405,4990,4990,4850,4900,2405,699,7146000
98,A041710,¾ÅÅ©Ç®,20210402,4850,4980,4850,4980,2058,699,7146000
99,A041710,¾ÅÅ©Ç®,20210401,4810,4820,4810,4820,1518,699,7146000
100,A041710,¾ÅÅ©Ç®,20210331,4800,4830,4800,4830,9290,699,7146000
101,A041710,¾ÅÅ©Ç®,20210330,4800,4810,4800,4810,4800,699,7146000
102,A041710,¾ÅÅ©Ç®,20210329,4800,4840,4800,4800,2900,699,7146000
103,A041710,¾ÅÅ©Ç®,20210326,4800,4880,4800,4880,1600,699,7146000
104,A041710,¾ÅÅ©Ç®,20210325,4850,4850,4825,4840,1673,699,7146000
105,A041710,¾ÅÅ©Ç®,20210324,4850,4850,4820,4820,980,699,7146000
106,A041710,¾ÅÅ©Ç®,20210323,4825,4910,4805,4905,1275,699,7146000
107,A041710,¾ÅÅ©Ç®,20210322,4820,4925,4810,4925,2522,699,7146000
108,A041710,¾ÅÅ©Ç®,20210319,4935,4940,4935,4940,502,699,7146000
109,A041710,¾ÅÅ©Ç®,20210318,4980,4980,4980,4980,0,699,7146000
110,A041710,¾ÅÅ©Ç®,20210317,4000,5000,4000,5000,7703,699,7146000
111,A041710,¾ÅÅ©Ç®,20210316,4900,4930,4820,4930,5895,699,7146000
112,A041710,¾ÅÅ©Ç®,20210315,4820,4940,4800,4940,5867,699,7146000
113,A041710,¾ÅÅ©Ç®,20210312,4895,5000,4800,4990,10158,699,7146000
114,A041710,¾ÅÅ©Ç®,20210311,4975,4975,4800,4865,4346,699,7146000
115,A041710,¾ÅÅ©Ç®,20210310,4815,4875,4800,4875,2993,699,7146000
116,A041710,¾ÅÅ©Ç®,20210309,4800,4850,4755,4850,3154,699,7146000
117,A041710,¾ÅÅ©Ç®,20210308,4930,4950,4930,4950,986,699,7146000
118,A041710,¾ÅÅ©Ç®,20210305,4990,5000,4900,4995,5422,699,7146000
119,A041710,¾ÅÅ©Ç®,20210304,5000,5000,4900,5000,683,699,7146000
120,A041710,¾ÅÅ©Ç®,20210303,4895,5000,4895,4950,7940,699,7146000
121,A041710,¾ÅÅ©Ç®,20210302,5070,5070,4600,4990,2042,699,7146000
122,A041710,¾ÅÅ©Ç®,20210226,4850,4900,4800,4900,300,699,7146000
123,A041710,¾ÅÅ©Ç®,20210225,3810,4980,3810,4980,4023,699,7146000
124,A041710,¾ÅÅ©Ç®,20210224,4840,4990,4500,4700,7568,699,7146000
125,A041710,¾ÅÅ©Ç®,20210223,4890,4890,4780,4780,301,699,7146000
126,A041710,¾ÅÅ©Ç®,20210222,4600,4885,4600,4885,1234,699,7146000
127,A041710,¾ÅÅ©Ç®,20210219,4800,4800,4800,4800,500,699,7146000
128,A041710,¾ÅÅ©Ç®,20210218,4875,4895,4865,4895,661,699,7146000
129,A041710,¾ÅÅ©Ç®,20210217,4800,4900,4800,4900,513,699,7146000
130,A041710,¾ÅÅ©Ç®,20210216,4895,4895,4710,4710,620,699,7146000
131,A041710,¾ÅÅ©Ç®,20210215,4895,4900,4895,4900,530,699,7146000
132,A041710,¾ÅÅ©Ç®,20210210,3425,4980,3425,4900,1100,699,7146000
133,A041710,¾ÅÅ©Ç®,20210209,3710,4950,3710,4890,565,699,7146000
134,A041710,¾ÅÅ©Ç®,20210208,4850,4850,4250,4830,435,699,7146000
135,A041710,¾ÅÅ©Ç®,20210205,4610,5000,3495,4895,2715,699,7146000
