,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A285130,SKÄÉ¹ÌÄ®,20210823,280000,295500,279000,294000,228658,008,11751000
1,A285130,SKÄÉ¹ÌÄ®,20210820,287000,293000,270000,277500,311480,008,11751000
2,A285130,SKÄÉ¹ÌÄ®,20210819,287500,299500,283000,286000,370910,008,11751000
3,A285130,SKÄÉ¹ÌÄ®,20210818,307000,308500,287000,288000,460755,008,11751000
4,A285130,SKÄÉ¹ÌÄ®,20210817,294000,321000,294000,299500,1218305,008,11751000
5,A285130,SKÄÉ¹ÌÄ®,20210813,290000,305500,287000,296000,528615,008,11751000
6,A285130,SKÄÉ¹ÌÄ®,20210812,301000,305500,283000,293000,574877,008,11751000
7,A285130,SKÄÉ¹ÌÄ®,20210811,300000,314000,291000,303500,1037066,008,11751000
8,A285130,SKÄÉ¹ÌÄ®,20210810,261000,325000,259500,295000,4132526,008,11751000
9,A285130,SKÄÉ¹ÌÄ®,20210809,270000,270500,256500,257000,197879,008,11751000
10,A285130,SKÄÉ¹ÌÄ®,20210806,261500,268000,260500,268000,270822,008,11751000
11,A285130,SKÄÉ¹ÌÄ®,20210805,261000,268000,256000,256500,211262,008,11751000
12,A285130,SKÄÉ¹ÌÄ®,20210804,260000,260500,255000,260500,63919,008,11751000
13,A285130,SKÄÉ¹ÌÄ®,20210803,253000,260000,247500,260000,155114,008,11751000
14,A285130,SKÄÉ¹ÌÄ®,20210802,237000,253000,235500,251500,157899,008,11751000
15,A285130,SKÄÉ¹ÌÄ®,20210730,240500,242500,237000,237000,83124,008,11751000
16,A285130,SKÄÉ¹ÌÄ®,20210729,243500,245500,241500,242000,42293,008,11751000
17,A285130,SKÄÉ¹ÌÄ®,20210728,245500,246500,243500,244000,58063,008,11751000
18,A285130,SKÄÉ¹ÌÄ®,20210727,247000,249000,246000,246500,42124,008,11751000
19,A285130,SKÄÉ¹ÌÄ®,20210726,251500,251500,246000,246500,42801,008,11751000
20,A285130,SKÄÉ¹ÌÄ®,20210723,250000,251500,249000,251000,32448,008,11751000
21,A285130,SKÄÉ¹ÌÄ®,20210722,250500,250500,248500,250000,26148,008,11751000
22,A285130,SKÄÉ¹ÌÄ®,20210721,254000,254500,248500,249500,42311,008,11751000
23,A285130,SKÄÉ¹ÌÄ®,20210720,251000,255500,251000,251500,39984,008,11751000
24,A285130,SKÄÉ¹ÌÄ®,20210719,252000,254000,251000,253000,36557,008,11751000
25,A285130,SKÄÉ¹ÌÄ®,20210716,254000,256500,252500,253500,42502,008,11751000
26,A285130,SKÄÉ¹ÌÄ®,20210715,257000,259500,254000,255500,42472,008,11751000
27,A285130,SKÄÉ¹ÌÄ®,20210714,250000,258500,249500,257000,94405,008,11751000
28,A285130,SKÄÉ¹ÌÄ®,20210713,247500,250500,247500,249000,38602,008,11751000
29,A285130,SKÄÉ¹ÌÄ®,20210712,247000,250000,246000,247500,38103,008,11751000
30,A285130,SKÄÉ¹ÌÄ®,20210709,249500,249500,245000,247000,73981,008,11751000
31,A285130,SKÄÉ¹ÌÄ®,20210708,256500,256500,251000,251000,90463,008,11751000
32,A285130,SKÄÉ¹ÌÄ®,20210707,258500,259500,255000,256500,55559,008,11751000
33,A285130,SKÄÉ¹ÌÄ®,20210706,260500,261500,258000,259500,40037,008,11751000
34,A285130,SKÄÉ¹ÌÄ®,20210705,256000,260500,255500,259500,50391,008,11751000
35,A285130,SKÄÉ¹ÌÄ®,20210702,258000,258500,255500,256500,45223,008,11751000
36,A285130,SKÄÉ¹ÌÄ®,20210701,259000,259500,255000,259000,81658,008,11751000
37,A285130,SKÄÉ¹ÌÄ®,20210630,261500,262000,259000,260000,51667,008,11751000
38,A285130,SKÄÉ¹ÌÄ®,20210629,262500,264500,259500,261500,62998,008,11751000
39,A285130,SKÄÉ¹ÌÄ®,20210628,261000,262000,258500,260500,51412,008,11751000
40,A285130,SKÄÉ¹ÌÄ®,20210625,263500,264000,259000,261000,78917,008,11751000
41,A285130,SKÄÉ¹ÌÄ®,20210624,269000,271500,263000,263000,92182,008,11751000
42,A285130,SKÄÉ¹ÌÄ®,20210623,265500,271500,263000,268000,105851,008,11751000
43,A285130,SKÄÉ¹ÌÄ®,20210622,270000,272000,264000,265500,83854,008,11751000
44,A285130,SKÄÉ¹ÌÄ®,20210621,269500,270500,264500,269000,73465,008,11751000
45,A285130,SKÄÉ¹ÌÄ®,20210618,275500,276500,270000,270500,95888,008,11751000
46,A285130,SKÄÉ¹ÌÄ®,20210617,260000,275500,258500,274500,244893,008,11751000
47,A285130,SKÄÉ¹ÌÄ®,20210616,261000,262500,257000,261500,38204,008,11751000
48,A285130,SKÄÉ¹ÌÄ®,20210615,267000,271500,257500,260500,139867,008,11751000
49,A285130,SKÄÉ¹ÌÄ®,20210614,262500,265500,261500,265000,48783,008,11751000
50,A285130,SKÄÉ¹ÌÄ®,20210611,265000,266000,261000,261500,68323,008,11751000
51,A285130,SKÄÉ¹ÌÄ®,20210610,253000,265000,253000,264000,147001,008,11751000
52,A285130,SKÄÉ¹ÌÄ®,20210609,257500,260000,252000,253000,68924,008,11751000
53,A285130,SKÄÉ¹ÌÄ®,20210608,256000,259000,256000,257000,51902,008,11751000
54,A285130,SKÄÉ¹ÌÄ®,20210607,256000,257500,253000,253500,47161,008,11751000
55,A285130,SKÄÉ¹ÌÄ®,20210604,259500,260000,253500,255500,53162,008,11751000
56,A285130,SKÄÉ¹ÌÄ®,20210603,257500,262000,257000,259000,80757,008,11751000
57,A285130,SKÄÉ¹ÌÄ®,20210602,255000,258000,251500,256500,60595,008,11751000
58,A285130,SKÄÉ¹ÌÄ®,20210601,255000,256500,252000,255000,45897,008,11751000
59,A285130,SKÄÉ¹ÌÄ®,20210531,254000,255500,251500,253500,58428,008,11751000
