,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A032580,ÇÇµ¨¸¯½º,20210823,1335,1370,1300,1345,75617,359,33132000
1,A032580,ÇÇµ¨¸¯½º,20210820,1370,1390,1310,1335,313583,359,33132000
2,A032580,ÇÇµ¨¸¯½º,20210819,1435,1440,1360,1370,299705,359,33132000
3,A032580,ÇÇµ¨¸¯½º,20210818,1415,1465,1400,1435,173927,359,33132000
4,A032580,ÇÇµ¨¸¯½º,20210817,1400,1485,1340,1440,427480,359,33132000
5,A032580,ÇÇµ¨¸¯½º,20210813,1460,1475,1355,1415,431611,359,33132000
6,A032580,ÇÇµ¨¸¯½º,20210812,1480,1495,1445,1455,276452,359,33132000
7,A032580,ÇÇµ¨¸¯½º,20210811,1485,1515,1475,1480,179308,359,33132000
8,A032580,ÇÇµ¨¸¯½º,20210810,1535,1550,1485,1500,186359,359,33132000
9,A032580,ÇÇµ¨¸¯½º,20210809,1570,1580,1525,1545,207292,359,33132000
10,A032580,ÇÇµ¨¸¯½º,20210806,1570,1580,1550,1570,122397,359,33132000
11,A032580,ÇÇµ¨¸¯½º,20210805,1540,1570,1525,1570,207902,359,33132000
12,A032580,ÇÇµ¨¸¯½º,20210804,1570,1575,1535,1540,272755,359,33132000
13,A032580,ÇÇµ¨¸¯½º,20210803,1540,1555,1520,1545,298384,359,33132000
14,A032580,ÇÇµ¨¸¯½º,20210802,1500,1560,1495,1555,507171,359,33132000
15,A032580,ÇÇµ¨¸¯½º,20210730,1500,1515,1480,1500,181059,359,33132000
16,A032580,ÇÇµ¨¸¯½º,20210729,1495,1520,1480,1495,95296,359,33132000
17,A032580,ÇÇµ¨¸¯½º,20210728,1490,1510,1475,1500,185695,359,33132000
18,A032580,ÇÇµ¨¸¯½º,20210727,1480,1500,1475,1495,104095,359,33132000
19,A032580,ÇÇµ¨¸¯½º,20210726,1505,1535,1475,1490,179972,359,33132000
20,A032580,ÇÇµ¨¸¯½º,20210723,1495,1515,1490,1505,115632,359,33132000
21,A032580,ÇÇµ¨¸¯½º,20210722,1480,1520,1470,1485,225805,359,33132000
22,A032580,ÇÇµ¨¸¯½º,20210721,1500,1530,1480,1480,216622,359,33132000
23,A032580,ÇÇµ¨¸¯½º,20210720,1505,1525,1465,1495,627214,359,33132000
24,A032580,ÇÇµ¨¸¯½º,20210719,1545,1565,1500,1535,191383,359,33132000
25,A032580,ÇÇµ¨¸¯½º,20210716,1545,1565,1530,1535,188219,359,33132000
26,A032580,ÇÇµ¨¸¯½º,20210715,1545,1560,1535,1545,204775,359,33132000
27,A032580,ÇÇµ¨¸¯½º,20210714,1570,1570,1540,1545,203238,359,33132000
28,A032580,ÇÇµ¨¸¯½º,20210713,1565,1595,1550,1575,224617,359,33132000
29,A032580,ÇÇµ¨¸¯½º,20210712,1535,1570,1530,1555,153867,359,33132000
30,A032580,ÇÇµ¨¸¯½º,20210709,1530,1545,1480,1545,484582,359,33132000
31,A032580,ÇÇµ¨¸¯½º,20210708,1610,1615,1535,1550,528725,359,33132000
32,A032580,ÇÇµ¨¸¯½º,20210707,1635,1650,1585,1610,264331,359,33132000
33,A032580,ÇÇµ¨¸¯½º,20210706,1605,1640,1575,1635,349409,359,33132000
34,A032580,ÇÇµ¨¸¯½º,20210705,1595,1620,1550,1605,287067,359,33132000
35,A032580,ÇÇµ¨¸¯½º,20210702,1615,1640,1580,1580,381391,359,33132000
36,A032580,ÇÇµ¨¸¯½º,20210701,1670,1730,1620,1620,969130,359,33132000
37,A032580,ÇÇµ¨¸¯½º,20210630,1660,1685,1640,1660,563174,359,33132000
38,A032580,ÇÇµ¨¸¯½º,20210629,1665,1665,1635,1655,364274,359,33132000
39,A032580,ÇÇµ¨¸¯½º,20210628,1615,1670,1610,1670,689621,359,33132000
40,A032580,ÇÇµ¨¸¯½º,20210625,1620,1640,1600,1605,359587,359,33132000
41,A032580,ÇÇµ¨¸¯½º,20210624,1650,1655,1600,1625,319889,359,33132000
42,A032580,ÇÇµ¨¸¯½º,20210623,1650,1695,1615,1620,1030327,359,33132000
43,A032580,ÇÇµ¨¸¯½º,20210622,1625,1665,1610,1665,1434807,359,33132000
44,A032580,ÇÇµ¨¸¯½º,20210621,1620,1630,1580,1625,1122051,359,33132000
