,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,╫ц╟║,╟М╟║,юЗ╟║,а╬╟║,╟е╥║╥╝,аУ╠гюЭ╩Й╬Ва╬дз╣Е,╧ъгЮаж╫д╪Ж
36,A013090,юндл,20210701,1135,1560,1135,1560,480,699,9304000
37,A013090,юндл,20210630,1200,1200,1200,1200,25,699,9304000
38,A013090,юндл,20210629,1200,1720,1200,1720,730,699,9304000
39,A013090,юндл,20210628,1200,1340,1200,1340,16,699,9304000
40,A013090,юндл,20210625,895,1655,895,1655,305,699,9304000
41,A013090,юндл,20210624,1200,1780,1200,1780,8,699,9304000
42,A013090,юндл,20210623,1445,1500,1445,1500,37,699,9304000
43,A013090,юндл,20210622,1105,1875,1105,1875,16,699,9304000
44,A013090,юндл,20210621,1000,1575,1000,1575,356,699,9304000
45,A013090,юндл,20210618,1210,1570,1210,1570,149,699,9304000
46,A013090,юндл,20210617,1570,1570,1570,1570,0,699,9304000
47,A013090,юндл,20210616,1570,1570,1570,1570,0,699,9304000
48,A013090,юндл,20210615,1570,1570,1570,1570,0,699,9304000
49,A013090,юндл,20210614,1565,1575,1565,1575,187,699,9304000
50,A013090,юндл,20210611,1575,1575,1575,1575,0,699,9304000
51,A013090,юндл,20210610,1250,1610,1250,1595,956,699,9304000
52,A013090,юндл,20210609,1610,1610,1610,1610,5,699,9304000
53,A013090,юндл,20210608,1645,1645,1600,1615,193,699,9304000
54,A013090,юндл,20210607,1645,1645,1640,1640,512,699,9304000
55,A013090,юндл,20210604,1645,1645,1645,1645,0,699,9304000
56,A013090,юндл,20210603,1650,1650,1650,1650,0,699,9304000
57,A013090,юндл,20210602,1730,1730,1730,1730,1,699,9304000
58,A013090,юндл,20210601,1730,1730,1695,1695,53,699,9304000
59,A013090,юндл,20210531,1730,1730,1265,1730,12,699,9304000
60,A013090,юндл,20210528,1730,1730,1730,1730,1,699,9304000
61,A013090,юндл,20210527,1730,1730,1730,1730,3,699,9304000
62,A013090,юндл,20210526,1765,1765,1385,1750,5,699,9304000
63,A013090,юндл,20210525,1765,1765,1765,1765,1,699,9304000
64,A013090,юндл,20210524,1410,1410,1410,1410,103,699,9304000
65,A013090,юндл,20210521,1720,1720,1720,1720,0,699,9304000
66,A013090,юндл,20210520,1720,1720,1720,1720,0,699,9304000
67,A013090,юндл,20210518,1760,1760,1675,1675,2,699,9304000
68,A013090,юндл,20210517,1365,1365,1365,1365,165,699,9304000
69,A013090,юндл,20210514,1875,1875,1875,1875,1,699,9304000
70,A013090,юндл,20210513,1745,1745,1405,1405,59,699,9304000
71,A013090,юндл,20210512,1745,1745,1745,1745,1,699,9304000
72,A013090,юндл,20210511,1360,1360,1360,1360,7,699,9304000
73,A013090,юндл,20210510,1360,1360,1360,1360,0,699,9304000
74,A013090,юндл,20210507,1350,1845,1325,1845,18,699,9304000
75,A013090,юндл,20210506,1870,1870,1870,1870,1,699,9304000
76,A013090,юндл,20210504,1490,1650,1480,1650,400,699,9304000
77,A013090,юндл,20210503,1230,1870,1230,1870,45,699,9304000
78,A013090,юндл,20210430,1725,1725,1725,1725,0,699,9304000
79,A013090,юндл,20210429,1895,1895,1730,1735,51,699,9304000
80,A013090,юндл,20210428,1595,1595,1595,1595,15,699,9304000
81,A013090,юндл,20210427,1605,1605,1585,1590,132,699,9304000
82,A013090,юндл,20210426,1325,1445,1260,1445,163,699,9304000
83,A013090,юндл,20210423,1250,1750,1250,1750,7,699,9304000
84,A013090,юндл,20210422,1500,1800,1500,1715,611,699,9304000
85,A013090,юндл,20210421,1485,1890,1485,1890,50,699,9304000
86,A013090,юндл,20210420,1290,1870,1290,1870,3,699,9304000
87,A013090,юндл,20210419,1675,1675,1335,1660,1161,699,9304000
88,A013090,юндл,20210416,1500,1780,1500,1765,496,699,9304000
89,A013090,юндл,20210415,1130,1700,1130,1700,262,699,9304000
90,A013090,юндл,20210414,1845,1845,1375,1425,1226,699,9304000
91,A013090,юндл,20210413,1705,1705,1705,1705,1,699,9304000
92,A013090,юндл,20210412,1705,1705,1705,1705,22,699,9304000
93,A013090,юндл,20210409,1415,1730,1415,1730,64,699,9304000
94,A013090,юндл,20210408,1260,2000,1260,1700,655,699,9304000
95,A013090,юндл,20210407,1825,1830,1325,1830,372,699,9304000
96,A013090,юндл,20210406,1875,1880,1455,1880,17,699,9304000
97,A013090,юндл,20210405,1695,1695,1695,1695,22,699,9304000
98,A013090,юндл,20210402,1765,1765,1755,1755,240,699,9304000
99,A013090,юндл,20210401,1355,1595,1355,1595,295,699,9304000
100,A013090,юндл,20210331,1430,1605,1430,1600,528,699,9304000
101,A013090,юндл,20210330,1505,1505,1505,1505,5,699,9304000
102,A013090,юндл,20210329,1530,1825,1450,1825,786,699,9304000
103,A013090,юндл,20210326,1875,1875,1875,1875,0,699,9304000
104,A013090,юндл,20210325,1990,1990,1990,1990,0,699,9304000
105,A013090,юндл,20210324,1990,1990,1990,1990,1,699,9304000
106,A013090,юндл,20210323,1650,1855,1470,1855,13,699,9304000
107,A013090,юндл,20210322,1645,1645,1645,1645,7,699,9304000
108,A013090,юндл,20210319,1365,1700,1365,1700,6,699,9304000
109,A013090,юндл,20210318,1700,1700,1700,1700,3,699,9304000
110,A013090,юндл,20210317,1700,1700,1700,1700,0,699,9304000
111,A013090,юндл,20210316,1695,1700,1695,1700,178,699,9304000
112,A013090,юндл,20210315,1815,1815,1815,1815,0,699,9304000
113,A013090,юндл,20210312,1840,1840,1840,1840,0,699,9304000
114,A013090,юндл,20210311,1905,1905,1905,1905,0,699,9304000
115,A013090,юндл,20210310,1975,1975,1975,1975,1,699,9304000
116,A013090,юндл,20210309,1660,1660,1660,1660,0,699,9304000
117,A013090,юндл,20210308,1675,1675,1655,1660,303,699,9304000
118,A013090,юндл,20210305,1510,1525,1510,1520,231,699,9304000
119,A013090,юндл,20210304,1400,1820,1400,1820,154,699,9304000
120,A013090,юндл,20210303,1435,1775,1435,1775,2001,699,9304000
121,A013090,юндл,20210302,1825,1825,1825,1825,0,699,9304000
122,A013090,юндл,20210226,1875,1875,1875,1875,0,699,9304000
123,A013090,юндл,20210225,1885,1885,1885,1885,1,699,9304000
124,A013090,юндл,20210224,1455,1860,1455,1860,141,699,9304000
125,A013090,юндл,20210223,1875,1875,1875,1875,1,699,9304000
126,A013090,юндл,20210222,1900,1900,1455,1845,32,699,9304000
127,A013090,юндл,20210219,1790,1790,1790,1790,12,699,9304000
128,A013090,юндл,20210218,1505,1890,1505,1890,3,699,9304000
129,A013090,юндл,20210217,1930,1930,1930,1930,0,699,9304000
130,A013090,юндл,20210216,1930,1930,1930,1930,1,699,9304000
131,A013090,юндл,20210215,965,1600,965,1600,1622,699,9304000
132,A013090,юндл,20210210,1355,1565,1355,1400,78,699,9304000
133,A013090,юндл,20210209,1365,1565,1365,1525,1292,699,9304000
134,A013090,юндл,20210208,1880,1880,1485,1485,188,699,9304000
135,A013090,юндл,20210205,1700,1700,1700,1700,100,699,9304000
136,A013090,юндл,20210204,1725,1725,1725,1725,0,699,9304000
137,A013090,юндл,20210203,1725,1725,1725,1725,0,699,9304000
138,A013090,юндл,20210202,1725,1725,1725,1725,0,699,9304000
139,A013090,юндл,20210201,1715,1890,1715,1890,9,699,9304000
140,A013090,юндл,20210129,1715,1715,1715,1715,112,699,9304000
141,A013090,юндл,20210128,1690,1735,1690,1735,323,699,9304000
142,A013090,юндл,20210127,1750,1750,1225,1680,37,699,9304000
143,A013090,юндл,20210126,1795,1795,1460,1670,32,699,9304000
144,A013090,юндл,20210125,1500,1845,1460,1640,893,699,9304000
145,A013090,юндл,20210122,2090,2090,1220,1990,814,699,9304000
146,A013090,юндл,20210121,1610,1990,1610,1990,606,699,9304000
147,A013090,юндл,20210120,1615,1995,1610,1610,1707,699,9304000
148,A013090,юндл,20210119,2095,2095,2095,2095,1,699,9304000
149,A013090,юндл,20210118,1680,1680,1395,1665,16,699,9304000
150,A013090,юндл,20210115,1480,1705,1380,1705,22,699,9304000
151,A013090,юндл,20210114,1500,1935,1460,1885,580,699,9304000
152,A013090,юндл,20210113,1940,1940,1940,1940,0,699,9304000
153,A013090,юндл,20210112,1945,1945,1945,1945,1,699,9304000
154,A013090,юндл,20210111,1685,2190,1465,1990,850,699,9304000
155,A013090,юндл,20210108,1450,1920,1450,1920,2,699,9304000
156,A013090,юндл,20210107,1980,1980,1675,1965,5,699,9304000
157,A013090,юндл,20210106,2200,2200,2200,2200,1,699,9304000
158,A013090,юндл,20210105,1930,1930,1920,1920,4,699,9304000
159,A013090,юндл,20210104,1930,1930,1930,1930,6,699,9304000
160,A013090,юндл,20201230,1945,1945,1945,1945,1,699,9304000
161,A013090,юндл,20201229,1795,1795,1795,1795,111,699,9304000
162,A013090,юндл,20201228,1370,1650,1365,1650,153,699,9304000
163,A013090,юндл,20201224,1535,1975,1535,1975,4,699,9304000
164,A013090,юндл,20201223,1785,1785,1785,1785,31,699,9304000
165,A013090,юндл,20201222,1375,1875,1375,1875,177,699,9304000
166,A013090,юндл,20201221,1895,1895,1895,1895,1,699,9304000
167,A013090,юндл,20201218,1710,1710,1710,1710,0,699,9304000
168,A013090,юндл,20201217,1710,1710,1710,1710,482,699,9304000
169,A013090,юндл,20201216,1720,1720,1720,1720,0,699,9304000
170,A013090,юндл,20201215,1720,1720,1720,1720,0,699,9304000
171,A013090,юндл,20201214,1720,1720,1720,1720,0,699,9304000
172,A013090,юндл,20201211,1450,1810,1450,1795,282,699,9304000
173,A013090,юндл,20201210,1550,1885,1550,1885,5,699,9304000
174,A013090,юндл,20201209,1515,1820,1515,1820,22,699,9304000
175,A013090,юндл,20201208,1510,1525,1500,1525,64,699,9304000
176,A013090,юндл,20201207,1510,1510,1510,1510,0,699,9304000
177,A013090,юндл,20201204,1505,1845,1505,1845,840,699,9304000
178,A013090,юндл,20201203,1945,1945,1945,1945,1,699,9304000
179,A013090,юндл,20201202,1220,1800,1220,1800,40,699,9304000
180,A013090,юндл,20201201,1550,1550,1550,1550,1,699,9304000
181,A013090,юндл,20201130,1580,1600,1580,1600,8,699,9304000
182,A013090,юндл,20201127,1550,1795,1550,1785,256,699,9304000
183,A013090,юндл,20201126,1540,1610,1540,1610,31,699,9304000
184,A013090,юндл,20201125,1515,1865,1515,1865,110,699,9304000
185,A013090,юндл,20201124,1875,1875,1875,1875,100,699,9304000
186,A013090,юндл,20201123,1845,1845,1845,1845,0,699,9304000
187,A013090,юндл,20201120,1845,1845,1845,1845,0,699,9304000
188,A013090,юндл,20201119,1870,1870,1870,1870,0,699,9304000
189,A013090,юндл,20201118,1875,1875,1875,1875,1,699,9304000
190,A013090,юндл,20201117,1720,1720,1720,1720,0,699,9304000
191,A013090,юндл,20201116,1720,1720,1720,1720,0,699,9304000
192,A013090,юндл,20201113,1700,1800,1700,1800,6,699,9304000
193,A013090,юндл,20201112,1500,1795,1500,1735,740,699,9304000
194,A013090,юндл,20201111,1585,1800,1510,1800,100,699,9304000
195,A013090,юндл,20201110,1500,1800,1500,1555,879,699,9304000
196,A013090,юндл,20201109,1495,1725,1445,1445,86,699,9304000
197,A013090,юндл,20201106,1340,1795,1340,1795,3,699,9304000
198,A013090,юндл,20201105,1825,1825,1825,1825,0,699,9304000
199,A013090,юндл,20201104,1845,1845,1845,1845,0,699,9304000
200,A013090,юндл,20201103,1845,1845,1845,1845,13,699,9304000
201,A013090,юндл,20201102,1860,1860,1860,1860,0,699,9304000
202,A013090,юндл,20201030,1860,1860,1860,1860,10,699,9304000
203,A013090,юндл,20201029,1505,1515,1505,1505,891,699,9304000
204,A013090,юндл,20201028,1350,1800,1345,1555,249,699,9304000
205,A013090,юндл,20201027,1360,1865,1360,1865,10,699,9304000
206,A013090,юндл,20201026,1415,1810,1355,1790,55,699,9304000
207,A013090,юндл,20201023,1360,1765,1360,1765,16,699,9304000
208,A013090,юндл,20201022,1360,1360,1360,1360,54,699,9304000
209,A013090,юндл,20201021,1455,1875,1455,1870,102,699,9304000
210,A013090,юндл,20201020,1875,1875,1320,1850,598,699,9304000
211,A013090,юндл,20201019,1840,1840,1840,1840,10,699,9304000
212,A013090,юндл,20201016,1850,1850,1850,1850,0,699,9304000
213,A013090,юндл,20201015,1850,1850,1850,1850,0,699,9304000
214,A013090,юндл,20201014,1555,1875,1555,1875,12,699,9304000
215,A013090,юндл,20201013,1535,1755,1535,1755,47,699,9304000
216,A013090,юндл,20201012,1755,1755,1755,1755,0,699,9304000
217,A013090,юндл,20201008,1755,1755,1755,1755,0,699,9304000
218,A013090,юндл,20201007,1840,1840,1630,1835,15,699,9304000
219,A013090,юндл,20201006,1850,1850,1840,1840,60,699,9304000
220,A013090,юндл,20201005,1875,1875,1850,1850,1687,699,9304000
221,A013090,юндл,20200929,1525,1940,1525,1905,242,699,9304000
222,A013090,юндл,20200928,1975,1975,1545,1945,114,699,9304000
223,A013090,юндл,20200925,1965,1965,1960,1960,19,699,9304000
224,A013090,юндл,20200924,1500,1800,1500,1790,181,699,9304000
225,A013090,юндл,20200923,2000,2000,1435,1875,143,699,9304000
226,A013090,юндл,20200922,1720,1720,1500,1710,129,699,9304000
227,A013090,юндл,20200921,1720,1720,1720,1720,0,699,9304000
228,A013090,юндл,20200918,1875,1875,1500,1830,81,699,9304000
229,A013090,юндл,20200917,1455,1780,1450,1780,972,699,9304000
230,A013090,юндл,20200916,1820,1820,1820,1820,7,699,9304000
231,A013090,юндл,20200915,1320,1950,1320,1890,386,699,9304000
232,A013090,юндл,20200914,1805,1805,1805,1805,0,699,9304000
233,A013090,юндл,20200911,1860,1860,1510,1840,25,699,9304000
234,A013090,юндл,20200910,1860,1860,1860,1860,100,699,9304000
235,A013090,юндл,20200909,1875,1875,1875,1875,363,699,9304000
236,A013090,юндл,20200908,1760,1925,1760,1900,76,699,9304000
237,A013090,юндл,20200907,1565,1970,1565,1755,217,699,9304000
238,A013090,юндл,20200904,1510,1935,1500,1915,158,699,9304000
239,A013090,юндл,20200903,1960,1960,1960,1960,0,699,9304000
240,A013090,юндл,20200902,1970,1970,1955,1955,217,699,9304000
241,A013090,юндл,20200901,1500,1870,1500,1735,602,699,9304000
242,A013090,юндл,20200831,1715,1715,1715,1715,49,699,9304000
243,A013090,юндл,20200828,2500,2500,1600,2190,440,699,9304000
244,A013090,юндл,20200827,2245,2245,2245,2245,7,699,9304000
245,A013090,юндл,20200826,1940,1940,1940,1940,0,699,9304000
246,A013090,юндл,20200825,1950,1950,1515,1945,136,699,9304000
247,A013090,юндл,20200824,1830,1830,1830,1830,0,699,9304000
248,A013090,юндл,20200821,1880,1880,1500,1830,75,699,9304000
249,A013090,юндл,20200820,2300,2300,1600,2070,2055,699,9304000
250,A013090,юндл,20200819,2395,2395,1420,2270,61,699,9304000
251,A013090,юндл,20200818,2740,2740,1680,1685,78,699,9304000
252,A013090,юндл,20200814,2395,2395,2385,2385,37,699,9304000
253,A013090,юндл,20200813,1565,2215,1565,2050,149,699,9304000
254,A013090,юндл,20200812,2235,2235,2230,2235,141,699,9304000
255,A013090,юндл,20200811,1725,1725,1720,1720,21,699,9304000
256,A013090,юндл,20200810,1405,1940,1405,1920,688,699,9304000
257,A013090,юндл,20200807,1965,1965,1965,1965,0,699,9304000
258,A013090,юндл,20200806,2200,2200,1350,2195,50,699,9304000
259,A013090,юндл,20200805,1790,1975,1780,1790,419,699,9304000
260,A013090,юндл,20200804,1500,1600,1450,1600,14,699,9304000
261,A013090,юндл,20200803,960,1765,960,1695,101,699,9304000
262,A013090,юндл,20200731,1290,2385,1290,2280,226,699,9304000
263,A013090,юндл,20200730,1160,2135,1160,1990,72,699,9304000
264,A013090,юндл,20200729,1650,1650,1650,1650,1,699,9304000
265,A013090,юндл,20200728,1650,2440,1650,2375,447,699,9304000
266,A013090,юндл,20200727,2325,2325,2325,2325,29,699,9304000
267,A013090,юндл,20200724,2200,2370,1555,1555,286,699,9304000
268,A013090,юндл,20200723,1855,2350,1700,2345,916,699,9304000
269,A013090,юндл,20200722,1080,1900,1080,1885,375,699,9304000
270,A013090,юндл,20200721,1010,1585,1010,1580,176,699,9304000
271,A013090,юндл,20200720,1220,1220,1220,1220,1,699,9304000
272,A013090,юндл,20200717,1585,1585,1570,1570,236,699,9304000
273,A013090,юндл,20200716,1445,1445,810,1445,792,699,9304000
274,A013090,юндл,20200715,712,1130,712,1130,288,699,9304000
275,A013090,юндл,20200714,871,871,871,871,1,699,9304000
276,A013090,юндл,20200713,670,670,670,670,17,699,9304000
277,A013090,юндл,20200710,500,897,500,897,263,699,9304000
278,A013090,юндл,20200709,610,1110,610,1110,300,699,9304000
279,A013090,юндл,20200708,650,1170,650,1170,418,699,9304000
280,A013090,юндл,20200707,736,1300,736,1220,389,699,9304000
281,A013090,юндл,20200706,1220,1715,950,1680,283,699,9304000
282,A013090,юндл,20200703,1315,1600,1315,1595,818,699,9304000
283,A013090,юндл,20200702,1875,1875,1875,1875,0,699,9304000
284,A013090,юндл,20200701,1895,1895,1885,1885,33,699,9304000
285,A013090,юндл,20200630,1745,1745,1740,1740,27,699,9304000
286,A013090,юндл,20200629,1345,1345,1345,1345,27,699,9304000
287,A013090,юндл,20200626,1890,1890,1890,1890,0,699,9304000
288,A013090,юндл,20200625,1890,1890,1890,1890,0,699,9304000
289,A013090,юндл,20200624,1990,1990,1990,1990,0,699,9304000
290,A013090,юндл,20200623,1995,1995,1990,1990,26,699,9304000
291,A013090,юндл,20200622,1700,1700,1700,1700,0,699,9304000
292,A013090,юндл,20200619,1700,1700,1700,1700,35,699,9304000
293,A013090,юндл,20200618,1700,1700,1700,1700,0,699,9304000
294,A013090,юндл,20200617,1700,1700,1700,1700,72,699,9304000
295,A013090,юндл,20200616,1550,1750,1375,1695,299,699,9304000
296,A013090,юндл,20200615,1550,1550,1550,1550,54,699,9304000
297,A013090,юндл,20200612,1600,1600,1550,1550,376,699,9304000
298,A013090,юндл,20200611,1600,1635,1600,1635,151,699,9304000
299,A013090,юндл,20200610,1765,1770,1505,1770,68,699,9304000
300,A013090,юндл,20200609,1760,1780,1760,1780,18,699,9304000
301,A013090,юндл,20200608,1755,1945,1750,1940,165,699,9304000
302,A013090,юндл,20200605,1760,1760,1760,1760,0,699,9304000
303,A013090,юндл,20200604,1780,1780,1750,1750,70,699,9304000
304,A013090,юндл,20200603,1900,1900,1560,1895,33,699,9304000
305,A013090,юндл,20200602,1380,1980,1380,1980,970,699,9304000
306,A013090,юндл,20200601,1320,2050,1320,1995,18,699,9304000
307,A013090,юндл,20200529,1205,1995,1205,1885,81,699,9304000
308,A013090,юндл,20200528,1700,1990,1575,1960,49,699,9304000
309,A013090,юндл,20200527,1900,1900,1400,1860,176,699,9304000
310,A013090,юндл,20200526,1885,1885,1880,1880,80,699,9304000
311,A013090,юндл,20200525,1895,1895,1895,1895,0,699,9304000
312,A013090,юндл,20200522,2000,2000,1890,1890,26,699,9304000
313,A013090,юндл,20200521,1460,2000,1460,1890,370,699,9304000
314,A013090,юндл,20200520,1800,1800,1800,1800,130,699,9304000
315,A013090,юндл,20200519,1850,1870,1850,1870,35,699,9304000
316,A013090,юндл,20200518,2300,2300,1950,1950,31,699,9304000
317,A013090,юндл,20200515,1785,1880,1785,1870,111,699,9304000
318,A013090,юндл,20200514,1820,1820,1730,1730,29,699,9304000
319,A013090,юндл,20200513,1800,1800,1695,1700,26,699,9304000
320,A013090,юндл,20200512,1505,1895,1505,1895,660,699,9304000
321,A013090,юндл,20200511,1875,1890,1875,1880,30,699,9304000
322,A013090,юндл,20200508,2050,2050,1605,1990,44,699,9304000
323,A013090,юндл,20200507,1525,2000,1525,1930,161,699,9304000
324,A013090,юндл,20200506,2090,2090,1555,1965,168,699,9304000
325,A013090,юндл,20200504,1600,2080,1600,2080,44,699,9304000
326,A013090,юндл,20200429,2190,2190,2190,2190,2,699,9304000
327,A013090,юндл,20200428,1560,2055,1560,1995,48,699,9304000
328,A013090,юндл,20200427,2100,2100,2100,2100,2,699,9304000
329,A013090,юндл,20200424,1650,1880,1650,1685,50,699,9304000
330,A013090,юндл,20200423,1890,1890,1890,1890,22,699,9304000
331,A013090,юндл,20200422,2000,2000,1585,1980,55,699,9304000
332,A013090,юндл,20200421,2050,2050,2040,2050,36,699,9304000
333,A013090,юндл,20200420,2100,2100,2100,2100,0,699,9304000
334,A013090,юндл,20200417,2185,2185,2185,2185,6,699,9304000
335,A013090,юндл,20200416,2200,2200,2180,2190,14,699,9304000
336,A013090,юндл,20200414,2250,2250,1365,2220,183,699,9304000
337,A013090,юндл,20200413,1740,1740,1740,1740,6,699,9304000
338,A013090,юндл,20200410,2485,2485,2485,2485,0,699,9304000
339,A013090,юндл,20200409,2485,2485,2485,2485,0,699,9304000
340,A013090,юндл,20200408,2500,2500,2490,2490,11,699,9304000
341,A013090,юндл,20200407,2090,2090,2090,2090,0,699,9304000
342,A013090,юндл,20200406,2100,2100,2090,2090,11,699,9304000
343,A013090,юндл,20200403,1950,1950,1950,1950,0,699,9304000
344,A013090,юндл,20200402,1600,2510,1600,2510,769,699,9304000
345,A013090,юндл,20200401,2200,2200,2190,2190,11,699,9304000
346,A013090,юндл,20200331,1260,2090,1260,1900,190,699,9304000
347,A013090,юндл,20200330,1860,1860,1740,1740,20,699,9304000
348,A013090,юндл,20200327,1765,1765,1765,1765,1,699,9304000
349,A013090,юндл,20200326,1210,1675,1200,1660,71,699,9304000
350,A013090,юндл,20200325,1010,1785,1010,1690,13,699,9304000
351,A013090,юндл,20200324,1415,1415,1410,1415,132,699,9304000
352,A013090,юндл,20200323,1600,1600,1590,1590,11,699,9304000
353,A013090,юндл,20200320,1035,1735,1035,1645,133,699,9304000
354,A013090,юндл,20200319,1425,1910,1420,1420,136,699,9304000
355,A013090,юндл,20200318,1880,1880,1880,1880,0,699,9304000
356,A013090,юндл,20200317,1880,1880,1880,1880,0,699,9304000
357,A013090,юндл,20200316,1880,1880,1880,1880,0,699,9304000
358,A013090,юндл,20200313,1880,1880,1880,1880,1,699,9304000
359,A013090,юндл,20200312,1550,1550,1550,1550,135,699,9304000
360,A013090,юндл,20200311,2085,2085,2085,2085,0,699,9304000
361,A013090,юндл,20200310,2150,2150,2150,2150,0,699,9304000
362,A013090,юндл,20200309,1525,2360,1525,2200,45,699,9304000
363,A013090,юндл,20200306,2140,2140,2140,2140,0,699,9304000
364,A013090,юндл,20200305,2140,2140,2140,2140,0,699,9304000
365,A013090,юндл,20200304,2140,2140,2140,2140,0,699,9304000
366,A013090,юндл,20200303,2140,2140,2140,2140,0,699,9304000
367,A013090,юндл,20200302,2145,2145,2140,2140,10,699,9304000
368,A013090,юндл,20200228,1855,1905,1595,1905,40,699,9304000
369,A013090,юндл,20200227,1670,1670,1670,1670,4,699,9304000
370,A013090,юндл,20200226,1880,1880,1880,1880,0,699,9304000
371,A013090,юндл,20200225,1880,1880,1880,1880,0,699,9304000
372,A013090,юндл,20200224,1620,1930,1620,1920,38,699,9304000
373,A013090,юндл,20200221,1685,1685,1685,1685,17,699,9304000
374,A013090,юндл,20200220,1650,2100,1650,2090,101,699,9304000
375,A013090,юндл,20200219,2000,2000,2000,2000,0,699,9304000
376,A013090,юндл,20200218,2050,2050,2040,2040,17,699,9304000
377,A013090,юндл,20200217,2050,2050,2050,2050,0,699,9304000
378,A013090,юндл,20200214,2050,2050,2050,2050,100,699,9304000
379,A013090,юндл,20200213,2065,2065,2065,2065,0,699,9304000
380,A013090,юндл,20200212,2090,2090,2050,2050,26,699,9304000
381,A013090,юндл,20200211,1595,2075,1595,2075,5,699,9304000
382,A013090,юндл,20200210,2080,2080,2080,2080,8,699,9304000
383,A013090,юндл,20200207,2085,2085,2085,2085,0,699,9304000
384,A013090,юндл,20200206,2090,2090,2080,2080,9,699,9304000
385,A013090,юндл,20200205,2100,2100,2100,2100,0,699,9304000
386,A013090,юндл,20200204,2100,2100,2100,2100,100,699,9304000
387,A013090,юндл,20200203,2180,2180,2180,2180,0,699,9304000
388,A013090,юндл,20200131,1545,2250,1545,2240,11,699,9304000
389,A013090,юндл,20200130,2205,2205,2205,2205,0,699,9304000
390,A013090,юндл,20200129,2215,2215,2200,2200,9,699,9304000
391,A013090,юндл,20200128,1990,1990,1415,1900,54,699,9304000
392,A013090,юндл,20200123,1975,1975,1975,1975,5,699,9304000
393,A013090,юндл,20200122,1415,1985,1415,1980,27,699,9304000
394,A013090,юндл,20200121,2195,2195,1530,1990,53,699,9304000
395,A013090,юндл,20200120,2105,2105,2105,2105,0,699,9304000
396,A013090,юндл,20200117,2120,2120,2100,2100,27,699,9304000
397,A013090,юндл,20200116,1565,1990,1560,1980,46,699,9304000
398,A013090,юндл,20200115,2120,2120,2110,2110,50,699,9304000
399,A013090,юндл,20200114,1760,1760,1760,1760,0,699,9304000
400,A013090,юндл,20200113,1420,2100,1420,1995,222,699,9304000
401,A013090,юндл,20200110,1550,2070,1550,2050,147,699,9304000
402,A013090,юндл,20200109,2070,2070,2070,2070,0,699,9304000
403,A013090,юндл,20200108,2070,2070,2070,2070,0,699,9304000
404,A013090,юндл,20200107,2070,2070,2070,2070,1,699,9304000
