,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A044060,Á¶±¤ILI,20210823,8220,8530,8220,8530,31069,270,13850000
1,A044060,Á¶±¤ILI,20210820,8750,8750,8220,8220,149996,270,13850000
2,A044060,Á¶±¤ILI,20210819,8340,8950,8270,8470,197730,270,13850000
3,A044060,Á¶±¤ILI,20210818,8060,9160,7960,8400,410164,270,13850000
4,A044060,Á¶±¤ILI,20210817,8480,8490,7940,8040,267037,270,13850000
5,A044060,Á¶±¤ILI,20210813,8820,8980,8490,8570,85170,270,13850000
6,A044060,Á¶±¤ILI,20210812,8880,8940,8210,8820,157351,270,13850000
7,A044060,Á¶±¤ILI,20210811,8990,9040,8870,8910,59922,270,13850000
8,A044060,Á¶±¤ILI,20210810,8990,9000,8860,8990,132203,270,13850000
9,A044060,Á¶±¤ILI,20210809,9080,9080,8890,8990,100642,270,13850000
10,A044060,Á¶±¤ILI,20210806,9120,9120,9000,9010,76602,270,13850000
11,A044060,Á¶±¤ILI,20210805,9140,9140,8980,9040,143126,270,13850000
12,A044060,Á¶±¤ILI,20210804,8920,9080,8920,9030,62037,270,13850000
13,A044060,Á¶±¤ILI,20210803,9150,9150,8880,8950,129419,270,13850000
14,A044060,Á¶±¤ILI,20210802,9100,9100,8920,9050,162019,270,13850000
15,A044060,Á¶±¤ILI,20210730,9160,9170,9060,9100,202515,270,13850000
16,A044060,Á¶±¤ILI,20210729,9160,9260,9090,9160,109738,270,13850000
17,A044060,Á¶±¤ILI,20210728,9240,9260,9040,9100,270269,270,13850000
18,A044060,Á¶±¤ILI,20210727,9340,9380,9240,9250,141942,270,13850000
19,A044060,Á¶±¤ILI,20210726,9330,9400,9260,9360,155624,270,13850000
20,A044060,Á¶±¤ILI,20210723,9530,9530,9310,9320,305736,270,13850000
21,A044060,Á¶±¤ILI,20210722,9820,9890,9490,9560,243954,270,13850000
22,A044060,Á¶±¤ILI,20210721,9500,9810,9450,9740,248205,270,13850000
