,辆格内靛,辆格疙,朝楼,矫啊,绊啊,历啊,辆啊,芭贰樊,刘鼻傈魂诀辆内靛,惯青林侥荐
0,A261920,KINDEX 鞘府巧MSCI(钦己),20210823,13470,13470,13245,13465,703,000,400000
1,A261920,KINDEX 鞘府巧MSCI(钦己),20210820,13395,13550,13340,13470,1003,000,400000
2,A261920,KINDEX 鞘府巧MSCI(钦己),20210819,13295,13395,13225,13335,870,000,400000
3,A261920,KINDEX 鞘府巧MSCI(钦己),20210818,13150,13295,13150,13280,1017,000,400000
4,A261920,KINDEX 鞘府巧MSCI(钦己),20210817,12885,13155,12885,13150,921,000,400000
5,A261920,KINDEX 鞘府巧MSCI(钦己),20210813,13130,13130,12725,12735,441,000,400000
6,A261920,KINDEX 鞘府巧MSCI(钦己),20210812,13125,13125,13000,13050,463,000,400000
7,A261920,KINDEX 鞘府巧MSCI(钦己),20210811,13060,13060,13015,13050,1539,000,400000
8,A261920,KINDEX 鞘府巧MSCI(钦己),20210810,13060,13060,12905,12915,341,000,400000
9,A261920,KINDEX 鞘府巧MSCI(钦己),20210809,12830,13035,12800,13025,384,000,400000
10,A261920,KINDEX 鞘府巧MSCI(钦己),20210806,12855,12870,12750,12830,1522,000,400000
11,A261920,KINDEX 鞘府巧MSCI(钦己),20210805,13040,13080,12810,12865,1124,000,400000
12,A261920,KINDEX 鞘府巧MSCI(钦己),20210804,12955,13070,12955,13040,368,000,400000
13,A261920,KINDEX 鞘府巧MSCI(钦己),20210803,12820,12990,12745,12945,1413,000,400000
14,A261920,KINDEX 鞘府巧MSCI(钦己),20210802,12430,12825,12390,12800,482,000,400000
15,A261920,KINDEX 鞘府巧MSCI(钦己),20210730,12770,12770,12400,12425,1525,000,400000
16,A261920,KINDEX 鞘府巧MSCI(钦己),20210729,12765,12810,12730,12775,219,000,400000
17,A261920,KINDEX 鞘府巧MSCI(钦己),20210728,12880,12900,12620,12775,986,000,400000
18,A261920,KINDEX 鞘府巧MSCI(钦己),20210727,12590,12875,12535,12870,417,000,400000
19,A261920,KINDEX 鞘府巧MSCI(钦己),20210726,12850,12850,12570,12590,745,000,400000
20,A261920,KINDEX 鞘府巧MSCI(钦己),20210723,12965,12970,12730,12845,1363,000,400000
21,A261920,KINDEX 鞘府巧MSCI(钦己),20210722,12775,12965,12760,12965,1342,000,400000
22,A261920,KINDEX 鞘府巧MSCI(钦己),20210721,12800,12940,12710,12780,1329,000,400000
23,A261920,KINDEX 鞘府巧MSCI(钦己),20210720,12990,12990,12745,12845,463,000,400000
24,A261920,KINDEX 鞘府巧MSCI(钦己),20210719,13040,13060,12740,12860,1730,000,400000
25,A261920,KINDEX 鞘府巧MSCI(钦己),20210716,13185,13240,13035,13035,440,000,400000
26,A261920,KINDEX 鞘府巧MSCI(钦己),20210715,13340,13395,13120,13185,2288,000,400000
27,A261920,KINDEX 鞘府巧MSCI(钦己),20210714,13390,13460,13390,13425,483,000,400000
28,A261920,KINDEX 鞘府巧MSCI(钦己),20210713,13400,13570,13290,13360,3594,000,400000
29,A261920,KINDEX 鞘府巧MSCI(钦己),20210712,13405,13545,13405,13545,317,000,400000
30,A261920,KINDEX 鞘府巧MSCI(钦己),20210709,13660,13660,13290,13405,429,000,400000
31,A261920,KINDEX 鞘府巧MSCI(钦己),20210708,13790,13790,13635,13660,139,000,400000
32,A261920,KINDEX 鞘府巧MSCI(钦己),20210707,13700,13800,13570,13590,223,000,400000
33,A261920,KINDEX 鞘府巧MSCI(钦己),20210706,13895,13895,13690,13760,269,000,400000
34,A261920,KINDEX 鞘府巧MSCI(钦己),20210705,13880,13895,13795,13895,321,000,400000
35,A261920,KINDEX 鞘府巧MSCI(钦己),20210702,13975,13975,13775,13825,1798,000,400000
36,A261920,KINDEX 鞘府巧MSCI(钦己),20210701,13710,13790,13710,13725,1744,000,400000
37,A261920,KINDEX 鞘府巧MSCI(钦己),20210630,13850,13900,13695,13700,2355,000,400000
38,A261920,KINDEX 鞘府巧MSCI(钦己),20210629,13850,13890,13805,13865,389,000,400000
39,A261920,KINDEX 鞘府巧MSCI(钦己),20210628,13860,13870,13820,13870,63,000,400000
40,A261920,KINDEX 鞘府巧MSCI(钦己),20210625,13790,13900,13790,13840,520,000,400000
41,A261920,KINDEX 鞘府巧MSCI(钦己),20210624,13785,13825,13750,13760,535,000,400000
42,A261920,KINDEX 鞘府巧MSCI(钦己),20210623,13770,13845,13750,13780,226,000,400000
43,A261920,KINDEX 鞘府巧MSCI(钦己),20210622,13670,13825,13655,13730,292,000,400000
44,A261920,KINDEX 鞘府巧MSCI(钦己),20210621,13815,13815,13600,13700,589,000,400000
45,A261920,KINDEX 鞘府巧MSCI(钦己),20210618,13805,13865,13705,13810,3611,000,400000
46,A261920,KINDEX 鞘府巧MSCI(钦己),20210617,13940,14040,13800,13805,1178,000,400000
