,มพธ๑ฤฺตๅ,มพธ๑ธํ,ณฏยฅ,ฝรฐก,ฐํฐก,ภ๚ฐก,มพฐก,ฐลทกทฎ,ม๕ฑวภüป๊พ๗มพฤฺตๅ,น฿วเมึฝฤผ๖
78,A234690,ณ์ฝสภฺภฃบ๙,20210430,12600,12700,12250,12300,79953,266,17752000
79,A234690,ณ์ฝสภฺภฃบ๙,20210429,12800,12800,12550,12600,55974,266,17752000
80,A234690,ณ์ฝสภฺภฃบ๙,20210428,13100,13100,12650,12700,110823,266,17752000
81,A234690,ณ์ฝสภฺภฃบ๙,20210427,13250,13250,12900,13050,86591,266,17752000
82,A234690,ณ์ฝสภฺภฃบ๙,20210426,13300,13300,12950,13100,99307,266,17752000
83,A234690,ณ์ฝสภฺภฃบ๙,20210423,12950,13200,12850,13150,67318,266,17752000
84,A234690,ณ์ฝสภฺภฃบ๙,20210422,12950,13250,12900,13000,81885,266,17752000
85,A234690,ณ์ฝสภฺภฃบ๙,20210421,13000,13100,12900,12950,82419,266,17752000
86,A234690,ณ์ฝสภฺภฃบ๙,20210420,13000,13150,12900,13000,69568,266,17752000
87,A234690,ณ์ฝสภฺภฃบ๙,20210419,13250,13400,13000,13000,120409,266,17752000
88,A234690,ณ์ฝสภฺภฃบ๙,20210416,13350,13450,13150,13250,172996,266,17752000
89,A234690,ณ์ฝสภฺภฃบ๙,20210415,13000,13650,12950,13500,899519,266,17752000
90,A234690,ณ์ฝสภฺภฃบ๙,20210414,13250,13400,12800,12800,267257,266,17752000
91,A234690,ณ์ฝสภฺภฃบ๙,20210413,12900,13000,12850,12950,86569,266,17752000
92,A234690,ณ์ฝสภฺภฃบ๙,20210412,12900,13150,12750,13000,80416,266,17752000
93,A234690,ณ์ฝสภฺภฃบ๙,20210409,12600,13000,12450,12900,145773,266,17752000
94,A234690,ณ์ฝสภฺภฃบ๙,20210408,12500,12600,12350,12600,52763,266,17752000
95,A234690,ณ์ฝสภฺภฃบ๙,20210407,12650,12850,12350,12500,146820,266,17752000
96,A234690,ณ์ฝสภฺภฃบ๙,20210406,12750,13200,12550,12550,166666,266,17752000
97,A234690,ณ์ฝสภฺภฃบ๙,20210405,12700,12850,12550,12750,58711,266,17752000
98,A234690,ณ์ฝสภฺภฃบ๙,20210402,12750,12800,12600,12700,30160,266,17752000
99,A234690,ณ์ฝสภฺภฃบ๙,20210401,12500,12900,12500,12750,58823,266,17752000
100,A234690,ณ์ฝสภฺภฃบ๙,20210331,12650,12750,12450,12550,37559,266,17752000
101,A234690,ณ์ฝสภฺภฃบ๙,20210330,12600,12800,12550,12700,30219,266,17752000
102,A234690,ณ์ฝสภฺภฃบ๙,20210329,12950,13050,12600,12650,53230,266,17752000
103,A234690,ณ์ฝสภฺภฃบ๙,20210326,12750,12950,12450,12950,111874,266,17752000
104,A234690,ณ์ฝสภฺภฃบ๙,20210325,12350,12800,12350,12600,99903,266,17752000
105,A234690,ณ์ฝสภฺภฃบ๙,20210324,12200,12700,12100,12500,103227,266,17752000
106,A234690,ณ์ฝสภฺภฃบ๙,20210323,12300,12400,12200,12300,53459,266,17752000
107,A234690,ณ์ฝสภฺภฃบ๙,20210322,12500,12600,12050,12300,50154,266,17752000
108,A234690,ณ์ฝสภฺภฃบ๙,20210319,12250,12550,12250,12500,55504,266,17752000
109,A234690,ณ์ฝสภฺภฃบ๙,20210318,12400,12600,12300,12400,68938,266,17752000
110,A234690,ณ์ฝสภฺภฃบ๙,20210317,12300,12350,12100,12300,53202,266,17752000
111,A234690,ณ์ฝสภฺภฃบ๙,20210316,12150,12300,12050,12300,49114,266,17752000
112,A234690,ณ์ฝสภฺภฃบ๙,20210315,12100,12150,12000,12100,41027,266,17752000
113,A234690,ณ์ฝสภฺภฃบ๙,20210312,12100,12200,11950,12150,62606,266,17752000
114,A234690,ณ์ฝสภฺภฃบ๙,20210311,12000,12000,11800,11950,65920,266,17752000
115,A234690,ณ์ฝสภฺภฃบ๙,20210310,12200,12400,11900,11900,79651,266,17752000
116,A234690,ณ์ฝสภฺภฃบ๙,20210309,12500,12650,12050,12150,120059,266,17752000
117,A234690,ณ์ฝสภฺภฃบ๙,20210308,12700,12950,12400,12500,106308,266,17752000
118,A234690,ณ์ฝสภฺภฃบ๙,20210305,12700,12750,12400,12450,93165,266,17752000
119,A234690,ณ์ฝสภฺภฃบ๙,20210304,12350,13150,12350,12750,156774,266,17752000
120,A234690,ณ์ฝสภฺภฃบ๙,20210303,12700,13000,12500,12700,172669,266,17752000
121,A234690,ณ์ฝสภฺภฃบ๙,20210302,13450,13600,12850,12900,614704,266,17752000
122,A234690,ณ์ฝสภฺภฃบ๙,20210226,12100,14750,11900,14000,2980612,266,17752000
123,A234690,ณ์ฝสภฺภฃบ๙,20210225,12800,12800,12350,12500,141323,266,17752000
124,A234690,ณ์ฝสภฺภฃบ๙,20210224,13100,13250,12650,12650,85334,266,17752000
125,A234690,ณ์ฝสภฺภฃบ๙,20210223,13000,13400,13000,13100,77013,266,17752000
126,A234690,ณ์ฝสภฺภฃบ๙,20210222,13200,13350,13100,13200,55990,266,17752000
127,A234690,ณ์ฝสภฺภฃบ๙,20210219,13050,13250,12950,13200,81443,266,17752000
128,A234690,ณ์ฝสภฺภฃบ๙,20210218,13000,13500,13000,13050,86005,266,17752000
129,A234690,ณ์ฝสภฺภฃบ๙,20210217,13050,13350,13050,13050,86681,266,17752000
130,A234690,ณ์ฝสภฺภฃบ๙,20210216,13350,13350,13100,13150,135038,266,17752000
131,A234690,ณ์ฝสภฺภฃบ๙,20210215,13400,13450,13250,13350,87591,266,17752000
132,A234690,ณ์ฝสภฺภฃบ๙,20210210,13450,13550,13200,13400,140295,266,17752000
133,A234690,ณ์ฝสภฺภฃบ๙,20210209,13550,13700,13450,13550,79323,266,17752000
134,A234690,ณ์ฝสภฺภฃบ๙,20210208,13550,13750,13450,13500,96226,266,17752000
135,A234690,ณ์ฝสภฺภฃบ๙,20210205,13650,13750,13550,13650,61753,266,17752000
136,A234690,ณ์ฝสภฺภฃบ๙,20210204,13800,13950,13550,13600,80787,266,17752000
137,A234690,ณ์ฝสภฺภฃบ๙,20210203,13700,13950,13700,13700,114844,266,17752000
138,A234690,ณ์ฝสภฺภฃบ๙,20210202,13700,13850,13500,13700,101802,266,17752000
139,A234690,ณ์ฝสภฺภฃบ๙,20210201,13400,13650,13200,13550,116178,266,17752000
140,A234690,ณ์ฝสภฺภฃบ๙,20210129,14550,14850,13100,13400,460891,266,17752000
141,A234690,ณ์ฝสภฺภฃบ๙,20210128,14100,14550,14100,14100,226292,266,17752000
142,A234690,ณ์ฝสภฺภฃบ๙,20210127,14500,15200,14400,14600,1030384,266,17752000
143,A234690,ณ์ฝสภฺภฃบ๙,20210126,14550,14750,14250,14250,337287,266,17752000
144,A234690,ณ์ฝสภฺภฃบ๙,20210125,14250,14700,14100,14550,318522,266,17752000
145,A234690,ณ์ฝสภฺภฃบ๙,20210122,14100,14300,13750,14200,223983,266,17752000
146,A234690,ณ์ฝสภฺภฃบ๙,20210121,14200,14200,13850,14000,125930,266,17752000
147,A234690,ณ์ฝสภฺภฃบ๙,20210120,14100,14200,13850,14200,123273,266,17752000
148,A234690,ณ์ฝสภฺภฃบ๙,20210119,13800,14100,13550,14100,117492,266,17752000
149,A234690,ณ์ฝสภฺภฃบ๙,20210118,13900,14200,13750,13800,118339,266,17752000
150,A234690,ณ์ฝสภฺภฃบ๙,20210115,14350,14400,13850,14050,180499,266,17752000
151,A234690,ณ์ฝสภฺภฃบ๙,20210114,14150,14550,14050,14350,183573,266,17752000
152,A234690,ณ์ฝสภฺภฃบ๙,20210113,13750,14150,13550,14050,153044,266,17752000
153,A234690,ณ์ฝสภฺภฃบ๙,20210112,13700,14100,13600,13750,132195,266,17752000
154,A234690,ณ์ฝสภฺภฃบ๙,20210111,14350,14350,13500,13850,221226,266,17752000
155,A234690,ณ์ฝสภฺภฃบ๙,20210108,14800,14800,14300,14350,278365,266,17752000
156,A234690,ณ์ฝสภฺภฃบ๙,20210107,14700,14800,14400,14700,268367,266,17752000
157,A234690,ณ์ฝสภฺภฃบ๙,20210106,14350,14900,14350,14700,496588,266,17752000
158,A234690,ณ์ฝสภฺภฃบ๙,20210105,14400,14650,14150,14550,356295,266,17752000
159,A234690,ณ์ฝสภฺภฃบ๙,20210104,14200,15600,14050,14700,1847992,266,17752000
160,A234690,ณ์ฝสภฺภฃบ๙,20201230,14350,14450,14000,14000,319751,266,17752000
161,A234690,ณ์ฝสภฺภฃบ๙,20201229,13200,15200,13200,13950,1076581,266,17752000
162,A234690,ณ์ฝสภฺภฃบ๙,20201228,13350,13700,13150,13200,90327,266,17752000
163,A234690,ณ์ฝสภฺภฃบ๙,20201224,14150,14150,13350,13400,215490,266,17752000
164,A234690,ณ์ฝสภฺภฃบ๙,20201223,14200,14400,13550,13750,372759,266,17752000
165,A234690,ณ์ฝสภฺภฃบ๙,20201222,14300,14850,14200,14200,609459,266,17752000
166,A234690,ณ์ฝสภฺภฃบ๙,20201221,14600,14650,14150,14150,244841,266,17752000
167,A234690,ณ์ฝสภฺภฃบ๙,20201218,14800,14950,14400,14500,404646,266,17752000
168,A234690,ณ์ฝสภฺภฃบ๙,20201217,14850,14900,14550,14700,263578,266,17752000
169,A234690,ณ์ฝสภฺภฃบ๙,20201216,14300,15000,14150,14850,859726,266,17752000
170,A234690,ณ์ฝสภฺภฃบ๙,20201215,14600,14650,14100,14250,203046,266,17752000
171,A234690,ณ์ฝสภฺภฃบ๙,20201214,14500,14700,14050,14600,521283,266,17752000
172,A234690,ณ์ฝสภฺภฃบ๙,20201211,14150,14650,13950,14400,677612,266,17752000
173,A234690,ณ์ฝสภฺภฃบ๙,20201210,13200,14450,13200,14150,956050,266,17752000
174,A234690,ณ์ฝสภฺภฃบ๙,20201209,13500,13600,13150,13400,148291,266,17752000
175,A234690,ณ์ฝสภฺภฃบ๙,20201208,13800,13800,13400,13450,122727,266,17752000
176,A234690,ณ์ฝสภฺภฃบ๙,20201207,13950,14100,13600,13700,203727,266,17752000
177,A234690,ณ์ฝสภฺภฃบ๙,20201204,13750,13800,13500,13500,119197,266,17752000
178,A234690,ณ์ฝสภฺภฃบ๙,20201203,13850,13900,13650,13700,133916,266,17752000
179,A234690,ณ์ฝสภฺภฃบ๙,20201202,14000,14050,13850,13850,103990,266,17752000
180,A234690,ณ์ฝสภฺภฃบ๙,20201201,13800,14050,13650,13900,230629,266,17752000
181,A234690,ณ์ฝสภฺภฃบ๙,20201130,13900,13950,13700,13750,108065,266,17752000
182,A234690,ณ์ฝสภฺภฃบ๙,20201127,13750,13950,13750,13850,76239,266,17752000
183,A234690,ณ์ฝสภฺภฃบ๙,20201126,13800,13950,13600,13850,123859,266,17752000
184,A234690,ณ์ฝสภฺภฃบ๙,20201125,14050,14400,13750,13800,311751,266,17752000
185,A234690,ณ์ฝสภฺภฃบ๙,20201124,14350,14650,13950,13950,292919,266,17752000
186,A234690,ณ์ฝสภฺภฃบ๙,20201123,14250,14550,14150,14300,237575,266,17752000
187,A234690,ณ์ฝสภฺภฃบ๙,20201120,14050,14150,13800,14150,179059,266,17752000
188,A234690,ณ์ฝสภฺภฃบ๙,20201119,14150,14150,13850,14000,121178,266,17752000
189,A234690,ณ์ฝสภฺภฃบ๙,20201118,14600,14750,13950,14200,337184,266,17752000
190,A234690,ณ์ฝสภฺภฃบ๙,20201117,13950,14500,13750,14250,271119,266,17752000
191,A234690,ณ์ฝสภฺภฃบ๙,20201116,13950,14100,13850,13950,93679,266,17752000
192,A234690,ณ์ฝสภฺภฃบ๙,20201113,14000,14100,13700,13900,144068,266,17752000
193,A234690,ณ์ฝสภฺภฃบ๙,20201112,13900,14200,13700,14100,181651,266,17752000
194,A234690,ณ์ฝสภฺภฃบ๙,20201111,14350,14350,13700,13750,311554,266,17752000
195,A234690,ณ์ฝสภฺภฃบ๙,20201110,14850,15050,14350,14400,303702,266,17752000
196,A234690,ณ์ฝสภฺภฃบ๙,20201109,14300,14800,14300,14700,283546,266,17752000
197,A234690,ณ์ฝสภฺภฃบ๙,20201106,14550,15050,14100,14150,435840,266,17752000
198,A234690,ณ์ฝสภฺภฃบ๙,20201105,14450,15050,14150,14650,644474,266,17752000
199,A234690,ณ์ฝสภฺภฃบ๙,20201104,14250,16250,13900,14400,2879751,266,17752000
200,A234690,ณ์ฝสภฺภฃบ๙,20201103,13150,14950,13150,14150,1123650,266,17752000
201,A234690,ณ์ฝสภฺภฃบ๙,20201102,12600,13150,12500,13150,105406,266,17752000
202,A234690,ณ์ฝสภฺภฃบ๙,20201030,13100,13100,12600,12600,134322,266,17752000
203,A234690,ณ์ฝสภฺภฃบ๙,20201029,12600,13150,12450,13000,188903,266,17752000
204,A234690,ณ์ฝสภฺภฃบ๙,20201028,12350,12900,12350,12800,110041,266,17752000
205,A234690,ณ์ฝสภฺภฃบ๙,20201027,12400,12850,12100,12400,183712,266,17752000
206,A234690,ณ์ฝสภฺภฃบ๙,20201026,13450,13750,12500,12650,273933,266,17752000
207,A234690,ณ์ฝสภฺภฃบ๙,20201023,13250,14100,13000,13450,396169,266,17752000
208,A234690,ณ์ฝสภฺภฃบ๙,20201022,13650,14050,13050,13050,424651,266,17752000
209,A234690,ณ์ฝสภฺภฃบ๙,20201021,14000,14150,13550,13650,150015,266,17752000
210,A234690,ณ์ฝสภฺภฃบ๙,20201020,14200,14850,13600,14000,557961,266,17752000
211,A234690,ณ์ฝสภฺภฃบ๙,20201019,14050,14350,13800,13950,218892,266,17752000
212,A234690,ณ์ฝสภฺภฃบ๙,20201016,14150,14450,13750,13900,289341,266,17752000
213,A234690,ณ์ฝสภฺภฃบ๙,20201015,14800,14800,14100,14350,226543,266,17752000
214,A234690,ณ์ฝสภฺภฃบ๙,20201014,15100,15350,14650,14750,271656,266,17752000
215,A234690,ณ์ฝสภฺภฃบ๙,20201013,15500,15750,15150,15150,298375,266,17752000
216,A234690,ณ์ฝสภฺภฃบ๙,20201012,15350,15650,15050,15500,346132,266,17752000
217,A234690,ณ์ฝสภฺภฃบ๙,20201008,15300,15550,14950,15050,360619,266,17752000
218,A234690,ณ์ฝสภฺภฃบ๙,20201007,14850,15350,14550,15200,354982,266,17752000
219,A234690,ณ์ฝสภฺภฃบ๙,20201006,14700,15950,14650,15000,1473107,266,17752000
220,A234690,ณ์ฝสภฺภฃบ๙,20201005,14950,15500,14550,14650,1059005,266,17752000
221,A234690,ณ์ฝสภฺภฃบ๙,20200929,14350,14550,14100,14250,296140,266,17752000
222,A234690,ณ์ฝสภฺภฃบ๙,20200928,14350,14800,14100,14200,554973,266,17752000
223,A234690,ณ์ฝสภฺภฃบ๙,20200925,14050,14500,13750,14200,468241,266,17752000
224,A234690,ณ์ฝสภฺภฃบ๙,20200924,14850,15050,13850,14000,786612,266,17752000
225,A234690,ณ์ฝสภฺภฃบ๙,20200923,15300,15650,14650,15400,761757,266,17752000
226,A234690,ณ์ฝสภฺภฃบ๙,20200922,16200,16350,15050,15100,981989,266,17752000
227,A234690,ณ์ฝสภฺภฃบ๙,20200921,16350,17100,16150,16400,1462375,266,17752000
228,A234690,ณ์ฝสภฺภฃบ๙,20200918,16400,17000,16050,16150,776116,266,17752000
229,A234690,ณ์ฝสภฺภฃบ๙,20200917,16350,17500,16200,16750,2208095,266,17752000
230,A234690,ณ์ฝสภฺภฃบ๙,20200916,16750,17300,15950,16350,1960126,266,17752000
231,A234690,ณ์ฝสภฺภฃบ๙,20200915,16150,18850,15750,17100,14997557,266,17752000
232,A234690,ณ์ฝสภฺภฃบ๙,20200914,15800,16150,15400,15450,854108,266,17752000
233,A234690,ณ์ฝสภฺภฃบ๙,20200911,14550,17900,14450,15750,10940044,266,17752000
234,A234690,ณ์ฝสภฺภฃบ๙,20200910,14750,15250,14200,14800,1266634,266,17752000
235,A234690,ณ์ฝสภฺภฃบ๙,20200909,15150,15750,14500,14750,1346048,266,17752000
236,A234690,ณ์ฝสภฺภฃบ๙,20200908,17750,18250,14950,15900,11948534,266,17752000
237,A234690,ณ์ฝสภฺภฃบ๙,20200907,13000,16400,12700,16400,7081454,266,17752000
238,A234690,ณ์ฝสภฺภฃบ๙,20200904,11350,12650,11200,12650,1473009,266,17752000
239,A234690,ณ์ฝสภฺภฃบ๙,20200903,11450,11700,11400,11600,156368,266,17752000
240,A234690,ณ์ฝสภฺภฃบ๙,20200902,11700,11750,11300,11450,303342,266,17752000
241,A234690,ณ์ฝสภฺภฃบ๙,20200901,11400,12600,11350,11800,1972168,266,17752000
242,A234690,ณ์ฝสภฺภฃบ๙,20200831,10900,11450,10650,11200,392124,266,17752000
243,A234690,ณ์ฝสภฺภฃบ๙,20200828,11100,11150,10600,10800,227406,266,17752000
244,A234690,ณ์ฝสภฺภฃบ๙,20200827,11200,11300,10700,10750,183413,266,17752000
245,A234690,ณ์ฝสภฺภฃบ๙,20200826,10750,11100,10600,11100,140669,266,17752000
246,A234690,ณ์ฝสภฺภฃบ๙,20200825,10700,10900,10500,10850,105021,266,17752000
247,A234690,ณ์ฝสภฺภฃบ๙,20200824,10800,11050,10600,10650,206081,266,17752000
248,A234690,ณ์ฝสภฺภฃบ๙,20200821,10600,10850,10350,10550,115326,266,17752000
249,A234690,ณ์ฝสภฺภฃบ๙,20200820,10750,10950,10200,10600,222556,266,17752000
250,A234690,ณ์ฝสภฺภฃบ๙,20200819,10650,11000,10600,10950,126410,266,17752000
251,A234690,ณ์ฝสภฺภฃบ๙,20200818,11250,11350,10500,10650,292677,266,17752000
252,A234690,ณ์ฝสภฺภฃบ๙,20200814,11650,11750,11200,11300,240109,266,17752000
253,A234690,ณ์ฝสภฺภฃบ๙,20200813,11850,11950,11600,11600,167877,266,17752000
254,A234690,ณ์ฝสภฺภฃบ๙,20200812,12150,12300,11650,11750,369047,266,17752000
255,A234690,ณ์ฝสภฺภฃบ๙,20200811,12300,12950,12150,12250,1153646,266,17752000
256,A234690,ณ์ฝสภฺภฃบ๙,20200810,12000,12200,11800,12200,279990,266,17752000
257,A234690,ณ์ฝสภฺภฃบ๙,20200807,12100,12350,11500,11950,386815,266,17752000
258,A234690,ณ์ฝสภฺภฃบ๙,20200806,12500,12600,12050,12100,436160,266,17752000
259,A234690,ณ์ฝสภฺภฃบ๙,20200805,12300,12750,12250,12650,906691,266,17752000
260,A234690,ณ์ฝสภฺภฃบ๙,20200804,12550,12750,12050,12250,694436,266,17752000
261,A234690,ณ์ฝสภฺภฃบ๙,20200803,12250,12650,11950,12300,998600,266,17752000
262,A234690,ณ์ฝสภฺภฃบ๙,20200731,11500,12350,11350,12300,922141,266,17752000
263,A234690,ณ์ฝสภฺภฃบ๙,20200730,11750,11750,11500,11500,272115,266,17752000
264,A234690,ณ์ฝสภฺภฃบ๙,20200729,11450,11700,11300,11500,177626,266,17752000
265,A234690,ณ์ฝสภฺภฃบ๙,20200728,11650,11700,11400,11450,243636,266,17752000
266,A234690,ณ์ฝสภฺภฃบ๙,20200727,11750,11900,11500,11550,293290,266,17752000
267,A234690,ณ์ฝสภฺภฃบ๙,20200724,11550,12300,11400,11700,1154864,266,17752000
268,A234690,ณ์ฝสภฺภฃบ๙,20200723,11400,11650,11150,11550,312373,266,17752000
269,A234690,ณ์ฝสภฺภฃบ๙,20200722,11200,11450,11100,11450,230337,266,17752000
270,A234690,ณ์ฝสภฺภฃบ๙,20200721,11450,11450,11100,11150,183694,266,17752000
271,A234690,ณ์ฝสภฺภฃบ๙,20200720,11100,11600,11000,11200,320451,266,17752000
272,A234690,ณ์ฝสภฺภฃบ๙,20200717,11100,11200,11050,11100,88964,266,17752000
273,A234690,ณ์ฝสภฺภฃบ๙,20200716,11100,11200,11050,11100,107761,266,17752000
