,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A217500,·¯¼¿,20210823,3755,3925,3755,3920,167137,270,31812000
1,A217500,·¯¼¿,20210820,3915,3955,3735,3780,256377,270,31812000
2,A217500,·¯¼¿,20210819,4020,4135,3860,3880,190399,270,31812000
3,A217500,·¯¼¿,20210818,3855,4125,3855,4105,209460,270,31812000
4,A217500,·¯¼¿,20210817,4200,4265,3900,3980,348329,270,31812000
5,A217500,·¯¼¿,20210813,4360,4360,4150,4230,394250,270,31812000
6,A217500,·¯¼¿,20210812,4460,4505,4330,4355,278281,270,31812000
7,A217500,·¯¼¿,20210811,4535,4565,4475,4475,127309,270,31812000
8,A217500,·¯¼¿,20210810,4615,4620,4530,4540,124221,270,31812000
9,A217500,·¯¼¿,20210809,4715,4715,4610,4615,101391,270,31812000
10,A217500,·¯¼¿,20210806,4780,4780,4650,4695,109707,270,31812000
11,A217500,·¯¼¿,20210805,4800,4800,4735,4775,102950,270,31812000
12,A217500,·¯¼¿,20210804,4545,4800,4545,4770,316884,270,31812000
13,A217500,·¯¼¿,20210803,4540,4625,4510,4535,150305,270,31812000
14,A217500,·¯¼¿,20210802,4625,4650,4520,4540,156050,270,31812000
15,A217500,·¯¼¿,20210730,4725,4750,4570,4620,147961,270,31812000
16,A217500,·¯¼¿,20210729,4700,4765,4685,4720,83556,270,31812000
17,A217500,·¯¼¿,20210728,4795,4800,4700,4700,194200,270,31812000
18,A217500,·¯¼¿,20210727,4765,4850,4750,4780,196866,270,31812000
19,A217500,·¯¼¿,20210726,4860,4915,4820,4820,166165,270,31812000
20,A217500,·¯¼¿,20210723,4855,4900,4850,4870,158592,270,31812000
21,A217500,·¯¼¿,20210722,4850,4980,4845,4865,202318,270,31812000
22,A217500,·¯¼¿,20210721,4935,4985,4865,4875,145366,270,31812000
23,A217500,·¯¼¿,20210720,4915,5020,4905,4910,215409,270,31812000
24,A217500,·¯¼¿,20210719,5030,5040,4950,4985,213534,270,31812000
25,A217500,·¯¼¿,20210716,4950,5380,4910,5010,2527232,270,31812000
26,A217500,·¯¼¿,20210715,4960,5060,4940,4980,284004,270,31812000
27,A217500,·¯¼¿,20210714,5030,5030,4990,4990,125313,270,31812000
28,A217500,·¯¼¿,20210713,5030,5090,4990,5030,222760,270,31812000
29,A217500,·¯¼¿,20210712,5050,5160,4920,5030,239259,270,31812000
30,A217500,·¯¼¿,20210709,4950,5060,4715,5060,371307,270,31812000
31,A217500,·¯¼¿,20210708,5070,5070,4970,4975,376632,270,31812000
32,A217500,·¯¼¿,20210707,5120,5130,5030,5070,284412,270,31812000
33,A217500,·¯¼¿,20210706,5090,5160,5080,5140,167251,270,31812000
34,A217500,·¯¼¿,20210705,5140,5170,5070,5080,237941,270,31812000
35,A217500,·¯¼¿,20210702,5100,5170,5070,5140,284625,270,31812000
36,A217500,·¯¼¿,20210701,5210,5220,5100,5140,280825,270,31812000
37,A217500,·¯¼¿,20210630,5230,5240,5160,5210,238265,270,31812000
