,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A206560,µ¶Ω∫≈Õ,20210823,12000,12100,11600,11950,773361,237,25348000
1,A206560,µ¶Ω∫≈Õ,20210820,12500,12850,11300,11550,2698358,237,25348000
2,A206560,µ¶Ω∫≈Õ,20210819,12400,13250,12200,12200,2264816,237,25348000
3,A206560,µ¶Ω∫≈Õ,20210818,12200,13050,12050,12650,2209953,237,25348000
4,A206560,µ¶Ω∫≈Õ,20210817,13450,13550,12250,12450,2781801,237,25348000
5,A206560,µ¶Ω∫≈Õ,20210813,13750,13750,12950,13300,1632139,237,25348000
6,A206560,µ¶Ω∫≈Õ,20210812,13200,14150,13000,13700,3165201,237,25348000
7,A206560,µ¶Ω∫≈Õ,20210811,13500,14300,13000,13100,4060370,237,25348000
8,A206560,µ¶Ω∫≈Õ,20210810,13850,13950,13350,13550,2458378,237,25348000
9,A206560,µ¶Ω∫≈Õ,20210809,14800,15350,14050,14200,4984726,237,25348000
10,A206560,µ¶Ω∫≈Õ,20210806,13850,15150,13450,15050,10376505,237,25348000
11,A206560,µ¶Ω∫≈Õ,20210805,13350,15600,12900,14050,25738587,237,25348000
12,A206560,µ¶Ω∫≈Õ,20210804,11150,13850,11100,13050,24327660,237,25348000
13,A206560,µ¶Ω∫≈Õ,20210803,11400,11750,10500,10850,3624974,237,25348000
14,A206560,µ¶Ω∫≈Õ,20210802,11600,11650,11100,11350,1330903,237,25348000
15,A206560,µ¶Ω∫≈Õ,20210730,12000,12150,11250,11450,2159935,237,25348000
16,A206560,µ¶Ω∫≈Õ,20210729,12000,12300,11550,11900,2456225,237,25348000
17,A206560,µ¶Ω∫≈Õ,20210728,13400,13500,11600,11900,5459682,237,25348000
18,A206560,µ¶Ω∫≈Õ,20210727,13200,13300,12300,12850,2268642,237,25348000
19,A206560,µ¶Ω∫≈Õ,20210726,12800,13550,12800,13150,2773055,237,25348000
20,A206560,µ¶Ω∫≈Õ,20210723,11750,12300,11750,12300,1507704,237,25348000
21,A206560,µ¶Ω∫≈Õ,20210722,11700,12600,11600,11900,8538054,237,25348000
22,A206560,µ¶Ω∫≈Õ,20210721,11750,13200,11550,11850,26619287,237,25348000
23,A206560,µ¶Ω∫≈Õ,20210720,9370,11600,9250,10850,25398803,237,25348000
